submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s685640764,p00063,u540218629,1424256861,JavaScript,JavaScript,js,Accepted,20,7380,212,1/1
s977538227,p00063,u845053458,1399297298,JavaScript,JavaScript,js,Wrong Answer,20,7376,215,0/1
s825386896,p00063,u845053458,1399297412,JavaScript,JavaScript,js,Accepted,20,7376,236,1/1
s095594200,p00063,u363036235,1546076603,C#,C#,cs,Accepted,40,18204,500,1/1
s312441946,p00063,u011402465,1433487024,C#,C#,cs,Accepted,20,5884,454,1/1
s837171400,p00063,u610818717,1441694445,C#,C#,cs,Accepted,10,9412,860,1/1
s191001800,p00063,u313117499,1460206857,C#,C#,cs,Accepted,10,8816,811,1/1
s467252720,p00063,u701413552,1471124106,C#,C#,cs,Accepted,10,9076,543,1/1
s661657301,p00063,u701413552,1471124533,C#,C#,cs,Accepted,10,9156,734,1/1
s888879002,p00063,u701413552,1471124868,C#,C#,cs,Accepted,10,9292,510,1/1
s902345826,p00063,u584110575,1472257491,C#,C#,cs,Accepted,10,9080,698,1/1
s064471942,p00063,u602903519,1479031350,C#,C#,cs,Accepted,10,8980,1207,1/1
s045652258,p00063,u602903519,1479031426,C#,C#,cs,Accepted,10,9044,1207,1/1
s935386210,p00063,u602903519,1479041535,C#,C#,cs,Accepted,10,9032,402,1/1
s295735418,p00063,u100875060,1483195009,C#,C#,cs,Accepted,10,9368,573,1/1
s059208639,p00063,u412356196,1485872593,C#,C#,cs,Compile Error,40,0,497,0/1
s146495526,p00063,u412356196,1485872644,C#,C#,cs,Compile Error,40,0,437,0/1
s939940831,p00063,u412356196,1485872683,C#,C#,cs,Compile Error,40,0,470,0/1
s102810084,p00063,u412356196,1485872753,C#,C#,cs,Compile Error,40,0,499,0/1
s358880170,p00063,u412356196,1485872786,C#,C#,cs,Wrong Answer,10,9164,435,0/1
s498341061,p00063,u412356196,1485873259,C#,C#,cs,Compile Error,0,0,686,0/1
s276034783,p00063,u412356196,1485873285,C#,C#,cs,Accepted,10,8968,688,1/1
s496181669,p00063,u571385309,1488362208,C#,C#,cs,Compile Error,0,0,903,0/1
s788683535,p00063,u571385309,1488362259,C#,C#,cs,Wrong Answer,10,8992,899,0/1
s352360254,p00063,u571385309,1488363753,C#,C#,cs,Wrong Answer,10,8984,991,0/1
s910971827,p00063,u571385309,1488363995,C#,C#,cs,Runtime Error,0,0,1119,0/1
s202286498,p00063,u571385309,1488364096,C#,C#,cs,Accepted,10,9028,1090,1/1
s886957038,p00063,u109619343,1488953761,C#,C#,cs,Compile Error,0,0,262,0/1
s551314271,p00063,u109619343,1488953796,C#,C#,cs,Compile Error,0,0,262,0/1
s260408924,p00063,u109619343,1488953834,C#,C#,cs,Compile Error,0,0,296,0/1
s507640716,p00063,u109619343,1489628403,C#,C#,cs,Accepted,10,8988,318,1/1
s797373833,p00063,u235485197,1495778370,C#,C#,cs,Accepted,10,9436,591,1/1
s703604365,p00063,u682603602,1502013236,C#,C#,cs,Accepted,10,9068,511,1/1
s936118721,p00063,u808429775,1509592792,C#,C#,cs,Accepted,10,8976,582,1/1
s437707167,p00063,u728930887,1355475168,C#,C#,cs,Accepted,10,5560,498,1/1
s897044449,p00063,u813384600,1361611267,C#,C#,cs,Accepted,20,6268,392,1/1
s618384218,p00063,u403446452,1366178917,C#,C#,cs,Accepted,20,20604,377,1/1
s991816960,p00063,u844907268,1372659756,C#,C#,cs,Accepted,20,5604,618,1/1
s175108726,p00063,u093607836,1375778830,C#,C#,cs,Accepted,30,5864,297,1/1
s315978266,p00063,u404054163,1562716841,C#,C#,cs,Accepted,60,16148,706,1/1
s289528941,p00063,u523886269,1407785599,PHP,PHP,php,Runtime Error,0,0,124,0/1
s034986854,p00063,u523886269,1407785660,PHP,PHP,php,Accepted,10,6560,122,1/1
s728274250,p00063,u018134297,1415593997,PHP,PHP,php,Wrong Answer,0,6544,96,0/1
s503729174,p00063,u018134297,1415594096,PHP,PHP,php,Accepted,0,6556,122,1/1
s949455787,p00063,u133486819,1423211553,PHP,PHP,php,Accepted,0,6620,377,1/1
s519492493,p00063,u591156544,1355530742,PHP,PHP,php,Accepted,10,6572,173,1/1
s695656739,p00063,u621997536,1389006876,PHP,PHP,php,Wrong Answer,0,6584,217,0/1
s555349195,p00063,u621997536,1389007158,PHP,PHP,php,WA: Presentation Error,0,6596,255,0/1
s184503066,p00063,u621997536,1389007177,PHP,PHP,php,Accepted,0,6596,254,1/1
s131728344,p00063,u926004147,1578282622,PHP,PHP,php,Accepted,10,9232,530,1/1
s018411357,p00063,u508732591,1486217902,Scala,Scala,scala,Accepted,230,43880,120,1/1
s014689706,p00063,u508732591,1486217908,Scala,Scala,scala,Accepted,230,43752,120,1/1
s470304303,p00063,u387507798,1514943280,Scala,Scala,scala,Accepted,230,43972,151,1/1
s122858353,p00063,u049242937,1445836373,OCaml,OCaml,ml,Accepted,0,2332,252,1/1
s305169639,p00063,u935184340,1468935890,OCaml,OCaml,ml,Accepted,0,2300,450,1/1
s381451108,p00063,u876209260,1551613031,Java,JAVA,java,Accepted,60,26172,494,1/1
s449318198,p00063,u131592835,1404101408,Java,JAVA,java,Accepted,40,17136,394,1/1
s717530952,p00063,u544931410,1406077429,Java,JAVA,java,Accepted,50,17156,574,1/1
s975034808,p00063,u140808473,1407981313,Java,JAVA,java,Accepted,40,17136,538,1/1
s435699624,p00063,u077582668,1413765532,Java,JAVA,java,Wrong Answer,40,17028,926,0/1
s964779596,p00063,u077582668,1413765638,Java,JAVA,java,Accepted,40,16868,956,1/1
s671365425,p00063,u213849509,1423649398,Java,JAVA,java,Accepted,40,16864,602,1/1
s715024480,p00063,u440985525,1424597893,Java,JAVA,java,Accepted,30,16900,2083,1/1
s332039442,p00063,u722076734,1426008865,Java,JAVA,java,Accepted,40,17052,2890,1/1
s576177225,p00063,u722076734,1426009291,Java,JAVA,java,Compile Error,1420,0,2529,0/1
s919230571,p00063,u722076734,1426009313,Java,JAVA,java,Accepted,20,16864,2530,1/1
s999419362,p00063,u413313314,1426939558,Java,JAVA,java,Accepted,40,16864,472,1/1
s456649391,p00063,u489809100,1435917526,Java,JAVA,java,Wrong Answer,50,17124,405,0/1
s506933545,p00063,u489809100,1435917618,Java,JAVA,java,Wrong Answer,50,17276,390,0/1
s389177827,p00063,u211138527,1437457226,Java,JAVA,java,Accepted,40,16888,351,1/1
s288700270,p00063,u489809100,1440587353,Java,JAVA,java,Wrong Answer,50,17168,481,0/1
s670034223,p00063,u489809100,1440588352,Java,JAVA,java,Wrong Answer,40,17132,335,0/1
s672905363,p00063,u778333573,1440766012,Java,JAVA,java,WA: Presentation Error,50,15412,753,0/1
s080351704,p00063,u778333573,1440766042,Java,JAVA,java,Accepted,50,15412,755,1/1
