submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s684453103,p03034,u935796174,1600915874,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4516,11416,
s069089600,p03034,u935796174,1600915805,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4492,11386,
s204698764,p03034,u935796174,1600912000,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,3880,10790,
s244764130,p03034,u306805217,1600911640,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2208,116944,2902,
s202640224,p03034,u306805217,1600823480,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4184,1558,
s295775462,p03034,u306805217,1600813048,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4084,1474,
s958458588,p03034,u006686215,1600809475,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4420,1950,
s379202930,p03034,u006686215,1600800380,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,4428,1946,
s536550249,p03034,u006686215,1600752512,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,29,4436,1982,
s702080650,p03034,u183509493,1600731073,Java,Java (OpenJDK 11.0.6),java,Accepted,126,37588,9241,
s255905977,p03034,u183509493,1600730393,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,133,37516,9208,
s627493360,p03034,u183509493,1600729610,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2207,62252,10288,
s102306348,p03034,u729186675,1600718207,Java,Java (OpenJDK 11.0.6),java,Accepted,841,66176,985,
s666332659,p03034,u729186675,1600718092,Java,Java (OpenJDK 11.0.6),java,Accepted,852,65976,887,
s154957197,p03034,u729186675,1600717745,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,853,65492,862,
s652985094,p03034,u729186675,1600717644,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,712,64660,886,
s281861570,p03034,u729186675,1600717216,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,909,70784,892,
s288929168,p03034,u729186675,1600716864,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,875,68384,856,
s908578777,p03034,u835523614,1600648626,C++,C++ (GCC 9.2.1),cpp,Accepted,290,8280,870,
s924655961,p03034,u835523614,1600648418,C++,C++ (GCC 9.2.1),cpp,Accepted,297,8272,1003,
s091857188,p03034,u957513998,1600496053,C++,C++ (GCC 9.2.1),cpp,Accepted,396,342456,2024,
s704691249,p03034,u957513998,1600474167,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,494,342436,2038,
s882034055,p03034,u957513998,1600473526,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4136,1229,
s122245847,p03034,u542196092,1600321419,C++,C++ (GCC 9.2.1),cpp,Accepted,52,4404,482,
s460503192,p03034,u224756887,1600176526,C++,C++ (GCC 9.2.1),cpp,Accepted,325,51436,22882,
s630214749,p03034,u791593901,1599865788,C++,C++ (GCC 9.2.1),cpp,Accepted,316,36168,2335,
s184660726,p03034,u791593901,1599865421,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,297,36188,2222,
s584561436,p03034,u791593901,1599864876,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4168,1472,
s357942812,p03034,u791593901,1599864682,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4176,1454,
s678520081,p03034,u791593901,1599864537,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4136,1421,
s225969873,p03034,u596758817,1599812137,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,126,34664,3232,
s919675691,p03034,u596758817,1599812058,Java,Java (OpenJDK 11.0.6),java,Accepted,536,62748,3371,
s446816759,p03034,u600091079,1599535838,C++,C++ (GCC 9.2.1),cpp,Accepted,81,38744,1324,
s793721960,p03034,u943070796,1599531378,C++,C++ (GCC 9.2.1),cpp,Accepted,1866,30576,13263,
s942363149,p03034,u943070796,1599531222,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,30644,13269,
s426173153,p03034,u943070796,1599529348,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1787,30636,13213,
s512870980,p03034,u943070796,1599529102,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1883,30648,13275,
s544875058,p03034,u943070796,1599528626,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2206,30660,13299,
s310465302,p03034,u943070796,1599525984,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1123,32356,13261,
s054683305,p03034,u030090262,1599512816,C++,C++ (GCC 9.2.1),cpp,Accepted,466,70792,3184,
s241275949,p03034,u030090262,1599511191,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,499,83208,3059,
s486038555,p03034,u030090262,1599510826,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,224,4788,3012,
s820767184,p03034,u030090262,1599510806,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,3009,
s156084160,p03034,u059082716,1599427786,C++,C++ (GCC 9.2.1),cpp,Accepted,175,8136,1026,
s371082263,p03034,u539145601,1599402811,C++,C++ (GCC 9.2.1),cpp,Accepted,226,20060,1473,
s751511291,p03034,u539145601,1599402689,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,237,20616,1435,
s601816376,p03034,u539145601,1599402142,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,76,19436,1291,
s271801713,p03034,u539145601,1599401871,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,77,19444,1301,
s887385566,p03034,u837745858,1599326895,C++,C++ (GCC 9.2.1),cpp,Accepted,20,1796,897,
s802526649,p03034,u837745858,1599326664,C++,C++ (GCC 9.2.1),cpp,Accepted,15,1796,896,
s817618017,p03034,u837745858,1599326589,C++,C++ (GCC 9.2.1),cpp,Accepted,16,1768,878,
s383465001,p03034,u837745858,1599326351,C++,C++ (GCC 9.2.1),cpp,Accepted,27,3852,738,
s701633186,p03034,u837745858,1599326262,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,27,3752,748,
s472395325,p03034,u837745858,1599326093,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,26,3728,630,
s210729648,p03034,u837745858,1599325716,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,27,3664,509,
s174023787,p03034,u562608561,1598997859,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4588,535,
s451935527,p03034,u562608561,1598996158,C++,C++ (GCC 9.2.1),cpp,Accepted,212,4296,558,
s665079172,p03034,u562608561,1598995694,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,202,4296,559,
s777095277,p03034,u562608561,1598993098,C++,C++ (GCC 9.2.1),cpp,Accepted,131,8836,2648,
s996369179,p03034,u843897754,1598914298,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4684,2269,
s351102531,p03034,u456353530,1598550448,Python,Python (3.8.2),py,Time Limit Exceeded,2211,153320,909,
s765548968,p03034,u456353530,1598550415,Python,PyPy3 (7.3.0),py,Accepted,603,127420,909,
s001318408,p03034,u456353530,1598550294,Python,Python (3.8.2),py,Runtime Error,26,9208,630,
s409997222,p03034,u224756887,1598369138,C++,C++ (GCC 9.2.1),cpp,Accepted,299,51480,22900,
s046110481,p03034,u576150954,1598358292,C++,C++ (GCC 9.2.1),cpp,Accepted,132,9120,1604,
s897675332,p03034,u576150954,1598356471,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,20268,1740,
s975393452,p03034,u576150954,1598356169,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4564,1708,
s280436667,p03034,u576150954,1598354654,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4208,1679,
s622600553,p03034,u576150954,1598354217,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,3624,1658,
s497983218,p03034,u284166727,1598237666,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,36,4760,1643,
s684442315,p03034,u626618167,1598181470,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,26,4808,2400,
s382093855,p03034,u626618167,1598181075,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4392,2309,
s522597457,p03034,u324669236,1598126687,Java,Java (OpenJDK 11.0.6),java,Accepted,138,35052,4538,
s032606084,p03034,u332570575,1597870202,C++,C++ (GCC 9.2.1),cpp,Accepted,79,31228,968,
s636147306,p03034,u332570575,1597869411,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,80,31204,1289,
s390090380,p03034,u455009866,1597607584,C++,C++ (Clang 10.0.0),cpp,Accepted,131,3632,1562,
s134454198,p03034,u455009866,1597606228,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,93,3680,1436,
s285062333,p03034,u106342872,1597449393,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4052,546,
s424740530,p03034,u106342872,1597449298,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4556,531,
s588391907,p03034,u106342872,1597449196,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4580,551,
