submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s051411833,p00196,u540218629,1429190960,JavaScript,JavaScript,js,Accepted,30,9256,576,1/1
s714144993,p00196,u363036235,1551545390,C#,C#,cs,Accepted,70,16236,2157,1/1
s041033066,p00196,u077582668,1429792894,C#,C#,cs,Wrong Answer,30,5604,1543,0/1
s326162709,p00196,u077582668,1430033261,C#,C#,cs,Accepted,20,5612,1529,1/1
s042638729,p00196,u844907268,1432200819,C#,C#,cs,Wrong Answer,20,5496,1680,0/1
s565723465,p00196,u610818717,1504835549,C#,C#,cs,Accepted,30,9600,1409,1/1
s660708309,p00196,u682603602,1513473697,C#,C#,cs,Accepted,20,9784,933,1/1
s366523733,p00196,u682603602,1513474066,C#,C#,cs,Accepted,10,9844,894,1/1
s948331381,p00196,u514597327,1547306821,Scala,Scala,scala,Accepted,290,44888,932,1/1
s559279418,p00196,u759934006,1409901993,Java,JAVA,java,Accepted,50,18280,1195,1/1
s485768874,p00196,u213849509,1425460957,Java,JAVA,java,Accepted,110,23300,1095,1/1
s524184640,p00196,u759949288,1285305190,Java,JAVA,java,Accepted,130,13000,1124,
s774888589,p00196,u863376467,1292255473,Java,JAVA,java,Accepted,170,12000,1050,
s510478809,p00196,u229177350,1297923850,Java,JAVA,java,Wrong Answer,120,12000,822,
s959847768,p00196,u229177350,1297923880,Java,JAVA,java,Accepted,130,12000,822,
s439973460,p00196,u660498157,1299163449,Java,JAVA,java,Accepted,120,12000,1163,
s890298373,p00196,u413996626,1310437203,Java,JAVA,java,Accepted,130,12000,819,
s133717184,p00196,u441981269,1319352085,Java,JAVA,java,Accepted,110,12000,2722,
s427569399,p00196,u336000501,1329562796,Java,JAVA,java,Wrong Answer,130,12000,1626,
s482208400,p00196,u336000501,1329562853,Java,JAVA,java,Compile Error,130,0,2259,
s764518131,p00196,u336000501,1329562897,Java,JAVA,java,Wrong Answer,170,12000,1537,
s549032584,p00196,u336000501,1329563140,Java,JAVA,java,Runtime Error,0,12000,1703,
s333469839,p00196,u197786702,1333529464,Java,JAVA,java,Accepted,110,12000,1397,1/1
s384929432,p00196,u660879425,1334288029,Java,JAVA,java,Accepted,120,12000,1247,1/1
s749883801,p00196,u918572590,1334848594,Java,JAVA,java,Accepted,120,12000,6065,1/1
s633198703,p00196,u605441342,1346260509,Java,JAVA,java,Accepted,120,12000,1010,1/1
s179737939,p00196,u760351030,1348470982,Java,JAVA,java,Accepted,130,12000,1009,1/1
s852417277,p00196,u026004148,1356816815,Java,JAVA,java,Accepted,120,12000,1181,1/1
s377615324,p00196,u435518193,1363461662,Java,JAVA,java,Wrong Answer,110,23284,646,0/1
s936162690,p00196,u760785315,1366550134,Java,JAVA,java,Accepted,90,18992,1074,1/1
s603718083,p00196,u435518193,1366883437,Java,JAVA,java,Accepted,110,23268,1007,1/1
s340911036,p00196,u392271245,1368192821,Java,JAVA,java,Wrong Answer,110,23292,801,0/1
s172449595,p00196,u392271245,1368193204,Java,JAVA,java,Accepted,110,23316,805,1/1
s927826881,p00196,u724424933,1378717449,Java,JAVA,java,Wrong Answer,110,23268,926,0/1
s218077290,p00196,u724424933,1378786910,Java,JAVA,java,Accepted,110,23368,851,1/1
s225612446,p00196,u684306364,1383009082,Java,JAVA,java,Wrong Answer,80,23164,1632,0/1
s480715406,p00196,u684306364,1383009214,Java,JAVA,java,Wrong Answer,80,23188,1632,0/1
s214349951,p00196,u684306364,1383009770,Java,JAVA,java,Accepted,80,23164,1590,1/1
s925041813,p00196,u979000952,1408243713,C,C,c,Wrong Answer,0,600,695,0/1
s103878217,p00196,u979000952,1408244444,C,C,c,Wrong Answer,0,592,736,0/1
s488174025,p00196,u979000952,1408244616,C,C,c,Accepted,0,592,841,1/1
s209354336,p00196,u376883550,1408708017,C,C,c,Wrong Answer,0,600,680,0/1
s998017848,p00196,u376883550,1408708215,C,C,c,Accepted,0,600,938,1/1
s272013878,p00196,u334031393,1412061546,C,C,c,Accepted,0,608,692,1/1
s945453026,p00196,u731027244,1413092481,C,C,c,Accepted,0,600,565,1/1
s726151778,p00196,u363039534,1413549176,C,C,c,Accepted,0,616,548,1/1
s075052568,p00196,u958626383,1419513439,C,C,c,Wrong Answer,0,584,923,0/1
s651760136,p00196,u958626383,1419513638,C,C,c,Accepted,0,580,927,1/1
s581695011,p00196,u654835367,1436179948,C,C,c,Accepted,0,600,1197,1/1
s723439268,p00196,u721001324,1471664402,C,C,c,Time Limit Exceeded,20000,592,788,0/1
s835337767,p00196,u721001324,1471664485,C,C,c,Time Limit Exceeded,20000,592,737,0/1
s149377940,p00196,u721001324,1471664576,C,C,c,Time Limit Exceeded,20000,592,638,0/1
s304392025,p00196,u721001324,1471664641,C,C,c,Time Limit Exceeded,20000,592,609,0/1
s432737978,p00196,u721001324,1471664775,C,C,c,Time Limit Exceeded,20000,596,600,0/1
s563625569,p00196,u302788563,1471665083,C,C,c,Wrong Answer,0,584,893,0/1
s572758223,p00196,u302788563,1471665495,C,C,c,Wrong Answer,0,584,953,0/1
s758272957,p00196,u302788563,1471666339,C,C,c,Wrong Answer,0,580,970,0/1
s056747616,p00196,u186080397,1471672594,C,C,c,Runtime Error,0,600,1604,0/1
s180014876,p00196,u186080397,1471672927,C,C,c,Runtime Error,0,556,1664,0/1
s047485395,p00196,u186080397,1471673090,C,C,c,Runtime Error,0,552,1672,0/1
s369835564,p00196,u721001324,1471673200,C,C,c,Wrong Answer,0,600,768,0/1
s867683278,p00196,u721001324,1471673238,C,C,c,Wrong Answer,0,600,758,0/1
s682496831,p00196,u721001324,1471673442,C,C,c,Wrong Answer,0,600,822,0/1
s512234458,p00196,u186080397,1471674233,C,C,c,Runtime Error,0,556,1672,0/1
s858245696,p00196,u302788563,1471674535,C,C,c,Wrong Answer,0,584,974,0/1
s051662425,p00196,u186080397,1471674589,C,C,c,Runtime Error,0,556,1815,0/1
s940674811,p00196,u620915080,1471674631,C,C,c,Wrong Answer,0,584,799,0/1
s686368231,p00196,u186080397,1471675097,C,C,c,Runtime Error,0,556,1841,0/1
s820404692,p00196,u186080397,1471741231,C,C,c,Runtime Error,0,556,1692,0/1
s687886227,p00196,u186080397,1473144579,C,C,c,Wrong Answer,0,600,1124,0/1
s717791574,p00196,u186080397,1473160083,C,C,c,Wrong Answer,0,596,1348,0/1
s550857647,p00196,u186080397,1473160397,C,C,c,Wrong Answer,0,596,1363,0/1
s118582118,p00196,u505651850,1477985058,C,C,c,Accepted,0,584,653,1/1
s297900962,p00196,u015964425,1501564116,C,C,c,Wrong Answer,0,600,643,0/1
s009699681,p00196,u847467233,1501729504,C,C,c,Accepted,0,520,1161,1/1
s400861104,p00196,u048361305,1501946475,C,C,c,Accepted,0,600,1071,1/1
s738305426,p00196,u300645821,1252686063,C,C,c,Runtime Error,0,0,412,
s481621022,p00196,u300645821,1252686078,C,C,c,Accepted,0,0,424,
s184175212,p00196,u642549559,1253501526,C,C,c,Wrong Answer,0,0,616,
s628098794,p00196,u642549559,1253502227,C,C,c,Wrong Answer,0,0,677,
s336142576,p00196,u915493477,1274095068,C,C,c,Time Limit Exceeded,9990,364,705,
s858376262,p00196,u915493477,1274096894,C,C,c,Wrong Answer,0,0,845,
s264492389,p00196,u915493477,1274096960,C,C,c,Compile Error,0,0,853,
s255862129,p00196,u915493477,1274098310,C,C,c,Wrong Answer,0,0,796,
s917405760,p00196,u915493477,1274098515,C,C,c,Wrong Answer,0,0,798,
s232696907,p00196,u915493477,1274098543,C,C,c,Wrong Answer,0,0,798,
s881293247,p00196,u915493477,1274098628,C,C,c,Wrong Answer,0,0,798,
