submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s803473353,p03164,u783764752,1600775834,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2209,155936,7607,
s545493361,p03164,u730769327,1600774229,Python,PyPy3 (7.3.0),py,Accepted,123,71664,310,
s955694751,p03164,u193172405,1600764042,C++,C++ (GCC 9.2.1),cpp,Runtime Error,111,3588,592,
s481589780,p03164,u558059985,1600756100,C++,C++ (GCC 9.2.1),cpp,Accepted,75,83172,1460,
s316482229,p03164,u280728543,1600744426,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,111,4516,1027,
s413730870,p03164,u280728543,1600743835,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,113,4532,1006,
s743786664,p03164,u280728543,1600743762,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,181,6924,983,
s747335426,p03164,u280728543,1600742684,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,11,4488,833,
s084784191,p03164,u280728543,1600742605,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,40,4440,827,
s575231891,p03164,u280728543,1600742508,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,43,4444,828,
s683156445,p03164,u280728543,1600742292,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,43,4500,828,
s674282964,p03164,u459356937,1600738151,Java,Java (OpenJDK 11.0.6),java,Accepted,223,136992,2724,
s072309442,p03164,u459356937,1600737711,Java,Java (OpenJDK 11.0.6),java,Runtime Error,90,36040,2757,
s980583794,p03164,u383208886,1600737507,C++,C++ (GCC 9.2.1),cpp,Runtime Error,106,3568,539,
s309791352,p03164,u383208886,1600737427,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,3600,574,
s882058533,p03164,u459356937,1600737092,Java,Java (OpenJDK 11.0.6),java,Runtime Error,83,33748,2498,
s358894514,p03164,u922603181,1600736722,C++,C++ (GCC 9.2.1),cpp,Accepted,558,46244,1346,
s784500944,p03164,u523698212,1600735918,C++,C++ (GCC 9.2.1),cpp,Accepted,33,4048,529,
s349535682,p03164,u459356937,1600733604,Java,Java (OpenJDK 11.0.6),java,Runtime Error,87,35972,2469,
s635855822,p03164,u459356937,1600732939,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2215,258628,2342,
s392064788,p03164,u459356937,1600732901,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,2342,
s478171232,p03164,u459356937,1600732740,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2216,289832,2351,
s520422693,p03164,u459356937,1600732463,Java,Java (OpenJDK 11.0.6),java,Runtime Error,82,35872,2366,
s605533866,p03164,u459356937,1600732448,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,2363,
s198943724,p03164,u231262424,1600731865,Python,Python (3.8.2),py,Time Limit Exceeded,2222,656924,544,
s609209332,p03164,u231262424,1600731597,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2221,686440,544,
s732832094,p03164,u563355813,1600729602,C++,C++ (GCC 9.2.1),cpp,Accepted,67,82640,864,
s102402653,p03164,u842459010,1600729535,C++,C++ (GCC 9.2.1),cpp,Accepted,22,4008,482,
s240582133,p03164,u148981246,1600729308,Python,PyPy3 (7.3.0),py,Accepted,294,152492,542,
s868251248,p03164,u148981246,1600729120,Python,Python (3.8.2),py,Time Limit Exceeded,2208,88148,542,
s867087648,p03164,u558059985,1600728392,C++,C++ (GCC 9.2.1),cpp,Runtime Error,161,81500,1286,
s161008539,p03164,u973540039,1600726615,Java,Java (OpenJDK 11.0.6),java,Accepted,126,34420,3275,
s807018425,p03164,u516525958,1600724075,C++,C++ (GCC 9.2.1),cpp,Accepted,35,3936,764,
s434887154,p03164,u810232576,1600721802,C++,C++ (GCC 9.2.1),cpp,Runtime Error,108,3420,636,
s708001479,p03164,u810232576,1600721737,C++,C++ (GCC 9.2.1),cpp,Runtime Error,113,3620,624,
s713900755,p03164,u747986449,1600720224,C++,C++ (GCC 9.2.1),cpp,Accepted,70,82404,1453,
s190791762,p03164,u583477773,1600719277,C++,C++ (GCC 9.2.1),cpp,Accepted,81,83220,1017,
s407098087,p03164,u261876261,1600716663,C++,C++ (GCC 9.2.1),cpp,Runtime Error,284,3608,589,
s061376070,p03164,u261876261,1600716595,C++,C++ (GCC 9.2.1),cpp,Runtime Error,113,3604,878,
s521219031,p03164,u113971909,1600715841,C++,C++ (GCC 9.2.1),cpp,Accepted,24,4408,1400,
s212286124,p03164,u113971909,1600715716,C++,C++ (GCC 9.2.1),cpp,Accepted,28,4388,1467,
s810725082,p03164,u113971909,1600715538,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,12,3680,1405,
s702103467,p03164,u113971909,1600715267,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3688,1465,
s057087887,p03164,u747986449,1600714501,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,3548,1173,
s008581994,p03164,u970443931,1600714471,C++,C++ (GCC 9.2.1),cpp,Accepted,283,81704,1607,
s029439190,p03164,u113971909,1600714409,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3708,1260,
s467879666,p03164,u113971909,1600714349,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,11,3636,1250,
s325703994,p03164,u113971909,1600714313,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3676,1260,
s197912734,p03164,u516525958,1600712309,C++,C++ (GCC 9.2.1),cpp,Runtime Error,109,3504,600,
s575943345,p03164,u849714816,1600712113,C++,C++ (GCC 9.2.1),cpp,Accepted,351,82496,2702,
s004929226,p03164,u520067800,1600711348,Java,Java (OpenJDK 11.0.6),java,Accepted,215,86124,854,
s579640272,p03164,u717668588,1600710804,C++,C++ (GCC 9.2.1),cpp,Accepted,77,82512,1397,
s158939076,p03164,u133745933,1600709176,Python,PyPy3 (7.3.0),py,Accepted,784,247188,623,
s249189271,p03164,u551138082,1600707154,C++,C++ (GCC 9.2.1),cpp,Accepted,763,85692,2279,
s279732972,p03164,u551138082,1600706406,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2207,85652,2301,
s060967985,p03164,u891944101,1600704184,C++,C++ (GCC 9.2.1),cpp,Accepted,197,91580,2498,
s694254269,p03164,u715366261,1600697592,C++,C++ (GCC 9.2.1),cpp,Accepted,83,90148,1038,
s005387673,p03164,u533258444,1600696974,Go,Go (1.14.1),go,Accepted,144,83808,1569,
s411773831,p03164,u533258444,1600696814,Go,Go (1.14.1),go,Wrong Answer,130,83808,1580,
s397893218,p03164,u229757277,1600696698,Rust,Rust (1.42.0),rs,Accepted,371,162220,2699,
s316945484,p03164,u711868638,1600695519,C++,C++ (GCC 9.2.1),cpp,Accepted,22,4100,587,
s916120292,p03164,u353919145,1600694202,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,3892,544,
s684442402,p03164,u018679195,1600694138,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,3900,540,
s448438201,p03164,u089230684,1600694039,C++,C++ (GCC 9.2.1),cpp,Runtime Error,114,3560,339,
s363837376,p03164,u353919145,1600693969,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,3780,477,
s755169827,p03164,u697467902,1600693912,Kotlin,Kotlin (1.3.71),kt,Accepted,1466,573116,996,
s273793419,p03164,u802781234,1600693201,Python,PyPy3 (7.3.0),py,Wrong Answer,283,152436,836,
s244084999,p03164,u802781234,1600693095,Python,PyPy3 (7.3.0),py,Wrong Answer,544,152308,836,
s967440747,p03164,u802781234,1600692918,Python,Python (3.8.2),py,Time Limit Exceeded,2208,109632,836,
s039613982,p03164,u870381736,1600692699,C++,C++ (GCC 9.2.1),cpp,Accepted,20,4012,481,
s206358665,p03164,u845799873,1600689068,C++,C++ (GCC 9.2.1),cpp,Accepted,25,5164,666,
s639688409,p03164,u845799873,1600687949,C++,C++ (GCC 9.2.1),cpp,Accepted,69,82360,653,
s225230437,p03164,u845799873,1600687491,C++,C++ (GCC 9.2.1),cpp,Accepted,72,82452,1462,
s435388795,p03164,u229757277,1600685856,Rust,Rust (1.42.0),rs,Time Limit Exceeded,2209,152708,2383,
s024766699,p03164,u229757277,1600685761,Rust,Rust (1.42.0),rs,Time Limit Exceeded,2217,616528,2380,
s961508410,p03164,u111600809,1600684437,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4064,1480,
s473578177,p03164,u870381736,1600684420,C++,C++ (GCC 9.2.1),cpp,Runtime Error,109,3560,318,
s845488313,p03164,u870381736,1600684304,C++,C++ (GCC 9.2.1),cpp,Runtime Error,109,3600,320,
s622579761,p03164,u698779824,1600684093,C++,C++ (GCC 9.2.1),cpp,Accepted,20,4420,431,
s805907958,p03164,u870381736,1600683971,C++,C++ (GCC 9.2.1),cpp,Runtime Error,114,3616,311,
s253882338,p03164,u870381736,1600683653,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,3588,493,
s498157341,p03164,u870381736,1600683474,C++,C++ (GCC 9.2.1),cpp,Runtime Error,111,3432,486,
s480398932,p03164,u870381736,1600681655,C++,C++ (GCC 9.2.1),cpp,Runtime Error,2054,3515244,614,
s881954538,p03164,u870381736,1600681415,C++,C++ (GCC 9.2.1),cpp,Runtime Error,128,42836,558,
s990092945,p03164,u926006934,1600679780,C++,C++ (GCC 9.2.1),cpp,Accepted,81,89640,1530,
