submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s571882633,p00519,u049242937,1559023495,Rust,Rust,rs,Wrong Answer,0,5036,2262,1/5
s165146834,p00519,u540218629,1450511594,JavaScript,JavaScript,js,Wrong Answer,14770,997392,1806,3/5
s085151552,p00519,u682603602,1505614817,C#,C#,cs,Time Limit Exceeded,20000,124460,3524,4/5
s722747620,p00519,u682603602,1594161441,C#,C#,cs,Accepted,3780,735784,5828,5/5
s819337162,p00519,u211636833,1417138062,C#,C#,cs,Accepted,3790,523516,11481,5/5
s228080998,p00519,u137027976,1409411028,Java,JAVA,java,Compile Error,30,0,2173,0/5
s546906781,p00519,u137027976,1409413074,Java,JAVA,java,Accepted,3780,286180,2287,5/5
s821310738,p00519,u213849509,1427990589,Java,JAVA,java,Accepted,390,77420,1647,5/5
s920882948,p00519,u213849509,1427991321,Java,JAVA,java,Accepted,370,77484,1689,5/5
s948460949,p00519,u211138527,1439904536,Java,JAVA,java,Compile Error,100,0,2766,0/5
s944836977,p00519,u211138527,1439904576,Java,JAVA,java,Compile Error,100,0,2768,0/5
s123979935,p00519,u211138527,1439904681,Java,JAVA,java,Wrong Answer,50,17072,2797,0/5
s098926435,p00519,u211138527,1439904958,Java,JAVA,java,Compile Error,50,0,2741,0/5
s305236931,p00519,u211138527,1439905039,Java,JAVA,java,Wrong Answer,50,17100,2705,0/5
s671706149,p00519,u211138527,1439905221,Java,JAVA,java,Wrong Answer,50,15264,2705,0/5
s981907455,p00519,u211138527,1439905635,Java,JAVA,java,Wrong Answer,90,29684,2688,0/5
s816865534,p00519,u211138527,1439906440,Java,JAVA,java,Wrong Answer,90,29720,2710,0/5
s124890440,p00519,u211138527,1439907842,Java,JAVA,java,Compile Error,720,0,2682,0/5
s908562449,p00519,u211138527,1439907873,Java,JAVA,java,Wrong Answer,90,29684,2684,0/5
s870239785,p00519,u211138527,1439909132,Java,JAVA,java,Wrong Answer,90,29628,2703,0/5
s254123532,p00519,u211138527,1439909228,Java,JAVA,java,Wrong Answer,40,17256,2707,0/5
s519773697,p00519,u211138527,1439909468,Java,JAVA,java,Compile Error,40,0,2733,0/5
s920648938,p00519,u211138527,1439909618,Java,JAVA,java,Wrong Answer,40,17100,2733,0/5
s462405642,p00519,u211138527,1439909833,Java,JAVA,java,Wrong Answer,50,15272,2729,0/5
s772733218,p00519,u211138527,1439910603,Java,JAVA,java,Wrong Answer,50,15252,2742,0/5
s424417580,p00519,u211138527,1439910930,Java,JAVA,java,Wrong Answer,40,17100,2773,0/5
s947708767,p00519,u211138527,1439982587,Java,JAVA,java,Wrong Answer,40,17068,2826,0/5
s394356963,p00519,u211138527,1439983148,Java,JAVA,java,Runtime Error,0,0,2770,0/5
s226093370,p00519,u211138527,1439983278,Java,JAVA,java,Wrong Answer,40,16976,2848,0/5
s362228861,p00519,u211138527,1439983665,Java,JAVA,java,Wrong Answer,30,16980,2882,0/5
s438131549,p00519,u211138527,1439984555,Java,JAVA,java,Wrong Answer,40,16976,2881,0/5
s851071514,p00519,u211138527,1439984661,Java,JAVA,java,Wrong Answer,40,16980,2882,0/5
s331888637,p00519,u211138527,1439984834,Java,JAVA,java,Wrong Answer,30,17172,2882,0/5
s090124004,p00519,u211138527,1439985312,Java,JAVA,java,Wrong Answer,40,16996,2864,0/5
s615570985,p00519,u211138527,1439985744,Java,JAVA,java,Compile Error,0,0,2773,0/5
s922123101,p00519,u211138527,1439986242,Java,JAVA,java,Compile Error,0,0,2703,0/5
s188936272,p00519,u211138527,1439987308,Java,JAVA,java,Accepted,6960,882352,2869,5/5
s626065561,p00519,u211138527,1439987998,Java,JAVA,java,Wrong Answer,40,17112,2877,0/5
s031360405,p00519,u211138527,1439988332,Java,JAVA,java,Accepted,7000,871792,2879,5/5
s384243536,p00519,u211138527,1439988434,Java,JAVA,java,Wrong Answer,50,19176,2853,0/5
s304446042,p00519,u211138527,1439988459,Java,JAVA,java,Wrong Answer,50,18864,2853,0/5
s910229304,p00519,u211138527,1439988514,Java,JAVA,java,Accepted,6900,866872,2879,5/5
s240633720,p00519,u211138527,1439988753,Java,JAVA,java,Accepted,7020,871024,2832,5/5
s520986865,p00519,u722076734,1450357007,Java,JAVA,java,Time Limit Exceeded,20000,317972,1969,3/5
s110667646,p00519,u722076734,1450357101,Java,JAVA,java,Time Limit Exceeded,20000,206048,2000,3/5
s399271510,p00519,u722076734,1450357430,Java,JAVA,java,Accepted,7120,492916,2192,5/5
s566806112,p00519,u722076734,1450357525,Java,JAVA,java,Accepted,5180,486880,2221,5/5
s922365926,p00519,u722076734,1450358049,Java,JAVA,java,Accepted,5370,488712,2170,5/5
s728664009,p00519,u599539865,1393660068,Java,JAVA,java,Accepted,1360,272752,1674,5/5
s107287303,p00519,u197786702,1393761857,Java,JAVA,java,Memory Limit Exceeded,20000,1098608,1900,1/5
s032204549,p00519,u197786702,1393761940,Java,JAVA,java,Memory Limit Exceeded,20000,1120932,1886,1/5
s812423249,p00519,u197786702,1393762512,Java,JAVA,java,Wrong Answer,80,20608,2156,1/5
s927875580,p00519,u197786702,1393766369,Java,JAVA,java,Wrong Answer,410,77748,2111,3/5
s921313123,p00519,u197786702,1393767435,Java,JAVA,java,Accepted,430,77448,2196,5/5
s051221634,p00519,u724424933,1399462148,Java,JAVA,java,Time Limit Exceeded,20000,248952,1875,4/5
s332492389,p00519,u724424933,1399462840,Java,JAVA,java,Accepted,5050,764232,2245,5/5
s696827237,p00519,u616613978,1401445162,Java,JAVA,java,Wrong Answer,70,20536,1642,1/5
s870550061,p00519,u616613978,1401793221,Java,JAVA,java,Accepted,660,113844,1598,5/5
s443844634,p00519,u788025930,1586423894,Java,JAVA,java,Accepted,900,210252,2336,5/5
s711685050,p00519,u836797982,1544754234,Java,JAVA,java,Accepted,11870,560268,6937,5/5
s176628377,p00519,u435952407,1404281945,C,C,c,Time Limit Exceeded,20000,122936,1712,4/5
s486872457,p00519,u112277261,1416568141,C,C,c,Wrong Answer,0,612,1977,0/5
s645134176,p00519,u112277261,1416568404,C,C,c,Wrong Answer,0,612,1482,0/5
s573120943,p00519,u112277261,1416568657,C,C,c,Runtime Error,50,8424,1752,3/5
s184459529,p00519,u543521645,1417078952,C,C,c,Accepted,20,123856,3096,5/5
s846845887,p00519,u112277261,1418220364,C,C,c,Runtime Error,10,4524,1629,3/5
s762845152,p00519,u731027244,1440807964,C,C,c,Wrong Answer,10,684,993,2/5
s731420950,p00519,u731027244,1441099375,C,C,c,Time Limit Exceeded,20000,25028,1141,4/5
s469997834,p00519,u731027244,1441099746,C,C,c,Time Limit Exceeded,20000,25028,1163,4/5
s316608776,p00519,u731027244,1441159926,C,C,c,Wrong Answer,0,860,1002,1/5
s809976081,p00519,u731027244,1441162158,C,C,c,Time Limit Exceeded,20000,24992,1021,4/5
s585814483,p00519,u731027244,1441168174,C,C,c,Accepted,400,48712,1102,5/5
s198704969,p00519,u847467233,1516966578,C,C,c,Accepted,380,87376,2122,5/5
s188290908,p00519,u047399718,1534736604,C++,C++,cpp,Compile Error,0,0,1628,0/5
s335376263,p00519,u047399718,1534737557,C++,C++,cpp,Accepted,760,199284,1754,5/5
s607384164,p00519,u015964425,1535438783,C++,C++,cpp,Wrong Answer,210,40144,1214,1/5
s441780393,p00519,u015964425,1535613506,C++,C++,cpp,Memory Limit Exceeded,10280,7559164,1671,0/5
s480694114,p00519,u015964425,1535615078,C++,C++,cpp,Memory Limit Exceeded,10260,7577580,1884,0/5
s824784689,p00519,u015964425,1535616812,C++,C++,cpp,Time Limit Exceeded,15970,100704,1593,3/5
s664662959,p00519,u015964425,1535617090,C++,C++,cpp,Time Limit Exceeded,15950,100944,1645,4/5
s222079660,p00519,u015964425,1535700389,C++,C++,cpp,Time Limit Exceeded,15970,121060,1781,4/5
s651176104,p00519,u015964425,1535702361,C++,C++,cpp,Accepted,650,121104,1901,5/5
s611501472,p00519,u438263800,1551425834,C++,C++14,cpp,Wrong Answer,0,3336,1505,1/5
s786562131,p00519,u438263800,1551426375,C++,C++14,cpp,Accepted,670,101156,1364,5/5
s697482454,p00519,u155634813,1558955032,C++,C++14,cpp,Accepted,30,101464,2525,5/5
s914195600,p00519,u144532944,1558957180,C++,C++14,cpp,Memory Limit Exceeded,960,349348,2371,4/5
s643835203,p00519,u243689028,1558957884,C++,C++,cpp,Compile Error,0,0,1333,0/5
s592101377,p00519,u243689028,1558957898,C++,C++14,cpp,Wrong Answer,0,2936,1333,0/5
s609854828,p00519,u528767280,1404323657,C++,C++,cpp,Wrong Answer,2870,196528,1274,3/5
s687805085,p00519,u528767280,1404324611,C++,C++,cpp,Time Limit Exceeded,20000,196528,1276,4/5
s429167709,p00519,u528767280,1404352769,C++,C++,cpp,Memory Limit Exceeded,20000,340508,1377,4/5
s559811626,p00519,u676399799,1404359243,C++,C++11,cpp,Accepted,810,69012,1211,5/5
s518825754,p00519,u528767280,1404395968,C++,C++,cpp,Time Limit Exceeded,20000,196608,1393,4/5
s177242386,p00519,u528767280,1404434789,C++,C++,cpp,Time Limit Exceeded,20000,196612,1493,4/5
s587402544,p00519,u528767280,1404484354,C++,C++,cpp,Accepted,440,99680,1499,5/5
s878414950,p00519,u676401384,1404735792,C++,C++11,cpp,Accepted,530,4836,1669,5/5
s537321866,p00519,u923320778,1404985377,C++,C++,cpp,Accepted,20,100060,1409,5/5
s638443197,p00519,u274875240,1405228180,C++,C++,cpp,Wrong Answer,0,25816,2644,0/5
s580053172,p00519,u274875240,1405231101,C++,C++,cpp,Runtime Error,2650,197968,2896,3/5
s160055108,p00519,u274875240,1405231274,C++,C++,cpp,Runtime Error,2620,198624,2939,3/5
s739018856,p00519,u274875240,1405232393,C++,C++,cpp,Runtime Error,2620,197656,2924,3/5
s401429021,p00519,u274875240,1405234320,C++,C++,cpp,Memory Limit Exceeded,20000,1674192,2924,3/5
s326131943,p00519,u274875240,1405234434,C++,C++,cpp,Wrong Answer,0,25796,2881,1/5
s923582981,p00519,u274875240,1405234534,C++,C++,cpp,Accepted,0,26048,2869,5/5
s200593378,p00519,u766225878,1405422634,C++,C++11,cpp,Runtime Error,30,4900,888,4/5
s105910260,p00519,u766225878,1405422757,C++,C++11,cpp,Wrong Answer,0,1480,922,1/5
s981295061,p00519,u766225878,1405423645,C++,C++11,cpp,Accepted,630,86688,993,5/5
s622325537,p00519,u766225878,1405427269,C++,C++11,cpp,Compile Error,440,0,762,0/5
s580107164,p00519,u766225878,1405427317,C++,C++11,cpp,Wrong Answer,0,1356,762,0/5
s612062690,p00519,u766225878,1405427376,C++,C++11,cpp,Accepted,10,25604,754,5/5
s721819317,p00519,u458173932,1405881129,C++,C++,cpp,Accepted,740,52336,1266,5/5
s285370518,p00519,u450407555,1407692205,C++,C++,cpp,Memory Limit Exceeded,1760,584084,1486,4/5
s000728273,p00519,u450407555,1407692626,C++,C++,cpp,Memory Limit Exceeded,1790,584108,1586,4/5
s197932009,p00519,u450407555,1407694444,C++,C++,cpp,Memory Limit Exceeded,1760,584108,2019,4/5
s036904683,p00519,u450407555,1407721651,C++,C++,cpp,Accepted,20,99216,1289,5/5
s201762926,p00519,u358260180,1409240327,C++,C++,cpp,Accepted,500,99464,1912,5/5
s588307975,p00519,u875838458,1411105307,C++,C++11,cpp,Time Limit Exceeded,20000,25932,1327,3/5
s762120308,p00519,u875838458,1411107844,C++,C++11,cpp,Wrong Answer,0,3468,1366,1/5
s968050277,p00519,u875838458,1411108215,C++,C++,cpp,Wrong Answer,0,3476,1341,1/5
s686191128,p00519,u875838458,1411108600,C++,C++,cpp,Accepted,400,26232,1344,5/5
s393212181,p00519,u823048060,1411508807,C++,C++11,cpp,Accepted,1280,99468,2225,5/5
s744515686,p00519,u881100444,1412153721,C++,C++,cpp,Accepted,30,99800,1337,5/5
s566198098,p00519,u881100444,1412154813,C++,C++,cpp,Accepted,30,99608,1397,5/5
s253237093,p00519,u662227160,1412419585,C++,C++11,cpp,Wrong Answer,0,1540,1296,1/5
s955563238,p00519,u662227160,1412420004,C++,C++11,cpp,Runtime Error,10,4752,1289,4/5
s481205517,p00519,u662227160,1412432182,C++,C++11,cpp,Runtime Error,10,4756,1286,4/5
s021392271,p00519,u662227160,1412432343,C++,C++11,cpp,Runtime Error,10,4756,1333,4/5
