submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s725795504,p03438,u626337957,1601419291,Python,PyPy3 (7.3.0),py,Wrong Answer,66,68264,283,
s671263809,p03438,u626337957,1601418599,Python,Python (3.8.2),py,Wrong Answer,33,10468,248,
s363785787,p03438,u918624145,1601407476,C#,C# (.NET Core 3.1.201),cs,Accepted,92,30464,2235,
s233088299,p03438,u918624145,1601407383,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,94,30468,2060,
s140121511,p03438,u918624145,1601407282,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,103,30524,2041,
s174230409,p03438,u918624145,1601407095,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,107,30580,2137,
s301853952,p03438,u918624145,1601407034,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,103,30600,2141,
s822045614,p03438,u918624145,1601406726,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,101,30488,2390,
s190482192,p03438,u450179832,1601390711,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3752,930,
s459291138,p03438,u450179832,1601389907,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3784,869,
s744483115,p03438,u235376569,1601388599,Python,Python (3.8.2),py,Accepted,34,10568,231,
s771290665,p03438,u186170849,1601353536,C#,C# (.NET Core 3.1.201),cs,Accepted,96,30584,3084,
s480370128,p03438,u450883456,1601353521,C++,C++ (GCC 9.2.1),cpp,Accepted,20,3680,972,
s887047419,p03438,u450883456,1601353072,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,19,3732,969,
s696803858,p03438,u450883456,1601352957,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,19,3684,908,
s556169258,p03438,u558528117,1601349472,Rust,Rust (1.42.0),rs,Accepted,9,2496,740,
s270158449,p03438,u558528117,1601349357,Rust,Rust (1.42.0),rs,Wrong Answer,6,2540,740,
s190228704,p03438,u558528117,1601347713,Rust,Rust (1.42.0),rs,Wrong Answer,9,2472,1264,
s312525586,p03438,u558528117,1601347125,Rust,Rust (1.42.0),rs,Wrong Answer,8,2516,1301,
s971268027,p03438,u581187895,1601342451,Python,Python (3.8.2),py,Accepted,37,10516,408,
s787008848,p03438,u581187895,1601341924,Python,Python (3.8.2),py,Wrong Answer,32,10456,397,
s884169349,p03438,u366886346,1601238775,Python,Python (3.8.2),py,Accepted,36,10484,373,
s043985199,p03438,u366886346,1601238490,Python,Python (3.8.2),py,Wrong Answer,37,10572,369,
s751023763,p03438,u366886346,1601238470,Python,Python (3.8.2),py,Wrong Answer,36,10568,369,
s640798183,p03438,u366886346,1601238223,Python,Python (3.8.2),py,Wrong Answer,34,10528,380,
s408477335,p03438,u366886346,1601238181,Python,Python (3.8.2),py,Wrong Answer,35,10660,521,
s130648418,p03438,u366886346,1601237983,Python,Python (3.8.2),py,Wrong Answer,34,10476,349,
s085930638,p03438,u942393279,1601220607,C++,C++ (GCC 9.2.1),cpp,Accepted,19,3788,6475,
s830034453,p03438,u513083943,1601176596,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3784,1064,
s462221475,p03438,u943070796,1601155441,C++,C++ (GCC 9.2.1),cpp,Accepted,13,3808,13294,
s688256421,p03438,u943070796,1601155317,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,11,3720,13169,
s613009332,p03438,u859566721,1601145257,C++,C++ (GCC 9.2.1),cpp,Accepted,18,3664,657,
s271956905,p03438,u110383054,1601122207,C++,C++ (GCC 9.2.1),cpp,Accepted,22,3796,573,
s950664407,p03438,u110383054,1601119807,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,22,3780,514,
s050696900,p03438,u918624145,1601067031,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,98,30472,2087,
s459561350,p03438,u918624145,1601066420,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,97,30524,2280,
s553284881,p03438,u918624145,1601065920,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,96,30468,2085,
s875498974,p03438,u918624145,1601065663,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,99,30476,1868,
s878490084,p03438,u918624145,1601065600,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,103,30536,1867,
s613268128,p03438,u401686269,1601039430,Python,Python (3.8.2),py,Wrong Answer,34,10336,317,
s125481328,p03438,u401686269,1601038863,Python,Python (3.8.2),py,Wrong Answer,35,10556,237,
s199140237,p03438,u003236419,1600972610,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,19,3704,349,
s286144698,p03438,u514390882,1600919816,Python,PyPy3 (7.3.0),py,Accepted,75,74028,334,
s801734952,p03438,u201952262,1600886783,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,13,3808,3051,
s855356621,p03438,u201952262,1600886651,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,13,3768,3028,
s215578607,p03438,u064434060,1600834900,Python,PyPy3 (7.3.0),py,Accepted,81,74768,614,
s483657722,p03438,u064434060,1600834506,Python,PyPy3 (7.3.0),py,Wrong Answer,78,74872,608,
s857837624,p03438,u064434060,1600834264,Python,PyPy3 (7.3.0),py,Wrong Answer,80,74548,595,
s290548852,p03438,u064434060,1600834234,Python,PyPy3 (7.3.0),py,Wrong Answer,75,68532,594,
s703065379,p03438,u064434060,1600833760,Python,PyPy3 (7.3.0),py,Wrong Answer,78,74592,628,
s087730761,p03438,u064434060,1600833418,Python,PyPy3 (7.3.0),py,Wrong Answer,77,74068,531,
s281233174,p03438,u784448849,1600825202,Kotlin,Kotlin (1.3.71),kt,Accepted,200,42584,1260,
s507736563,p03438,u784448849,1600825019,Kotlin,Kotlin (1.3.71),kt,Wrong Answer,215,42704,1167,
s862535106,p03438,u309168663,1600822730,C++,C++ (GCC 9.2.1),cpp,Accepted,18,3716,542,
s189709479,p03438,u309168663,1600822199,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,20,3724,586,
s396827590,p03438,u309168663,1600821866,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,21,3712,643,
s994576398,p03438,u309168663,1600821811,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,23,3700,647,
s872123504,p03438,u123579949,1600815769,Python,PyPy3 (7.3.0),py,Wrong Answer,75,74008,247,
s683483004,p03438,u123579949,1600815684,Python,PyPy3 (7.3.0),py,Wrong Answer,78,73848,247,
s096756424,p03438,u124498235,1600815207,Python,Python (3.8.2),py,Accepted,38,10580,410,
s925270813,p03438,u540315049,1600809799,C++,C++ (GCC 9.2.1),cpp,Accepted,26,3792,654,
s325436285,p03438,u048238198,1600770852,Rust,Rust (1.42.0),rs,Accepted,20,2284,985,
s455011992,p03438,u048238198,1600770810,Rust,Rust (1.42.0),rs,Wrong Answer,20,2256,985,
s124917467,p03438,u048238198,1600770622,Rust,Rust (1.42.0),rs,Wrong Answer,21,2220,975,
s458067408,p03438,u790949059,1600755280,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3788,1586,
s132108840,p03438,u790949059,1600754891,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,12,3772,1630,
s717795224,p03438,u790949059,1600751600,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,12,3728,1795,
s566985793,p03438,u810625173,1600743949,Python,PyPy3 (7.3.0),py,Accepted,320,79804,276,
s050845010,p03438,u790949059,1600743450,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,11,3728,1632,
s026754675,p03438,u790949059,1600743404,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,13,3712,1564,
s643985528,p03438,u790949059,1600743295,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,12,3700,1626,
s050697294,p03438,u790949059,1600742292,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,11,3740,1773,
s081705083,p03438,u855831834,1600734647,Python,PyPy3 (7.3.0),py,Wrong Answer,74,73612,568,
s946371268,p03438,u855831834,1600734626,Python,PyPy3 (7.3.0),py,Wrong Answer,210,73084,566,
s927874014,p03438,u855831834,1600734376,Python,PyPy3 (7.3.0),py,Wrong Answer,75,73700,479,
s424647544,p03438,u855831834,1600732430,Python,PyPy3 (7.3.0),py,Wrong Answer,71,73376,544,
s963309500,p03438,u855831834,1600731955,Python,PyPy3 (7.3.0),py,Wrong Answer,366,78940,603,
s733846069,p03438,u156778176,1600703306,C++,C++ (GCC 9.2.1),cpp,Accepted,23,3844,1200,
s856943379,p03438,u156778176,1600703277,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,23,3828,1199,
s198618227,p03438,u156778176,1600702462,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,21,3864,1104,
s926146452,p03438,u156778176,1600702427,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1100,
s055607119,p03438,u156778176,1600702397,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1098,
s185073385,p03438,u892487306,1600665651,Python,Python (3.8.2),py,Accepted,36,10404,1057,
s034377380,p03438,u892487306,1600664828,Python,Python (3.8.2),py,Wrong Answer,36,10568,937,
s570332790,p03438,u857759499,1600567625,Python,Python (3.8.2),py,Accepted,39,10560,249,
s301247411,p03438,u899782392,1600547183,Python,Python (3.8.2),py,Accepted,44,10448,265,
s990012726,p03438,u357751375,1600453553,Python,Python (3.8.2),py,Wrong Answer,40,10504,291,
s698738433,p03438,u357751375,1600453529,Python,Python (3.8.2),py,Wrong Answer,38,10532,291,
s700730157,p03438,u371051907,1600442650,C++,C++ (GCC 9.2.1),cpp,Accepted,19,3768,886,
s671602660,p03438,u942697937,1600396752,Python,Python (3.8.2),py,Accepted,37,10472,246,
s644473116,p03438,u371051907,1600390482,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,20,3800,820,
s189819617,p03438,u875407613,1600360834,C++,C++ (GCC 9.2.1),cpp,Accepted,21,3776,341,
s275976342,p03438,u568501780,1600335688,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3648,616,
s381119429,p03438,u568501780,1600335278,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,12,3776,614,
s328519651,p03438,u568501780,1600335230,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,11,3704,616,
s562766617,p03438,u371051907,1600314542,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,23,3784,760,
s621536757,p03438,u371051907,1600314404,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,20,3780,764,
s440660004,p03438,u860829879,1600313695,Python,PyPy3 (7.3.0),py,Accepted,77,73932,274,
s412304198,p03438,u860829879,1600313429,Python,PyPy3 (7.3.0),py,Wrong Answer,72,73800,266,
s995581384,p03438,u697690147,1600305551,Python,Python (3.8.2),py,Accepted,38,10560,275,
s798059907,p03438,u082512804,1600226113,Java,Java (OpenJDK 11.0.6),java,Accepted,158,38312,2561,
s392837358,p03438,u023229441,1600220671,Python,PyPy3 (7.3.0),py,Accepted,75,73992,447,
s910114135,p03438,u045289115,1600192758,C++,C++ (GCC 9.2.1),cpp,Accepted,20,3708,360,
s843840460,p03438,u045289115,1600192539,C++,C++ (GCC 9.2.1),cpp,Accepted,13,3764,636,
s227338227,p03438,u045289115,1600192484,C++,C++ (GCC 9.2.1),cpp,Accepted,14,3788,781,
s992375244,p03438,u045289115,1600191803,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,14,3916,989,
s787013600,p03438,u045289115,1600191783,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,12,3820,977,
s343109573,p03438,u554539154,1600129793,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,13,3832,447,
