submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s111420516,p02743,u717687462,1600873577,C++,C++ (GCC 9.2.1),cpp,Runtime Error,112,3620,753,
s047792854,p02743,u717687462,1600873485,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,3,3772,750,
s626415598,p02743,u717687462,1600873169,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3636,711,
s612476515,p02743,u717687462,1600871900,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3812,716,
s763557059,p02743,u717687462,1600871838,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3712,710,
s343075944,p02743,u717687462,1600871750,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3752,701,
s732328819,p02743,u370251182,1600860306,C#,C# (Mono-mcs 6.8.0.105),cs,Accepted,46,18932,3582,
s284098115,p02743,u370251182,1600860146,C#,C# (Mono-mcs 6.8.0.105),cs,Wrong Answer,45,18900,3573,
s747386127,p02743,u247830763,1600832802,Python,Python (3.8.2),py,Accepted,29,9048,184,
s845303927,p02743,u247830763,1600832765,Python,Python (3.8.2),py,Wrong Answer,30,9164,185,
s838781585,p02743,u247830763,1600832673,Python,Python (3.8.2),py,Wrong Answer,29,9108,122,
s518733324,p02743,u247830763,1600832571,Python,Python (3.8.2),py,Wrong Answer,31,9176,121,
s161513879,p02743,u605246849,1600821184,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3624,245,
s509611834,p02743,u605246849,1600820917,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3724,248,
s243404354,p02743,u605246849,1600820741,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3640,206,
s963799514,p02743,u499062271,1600816925,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3604,336,
s002185192,p02743,u499062271,1600816622,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3768,1245,
s545118861,p02743,u405747908,1600808933,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3624,281,
s169004651,p02743,u984276646,1600799911,Pascal,Pascal (FPC 3.0.4),pas,Accepted,5,1384,150,
s124739480,p02743,u301961138,1600798004,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3636,541,
s715792321,p02743,u301961138,1600797705,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3616,541,
s359118570,p02743,u166378830,1600787547,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3628,285,
s358723696,p02743,u395356190,1600756378,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3728,1684,
s295982983,p02743,u395356190,1600755917,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3816,1671,
s358907909,p02743,u395356190,1600755882,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3860,1674,
s550503231,p02743,u395356190,1600755732,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3688,1631,
s596788918,p02743,u696444274,1600743534,Python,Python (3.8.2),py,Wrong Answer,28,9100,138,
s361523191,p02743,u696444274,1600743508,Python,Python (3.8.2),py,Runtime Error,25,9016,126,
s578688718,p02743,u405747908,1600742780,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3652,270,
s208907509,p02743,u405747908,1600742674,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3612,301,
s366863071,p02743,u405747908,1600742533,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3548,266,
s262817051,p02743,u405747908,1600736708,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3604,345,
s438710234,p02743,u405747908,1600736448,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3600,292,
s106903598,p02743,u790949059,1600735147,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3660,1452,
s409660268,p02743,u790949059,1600734853,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3592,1530,
s059908370,p02743,u790949059,1600734527,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3652,1554,
s791299373,p02743,u659209756,1600726497,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3616,671,
s053465634,p02743,u983563612,1600694986,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3796,369,
s894611073,p02743,u983563612,1600694890,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3692,352,
s031872455,p02743,u983563612,1600694812,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3684,344,
s153139533,p02743,u983563612,1600694696,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3640,340,
s916564452,p02743,u983563612,1600694638,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3688,347,
s980598257,p02743,u983563612,1600694270,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3688,338,
s798910951,p02743,u983563612,1600694112,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3784,338,
s402660059,p02743,u983563612,1600694027,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3812,300,
s186738907,p02743,u251410638,1600675885,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,236,
s802182060,p02743,u617515020,1600663740,Python,Python (3.8.2),py,Wrong Answer,30,8896,96,
s214663600,p02743,u617515020,1600662904,Python,Python (3.8.2),py,Accepted,27,9076,83,
s802107426,p02743,u617515020,1600662619,Python,Python (3.8.2),py,Wrong Answer,30,9072,94,
s352321626,p02743,u617515020,1600662526,Python,Python (3.8.2),py,Wrong Answer,28,9060,102,
s452733240,p02743,u631558039,1600650015,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3648,1803,
s847914033,p02743,u111342448,1600630548,Rust,Rust (1.42.0),rs,Accepted,6,2148,478,
s676332164,p02743,u112007848,1600622679,Python,Python (3.8.2),py,Accepted,26,9168,139,
s878211779,p02743,u112007848,1600622636,Python,Python (3.8.2),py,Wrong Answer,29,9124,125,
s087072979,p02743,u112007848,1600622411,Python,Python (3.8.2),py,Wrong Answer,32,9144,95,
s279803794,p02743,u112007848,1600622026,Python,Python (3.8.2),py,Wrong Answer,28,9168,112,
s910352285,p02743,u112007848,1600621794,Python,Python (3.8.2),py,Wrong Answer,27,9240,109,
s810105198,p02743,u107464079,1600586149,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3644,240,
s319813707,p02743,u107464079,1600586008,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3728,239,
s722017243,p02743,u107464079,1600585854,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3680,229,
s797427153,p02743,u107464079,1600585740,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3724,235,
s679247623,p02743,u107464079,1600585519,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3656,238,
s709618504,p02743,u098968285,1600561440,Rust,Rust (1.42.0),rs,Wrong Answer,8,2204,364,
s012514542,p02743,u098968285,1600561147,Rust,Rust (1.42.0),rs,Wrong Answer,7,2204,341,
s963009396,p02743,u990679153,1600540375,Python,Python (3.8.2),py,Wrong Answer,31,9152,119,
s025062401,p02743,u990679153,1600539981,Python,Python (3.8.2),py,Wrong Answer,30,9164,119,
s395873217,p02743,u487927681,1600488698,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3620,257,
s761910246,p02743,u513211419,1600484799,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3668,10049,
s154299266,p02743,u513211419,1600484604,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3732,10090,
s042182672,p02743,u716660050,1600475808,Python,Python (3.8.2),py,Accepted,35,9920,122,
s870548858,p02743,u716660050,1600474709,Python,Python (3.8.2),py,Wrong Answer,31,9164,103,
s806103719,p02743,u023229441,1600469141,Python,PyPy3 (7.3.0),py,Accepted,85,61728,111,
s710547953,p02743,u023229441,1600468961,Python,PyPy3 (7.3.0),py,Wrong Answer,69,61804,79,
s485928098,p02743,u499675841,1600417251,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3656,3192,
s272373038,p02743,u499675841,1600417130,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,4,3616,3180,
s602245116,p02743,u661764795,1600409451,Python,Python (3.8.2),py,Accepted,27,9120,161,
s281454995,p02743,u661764795,1600409420,Python,Python (3.8.2),py,Wrong Answer,26,9072,162,
s791592903,p02743,u661764795,1600409317,Python,Python (3.8.2),py,Wrong Answer,32,9112,109,
s551539935,p02743,u661764795,1600408845,Python,Python (3.8.2),py,Wrong Answer,118,27084,131,
s903345116,p02743,u661764795,1600408717,Python,Python (3.8.2),py,Wrong Answer,116,27052,137,
s837692904,p02743,u798894056,1600400653,Python,Python (3.8.2),py,Accepted,27,9092,208,
s537453114,p02743,u798894056,1600400488,Python,Python (3.8.2),py,Wrong Answer,29,9096,218,
s623533173,p02743,u222822036,1600397563,Java,Java (OpenJDK 11.0.6),java,Accepted,85,32976,3140,
s380970862,p02743,u222822036,1600397417,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,85,33032,3138,
s502313819,p02743,u222822036,1600397192,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,87,33020,3131,
s613142470,p02743,u974402118,1600382396,Python,Python (3.8.2),py,Accepted,33,9136,113,
s667047208,p02743,u974402118,1600382360,Python,Python (3.8.2),py,Wrong Answer,28,9144,99,
s361220840,p02743,u974402118,1600381934,Python,Python (3.8.2),py,Wrong Answer,30,9300,111,
s181912573,p02743,u974402118,1600381401,Python,Python (3.8.2),py,Wrong Answer,27,9228,109,
s828797876,p02743,u974402118,1600380760,Python,Python (3.8.2),py,Wrong Answer,29,9364,109,
s180047101,p02743,u974402118,1600379927,Python,Python (3.8.2),py,Wrong Answer,29,9344,109,
s033302454,p02743,u974402118,1600379862,Python,Python (3.8.2),py,Wrong Answer,32,9300,105,
s928058449,p02743,u974402118,1600379449,Python,Python (3.8.2),py,Wrong Answer,31,9352,105,
s251768006,p02743,u830745382,1600366150,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3640,179,
s804019953,p02743,u446766335,1600365986,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3580,477,
s929139531,p02743,u830745382,1600365986,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3636,165,
s751324708,p02743,u446766335,1600365708,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3632,500,
s192908889,p02743,u446766335,1600365532,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3588,560,
s951717341,p02743,u446766335,1600365326,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3636,510,
