submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s924949908,p03408,u904995051,1601525001,Python,Python (3.8.2),py,Wrong Answer,26,9060,174,
s405839191,p03408,u698089327,1601522280,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3604,484,
s444294386,p03408,u274201725,1601521887,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3644,1590,
s275325864,p03408,u766295520,1601507910,C++,C++ (GCC 9.2.1),cpp,Accepted,16,3560,651,
s028873616,p03408,u210041761,1601502858,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3636,616,
s845358447,p03408,u962190447,1601497069,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3604,719,
s509692088,p03408,u454863930,1601494887,C#,C# (.NET Core 3.1.201),cs,Accepted,94,28324,1062,
s441613646,p03408,u035496246,1601493290,Python,Python (3.8.2),py,Accepted,29,9148,196,
s469293669,p03408,u922449550,1601488512,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3620,778,
s898325624,p03408,u748469692,1601435517,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3656,1247,
s593902963,p03408,u477977638,1601433455,Python,Python (3.8.2),py,Accepted,27,9488,720,
s569595566,p03408,u760760982,1601432214,Python,Python (3.8.2),py,Accepted,25,9200,285,
s456356976,p03408,u485349322,1601431639,Python,Python (3.8.2),py,Accepted,28,8992,408,
s664274485,p03408,u966810027,1601428770,Ruby,Ruby (2.7.1),rb,Accepted,63,14372,187,
s157441139,p03408,u010746964,1601413908,C#,C# (.NET Core 3.1.201),cs,Accepted,77,24888,4454,
s990897333,p03408,u500376440,1601410022,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3612,938,
s426176012,p03408,u308711469,1601408916,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3620,591,
s029042864,p03408,u559367141,1601407025,Python,Python (3.8.2),py,Wrong Answer,26,9124,262,
s016111831,p03408,u886310677,1601390370,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3652,1807,
s985453138,p03408,u860546679,1601390258,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3644,840,
s057604788,p03408,u062736195,1601385502,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3608,1000,
s878662632,p03408,u062736195,1601385455,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3616,981,
s401778740,p03408,u443151804,1601383385,Julia,Julia (1.4.0),jl,Accepted,700,217788,163,
s400150769,p03408,u337734014,1601380968,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3608,631,
s011401616,p03408,u209457657,1601380854,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,666,
s487581858,p03408,u603234915,1601380210,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3596,554,
s426229207,p03408,u644907318,1601380093,Python,PyPy3 (7.3.0),py,Accepted,64,61664,295,
