submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s876346750,p01521,u540218629,1428927957,JavaScript,JavaScript,js,Accepted,20,7384,280,19/19
s230819948,p01521,u014849532,1371728727,JavaScript,JavaScript,js,Accepted,20,7652,1435,19/19
s990784905,p01521,u682603602,1544089697,C#,C#,cs,Accepted,60,17888,202,19/19
s147693651,p01521,u567478557,1437723540,Java,JAVA,java,Accepted,50,17124,598,19/19
s731377319,p01521,u413996626,1343224295,Java,JAVA,java,Accepted,90,12000,300,19/19
s893139135,p01521,u663419588,1343377485,Java,JAVA,java,Accepted,60,9200,1302,19/19
s174316894,p01521,u197786702,1351440468,Java,JAVA,java,Wrong Answer,90,11000,2137,0/19
s748721086,p01521,u197786702,1351440835,Java,JAVA,java,Memory Limit Exceeded,20000,655000,2233,4/19
s329568704,p01521,u197786702,1351441480,Java,JAVA,java,Wrong Answer,130,15000,2802,6/19
s058067105,p01521,u197786702,1351443104,Java,JAVA,java,Wrong Answer,120,13000,2804,6/19
s304139346,p01521,u599539865,1353511197,Java,JAVA,java,Accepted,90,12000,554,19/19
s275654138,p01521,u760351030,1356791841,Java,JAVA,java,Accepted,90,12000,230,19/19
s792655136,p01521,u579833671,1356941407,Java,JAVA,java,Accepted,90,12000,315,19/19
s964938161,p01521,u660879425,1363702339,Java,JAVA,java,Accepted,50,17136,462,19/19
s074756640,p01521,u197786702,1365095452,Java,JAVA,java,Accepted,50,17320,799,19/19
s418965928,p01521,u580216947,1365624242,Java,JAVA,java,Accepted,50,17272,415,19/19
s174443620,p01521,u435518193,1366661205,Java,JAVA,java,Accepted,50,17308,296,19/19
s974253023,p01521,u363039534,1431822887,C,C,c,Accepted,0,524,170,19/19
s061917698,p01521,u363039534,1431822986,C,C,c,Runtime Error,0,520,111,0/19
s768386903,p01521,u363039534,1431823236,C,C,c,Time Limit Exceeded,20000,524,113,0/19
s071103429,p01521,u363039534,1431823664,C,C,c,Runtime Error,0,524,109,0/19
s680501542,p01521,u122964852,1440586932,C,C,c,Accepted,0,540,266,19/19
s831133146,p01521,u444407884,1453711655,C,C,c,Accepted,0,524,392,19/19
s726302878,p01521,u731027244,1470802073,C,C,c,Accepted,0,536,202,19/19
s132073489,p01521,u641202012,1478324313,C,C,c,Wrong Answer,0,536,206,6/19
s608651809,p01521,u641202012,1478324360,C,C,c,Accepted,0,536,204,19/19
s789929832,p01521,u078042885,1486685046,C,C,c,Accepted,0,540,222,19/19
s277149510,p01521,u681694396,1497264840,C,C,c,Accepted,0,524,224,19/19
s375174778,p01521,u962560616,1497272887,C,C,c,Accepted,0,524,224,19/19
s647744955,p01521,u847467233,1511863214,C,C,c,Accepted,0,1820,214,19/19
s069913333,p01521,u300645821,1343370424,C,C,c,Runtime Error,0,0,78,0/19
s430842766,p01521,u300645821,1343370444,C,C,c,Accepted,0,0,86,19/19
s181048170,p01521,u300645821,1343801510,C,C,c,Accepted,0,0,73,19/19
s567822323,p01521,u300645821,1343801557,C,C,c,Compile Error,0,0,67,0/19
s928599089,p01521,u300645821,1343801593,C,C,c,Runtime Error,0,0,65,0/19
s047489112,p01521,u300645821,1343801745,C,C,c,WA: Presentation Error,0,0,77,0/19
s592097276,p01521,u543521645,1346762722,C,C,c,Accepted,0,536,366,19/19
s495696545,p01521,u479246559,1348581955,C,C,c,Runtime Error,0,524,64,0/19
s406854374,p01521,u479246559,1348581995,C,C,c,Accepted,0,524,66,19/19
s233781659,p01521,u479246559,1348582037,C,C,c,Runtime Error,0,524,64,0/19
s133500577,p01521,u479246559,1348582074,C,C,c,Accepted,0,524,65,19/19
s346409119,p01521,u703949805,1349115831,C,C,c,Accepted,0,524,194,19/19
s690477197,p01521,u708993917,1352954249,C,C,c,Wrong Answer,0,536,399,9/19
s598953209,p01521,u708993917,1352954914,C,C,c,Accepted,0,536,380,19/19
s010846121,p01521,u009961299,1355807075,C,C,c,Accepted,0,524,587,19/19
s623364169,p01521,u107750881,1370347456,C,C,c,Wrong Answer,0,536,463,0/19
s985917248,p01521,u881100444,1373022714,C,C,c,Wrong Answer,0,524,513,6/19
s710299475,p01521,u881100444,1373023239,C,C,c,Wrong Answer,0,536,298,6/19
s308344790,p01521,u881100444,1373023456,C,C,c,Wrong Answer,0,536,248,6/19
s990973160,p01521,u881100444,1373023827,C,C,c,Wrong Answer,0,536,280,6/19
s849689918,p01521,u881100444,1373023922,C,C,c,Accepted,0,524,73,19/19
