submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s160983319,p02767,u943151520,1600902201,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3624,1143,
s556123376,p02767,u564736547,1600900394,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,614,
s092911790,p02767,u564736547,1600900318,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3656,705,
s282289471,p02767,u652908807,1600897150,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3612,472,
s331713359,p02767,u438053582,1600895343,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3604,409,
s011778641,p02767,u490965711,1600895056,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3652,460,
s121182554,p02767,u490965711,1600894959,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3640,460,
s665832047,p02767,u490965711,1600894899,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3624,457,
s709094576,p02767,u204163177,1600893832,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3600,511,
s932183977,p02767,u024965372,1600893760,Python,Python (3.8.2),py,Accepted,32,9188,252,
s609296813,p02767,u976853924,1600893757,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3648,480,
s562671614,p02767,u447351908,1600893157,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,803,
s290717279,p02767,u354309143,1600891589,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3648,503,
s191029631,p02767,u526179183,1600887498,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,388,
s740147811,p02767,u900848560,1600884736,C++,C++ (Clang 10.0.0),cpp,Accepted,12,3124,1337,
s013236712,p02767,u953150486,1600869991,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3564,531,
s497006318,p02767,u061496265,1600862626,Go,Go (1.14.1),go,Accepted,6,1788,1463,
s343196615,p02767,u061496265,1600862575,Go,Go (1.14.1),go,Accepted,7,1792,1452,
s778968283,p02767,u061496265,1600862295,Go,Go (1.14.1),go,Wrong Answer,4,1788,1455,
s427854791,p02767,u082839661,1600855706,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3556,964,
s683161632,p02767,u082839661,1600855677,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3628,966,
s393694686,p02767,u082839661,1600855562,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3624,862,
s021116855,p02767,u211175911,1600854323,C++,C++ (Clang 10.0.0),cpp,Accepted,12,3140,1346,
s609865241,p02767,u562074025,1600833072,C++,C++ (GCC 9.2.1),cpp,Accepted,13,3580,413,
s029380122,p02767,u318345739,1600832779,Python,PyPy3 (7.3.0),py,Accepted,75,64820,289,
s936251452,p02767,u562074025,1600832641,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3632,281,
s214348360,p02767,u562074025,1600832584,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3600,279,
s801283812,p02767,u865995836,1600829389,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3632,2650,
s571341991,p02767,u865995836,1600829325,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,2650,
s744926910,p02767,u998286277,1600827437,Go,Go (1.14.1),go,Accepted,6,1780,754,
s904921608,p02767,u933075728,1600825531,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3588,1814,
s200490881,p02767,u227412361,1600822239,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3612,690,
s199849421,p02767,u921156673,1600821086,Python,PyPy3 (7.3.0),py,Accepted,64,64468,382,
s027371939,p02767,u335293988,1600819716,Python,Python (3.8.2),py,Accepted,34,9036,225,
s441097577,p02767,u335293988,1600819703,Python,Python (3.8.2),py,Accepted,29,9100,225,
s234285289,p02767,u607155447,1600818373,Python,Python (3.8.2),py,Accepted,28,9172,160,
s123271506,p02767,u525303224,1600817082,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3664,1294,
s627625178,p02767,u576955602,1600814142,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,434,
s909799860,p02767,u556594202,1600813653,Python,Python (3.8.2),py,Accepted,31,9156,142,
s888224745,p02767,u576955602,1600813221,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3604,433,
s496412935,p02767,u669551866,1600811991,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,6068,
s792599409,p02767,u768636516,1600799717,Python,PyPy3 (7.3.0),py,Accepted,64,63348,191,
s599286859,p02767,u025879810,1600758956,C++,C++ (Clang 10.0.0),cpp,Accepted,12,3208,448,
s473894397,p02767,u629603666,1600748082,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,395,
s661065060,p02767,u107915058,1600735044,Python,Python (3.8.2),py,Accepted,31,9088,178,
s263997075,p02767,u171046846,1600732313,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3592,452,
s849960503,p02767,u109959065,1600726218,C#,C# (.NET Core 3.1.201),cs,Accepted,97,28120,830,
