submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s685437794,p01138,u195331287,1532155940,Rust,Rust,rs,Accepted,110,9084,1863,1/1
s877358098,p01138,u036926685,1588234287,Rust,Rust,rs,Accepted,90,5052,3051,1/1
s100236910,p01138,u630046260,1583055967,Rust,Rust,rs,Accepted,130,5048,1489,1/1
s007034049,p01138,u355389332,1442979289,JavaScript,JavaScript,js,Wrong Answer,440,41744,1018,0/1
s673899806,p01138,u355389332,1442979351,JavaScript,JavaScript,js,Wrong Answer,440,42444,1025,0/1
s608330771,p01138,u540218629,1446121164,JavaScript,JavaScript,js,Accepted,14420,57744,872,1/1
s125124635,p01138,u214600613,1498471244,JavaScript,JavaScript,js,Runtime Error,0,0,278,0/1
s589242064,p01138,u077582668,1428766480,C#,C#,cs,Accepted,310,6908,1260,1/1
s948902568,p01138,u963939724,1474095119,C#,C#,cs,Accepted,1670,11276,690,1/1
s980198961,p01138,u390754314,1515562197,C#,C#,cs,Accepted,410,11428,1274,1/1
s142202283,p01138,u100875060,1521899559,C#,C#,cs,Accepted,190,10928,854,1/1
s748996857,p01138,u616613978,1336590700,C#,C#,cs,Wrong Answer,630,6636,1046,0/1
s785976608,p01138,u616613978,1336730327,C#,C#,cs,Accepted,920,6876,1420,1/1
s802160337,p01138,u181409631,1597393486,C#,C#,cs,Accepted,470,37104,1260,1/1
s572541058,p01138,u963517826,1597330290,C#,C#,cs,Accepted,280,37280,2322,1/1
s862708959,p01138,u820370714,1589446886,C#,C#,cs,Accepted,330,39244,1685,1/1
s854269693,p01138,u943143906,1587442936,C#,C#,cs,Accepted,210,36556,4579,1/1
s707771986,p01138,u747666823,1585836931,C#,C#,cs,Accepted,590,38364,7125,1/1
s208356823,p01138,u802625365,1475111074,Scala,Scala,scala,Runtime Error,0,0,1174,0/1
s047358131,p01138,u802625365,1475111168,Scala,Scala,scala,Accepted,950,186680,1115,1/1
s463121327,p01138,u827214117,1590211342,OCaml,OCaml,ml,Accepted,650,14424,1719,1/1
s421939064,p01138,u506537276,1530804123,Java,JAVA,java,Accepted,1070,74920,890,1/1
s715685067,p01138,u568743301,1540879892,Java,JAVA,java,Wrong Answer,660,71336,981,0/1
s267356264,p01138,u568743301,1540892164,Java,JAVA,java,Wrong Answer,750,70424,1237,0/1
s745440301,p01138,u568743301,1540893416,Java,JAVA,java,Wrong Answer,650,69640,1223,0/1
s822275037,p01138,u724424933,1403876955,Java,JAVA,java,Accepted,1410,70636,1226,1/1
s503102842,p01138,u831898136,1404219811,Java,JAVA,java,Wrong Answer,570,98148,1018,0/1
s836453906,p01138,u831898136,1404220000,Java,JAVA,java,Wrong Answer,570,157532,1041,0/1
s271739574,p01138,u687998788,1406465254,Java,JAVA,java,Wrong Answer,660,82972,1737,0/1
s086043393,p01138,u687998788,1406468031,Java,JAVA,java,Wrong Answer,670,78832,1488,0/1
s420221915,p01138,u687998788,1406468216,Java,JAVA,java,Wrong Answer,670,78860,1488,0/1
s374031720,p01138,u687998788,1406469296,Java,JAVA,java,Wrong Answer,690,84352,1813,0/1
s571746634,p01138,u687998788,1406470170,Java,JAVA,java,Accepted,680,81796,1813,1/1
s698786171,p01138,u759934006,1409924630,Java,JAVA,java,Accepted,270,62304,1181,1/1
s589561656,p01138,u759934006,1409925925,Java,JAVA,java,Runtime Error,0,0,1607,0/1
s443928988,p01138,u759934006,1409926038,Java,JAVA,java,Runtime Error,0,0,1618,0/1
s326246819,p01138,u759934006,1409926597,Java,JAVA,java,Wrong Answer,1110,93328,1573,0/1
s737253198,p01138,u759934006,1409926907,Java,JAVA,java,Runtime Error,0,0,1347,0/1
s823367033,p01138,u759934006,1409927076,Java,JAVA,java,Wrong Answer,1110,88020,1294,0/1
s350211510,p01138,u383876854,1410172235,Java,JAVA,java,Wrong Answer,890,114180,1054,0/1
s192289634,p01138,u383876854,1410172355,Java,JAVA,java,Accepted,1290,69204,818,1/1
s106430590,p01138,u383876854,1410172389,Java,JAVA,java,Wrong Answer,880,113800,1054,0/1
s173369876,p01138,u383876854,1410173401,Java,JAVA,java,Accepted,900,113804,1054,1/1
s636357394,p01138,u026004148,1419170750,Java,JAVA,java,Wrong Answer,440,98396,2669,0/1
s866474616,p01138,u026004148,1419170956,Java,JAVA,java,Wrong Answer,440,98064,2716,0/1
s297555745,p01138,u026004148,1419170996,Java,JAVA,java,Accepted,440,98252,2716,1/1
s548541712,p01138,u722076734,1420002346,Java,JAVA,java,Accepted,710,86052,1150,1/1
s681228496,p01138,u605441342,1420555222,Java,JAVA,java,Wrong Answer,1190,109864,1582,0/1
s910552331,p01138,u605441342,1420557113,Java,JAVA,java,Wrong Answer,1180,108712,1582,0/1
s213334291,p01138,u605441342,1420625378,Java,JAVA,java,Wrong Answer,2270,92020,1825,0/1
s959782646,p01138,u605441342,1420626002,Java,JAVA,java,Wrong Answer,2230,92800,1828,0/1
s627925701,p01138,u605441342,1420626680,Java,JAVA,java,Wrong Answer,2270,92708,1868,0/1
