submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s449932935,p02444,u746333947,1551282403,C#,C#,cs,Accepted,50,20128,3767,12/12
s134017121,p02444,u380570590,1594961489,C#,C#,cs,Accepted,160,22404,948,12/12
s866627472,p02444,u363036235,1544290154,C#,C#,cs,Accepted,220,22504,2077,12/12
s454470120,p02444,u638296675,1555667786,Java,JAVA,java,Wrong Answer,50,26264,782,1/12
s635350610,p02444,u638296675,1555668916,Java,JAVA,java,Accepted,210,37868,856,12/12
s478858294,p02444,u497852372,1559475645,Java,JAVA,java,Compile Error,0,0,847,0/12
s512446508,p02444,u497852372,1559475658,Java,JAVA,java,Runtime Error,0,0,849,0/12
s217499118,p02444,u497852372,1559475683,Java,JAVA,java,Wrong Answer,60,25940,849,0/12
s360058738,p02444,u497852372,1559475743,Java,JAVA,java,Accepted,180,37972,849,12/12
s514510450,p02444,u592118612,1527691093,Java,JAVA,java,Accepted,150,45380,818,12/12
s036994324,p02444,u731048193,1597656510,Java,JAVA,java,Accepted,260,46420,829,12/12
s239556706,p02444,u721749071,1597328462,Java,JAVA,java,Accepted,180,35204,884,12/12
s178250810,p02444,u849255958,1593386760,Java,JAVA,java,Accepted,290,42100,758,12/12
s269247996,p02444,u512266741,1587720071,Java,JAVA,java,Accepted,320,56572,982,12/12
s099969875,p02444,u077404920,1586395272,Java,JAVA,java,Accepted,260,41548,634,12/12
s556214486,p02444,u765303114,1584457755,Java,JAVA,java,Accepted,190,40064,724,12/12
s354147856,p02444,u735189958,1584122429,Java,JAVA,java,Accepted,280,53644,1011,12/12
s344625757,p02444,u175691135,1582719486,Java,JAVA,java,Accepted,110,37028,909,12/12
s771232688,p02444,u538107142,1580815626,Java,JAVA,java,Accepted,300,40844,894,12/12
s230572910,p02444,u199092075,1575702925,Java,JAVA,java,Accepted,190,38148,1230,12/12
s468044112,p02444,u132756922,1555307463,Java,JAVA,java,Accepted,210,36832,668,12/12
s307761495,p02444,u368094905,1555039179,Java,JAVA,java,Accepted,160,36516,756,12/12
s627192609,p02444,u950221358,1554885545,Java,JAVA,java,Accepted,180,36508,813,12/12
s922556371,p02444,u527286045,1531421922,C,C,c,Accepted,0,2104,451,12/12
s204718345,p02444,u723915999,1527685720,C,C,c,Wrong Answer,0,2032,532,1/12
s858455847,p02444,u723915999,1527686622,C,C,c,Accepted,0,2104,530,12/12
s082966548,p02444,u108990746,1530233941,C,C,c,Accepted,0,2108,657,12/12
s683819120,p02444,u951519498,1594386394,C,C,c,Accepted,0,2088,954,12/12
s103037307,p02444,u203905696,1580356675,C,C,c,Accepted,0,2112,805,12/12
s369441965,p02444,u072053884,1572433176,C,C,c,Accepted,0,2092,574,12/12
s995358570,p02444,u409832240,1563619040,C,C,c,Accepted,0,2112,384,12/12
s551909634,p02444,u800534567,1557406514,C,C,c,Accepted,0,2100,538,12/12
