submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s603051027,p00914,u540218629,1446207831,JavaScript,JavaScript,js,Accepted,3960,93508,617,1/1
s706315712,p00914,u693762292,1420698365,C#,C#,cs,Accepted,40,5620,803,1/1
s680938243,p00914,u918572590,1389310548,C#,C#,cs,Accepted,30,5548,1611,1/1
s858430795,p00914,u682603602,1547374745,C#,C#,cs,Accepted,140,13876,1193,1/1
s725415976,p00914,u385322134,1415538094,PHP,PHP,php,Accepted,1670,6592,406,1/1
s578518244,p00914,u197786702,1408373052,Java,JAVA,java,Accepted,90,22152,1404,1/1
s212240583,p00914,u043835806,1409121500,Java,JAVA,java,Accepted,70,20864,625,1/1
s583626977,p00914,u307310888,1412586926,Java,JAVA,java,Accepted,160,20012,535,1/1
s544629575,p00914,u599539865,1413181281,Java,JAVA,java,Accepted,70,20520,576,1/1
s034269305,p00914,u104102582,1415695469,Java,JAVA,java,Accepted,70,20988,604,1/1
s910879850,p00914,u026004148,1419094017,Java,JAVA,java,Accepted,70,19812,2739,1/1
s817652782,p00914,u722076734,1419864202,Java,JAVA,java,Accepted,80,20472,748,1/1
s165607128,p00914,u605441342,1420483834,Java,JAVA,java,Accepted,110,20092,826,1/1
s570110822,p00914,u482574623,1421831729,Java,JAVA,java,Accepted,60,22492,3342,1/1
s131014214,p00914,u394402865,1423377419,Java,JAVA,java,Accepted,80,20600,923,1/1
s150104084,p00914,u063046693,1434732329,Java,JAVA,java,Accepted,100,20588,1090,1/1
s862824907,p00914,u567478557,1441543001,Java,JAVA,java,Accepted,100,20028,606,1/1
s012825733,p00914,u211138527,1455965422,Java,JAVA,java,Runtime Error,0,0,3080,0/1
s616026571,p00914,u211138527,1455965491,Java,JAVA,java,Accepted,60,27684,3099,1/1
s806108813,p00914,u211138527,1455965589,Java,JAVA,java,Accepted,60,27928,3084,1/1
s012195009,p00914,u517313267,1462973973,Java,JAVA,java,Accepted,80,57928,4057,1/1
s851130023,p00914,u759934006,1463291368,Java,JAVA,java,Accepted,50,24300,951,1/1
s216763828,p00914,u759934006,1463339536,Java,JAVA,java,Accepted,90,24508,916,1/1
s307232561,p00914,u532353839,1476564198,Java,JAVA,java,Runtime Error,0,0,574,0/1
s812408537,p00914,u532353839,1476564489,Java,JAVA,java,Accepted,180,27444,571,1/1
s591116403,p00914,u368083894,1480428947,Java,JAVA,java,Accepted,140,54268,1115,1/1
s967795622,p00914,u126300978,1498797047,Java,JAVA,java,Accepted,90,29648,849,1/1
s131296423,p00914,u503947213,1513441790,Java,JAVA,java,Accepted,60,24376,895,1/1
s387651234,p00914,u760351030,1395581808,Java,JAVA,java,Compile Error,150,0,810,0/1
s470935796,p00914,u760351030,1395581838,Java,JAVA,java,Compile Error,150,0,804,0/1
s530560339,p00914,u760351030,1395581975,Java,JAVA,java,Accepted,100,20384,806,1/1
s764262902,p00914,u373315496,1555363575,Java,JAVA,java,Accepted,140,27736,1173,1/1
s612860358,p00914,u009079361,1555002757,Java,JAVA,java,Accepted,50,35524,11888,1/1
s298738545,p00914,u710136674,1541597318,Java,JAVA,java,Accepted,80,27732,512,1/1
s430424418,p00914,u543521645,1404656249,C,C,c,Accepted,100,600,614,1/1
s267305294,p00914,u363039534,1414805349,C,C,c,Compile Error,100,0,311,0/1
s223821967,p00914,u363039534,1414805398,C,C,c,Accepted,10,596,299,1/1
s579860479,p00914,u647134562,1420209403,C,C,c,Accepted,0,732,355,1/1
s347570632,p00914,u011621222,1422419467,C,C,c,Compile Error,10,0,541,0/1
s846816472,p00914,u696230892,1441973214,C,C,c,Accepted,160,600,394,1/1
s530937059,p00914,u578475619,1442882633,C,C,c,Accepted,10,600,674,1/1
s887313501,p00914,u003762655,1449066359,C,C,c,Accepted,20,600,458,1/1
s295058003,p00914,u567726426,1449218056,C,C,c,Accepted,0,600,965,1/1
s175686241,p00914,u731027244,1449482862,C,C,c,Accepted,10,600,290,1/1
s431840015,p00914,u221679506,1463859137,C,C,c,Compile Error,0,0,350,0/1
s178055321,p00914,u221679506,1463859159,C,C,c,Accepted,0,736,350,1/1
s512437690,p00914,u009961299,1478834781,C,C,c,Accepted,90,8792,659,1/1
s282181635,p00914,u505651850,1488894832,C,C,c,Accepted,10,600,364,1/1
s552133405,p00914,u100370736,1500709939,C,C,c,Accepted,20,600,347,1/1
s261534771,p00914,u489432693,1500710091,C,C,c,Accepted,10,600,326,1/1
s041667139,p00914,u048361305,1501680246,C,C,c,Accepted,30,600,348,1/1
s406450278,p00914,u100370736,1504919860,C,C,c,Accepted,10,1740,352,1/1
s904259078,p00914,u847467233,1505787981,C,C,c,Accepted,0,1892,566,1/1
s495825533,p00914,u427463454,1524795588,C,C,c,Accepted,0,2028,341,1/1
s502827086,p00914,u427463454,1524795616,C,C,c,Accepted,0,2024,341,1/1
s834657443,p00914,u256940798,1388835578,C,C,c,Accepted,10,600,309,1/1
s168283646,p00914,u300645821,1388983833,C,C,c,Accepted,0,736,197,1/1
s242539270,p00914,u380570590,1524833552,C,C,c,Accepted,0,2024,389,1/1
s142041229,p00914,u712832679,1490832913,Haskell,Haskell,hs,Accepted,740,5480,259,1/1
s125220004,p00914,u133119785,1544019825,Haskell,Haskell,hs,Accepted,180,5432,625,1/1
s558341768,p00914,u049242937,1534647369,Haskell,Haskell,hs,Accepted,50,6112,703,1/1
s908144190,p00914,u288628876,1531055065,C++,C++14,cpp,Accepted,0,3092,442,1/1
s548440633,p00914,u482694765,1532084428,C++,C++14,cpp,Accepted,10,3076,456,1/1
s534321720,p00914,u473115569,1535121192,C++,C++14,cpp,Accepted,570,3072,467,1/1
s809699140,p00914,u578258337,1540904459,C++,C++11,cpp,Accepted,550,3000,863,1/1
s398150227,p00914,u119127920,1545633469,C++,C++14,cpp,Accepted,0,3368,2357,1/1
s384966425,p00914,u379956761,1556562300,C++,C++14,cpp,Accepted,0,3196,1435,1/1
s936508810,p00914,u905313459,1556635842,C++,C++14,cpp,Accepted,10,3472,1363,1/1
s881125188,p00914,u788273968,1404477039,C++,C++,cpp,Accepted,0,1284,1109,1/1
s685540024,p00914,u211535951,1404546699,C++,C++,cpp,Accepted,0,1496,1147,1/1
s734575974,p00914,u271023044,1405671806,C++,C++,cpp,Accepted,10,1160,526,1/1
s796132836,p00914,u749493116,1406274914,C++,C++,cpp,Accepted,20,1160,370,1/1
s204348363,p00914,u693862667,1406283612,C++,C++,cpp,Accepted,10,1160,429,1/1
s983531807,p00914,u682037079,1406934853,C++,C++,cpp,Accepted,0,1176,696,1/1
s659055658,p00914,u011621222,1406986725,C++,C++,cpp,Accepted,640,1208,589,1/1
s494307833,p00914,u491165315,1408374512,C++,C++11,cpp,Accepted,10,1156,658,1/1
s377932702,p00914,u346042277,1408457782,C++,C++,cpp,Accepted,0,1296,689,1/1
s361888241,p00914,u915761101,1411708237,C++,C++,cpp,Accepted,620,1156,1282,1/1
s861227679,p00914,u404942781,1412586158,C++,C++11,cpp,Compile Error,0,0,2107,0/1
s920858648,p00914,u404942781,1412586355,C++,C++11,cpp,Accepted,0,1388,2177,1/1
s709749676,p00914,u525048109,1412587457,C++,C++11,cpp,Accepted,0,1332,1176,1/1
s393036838,p00914,u418253672,1413177446,C++,C++11,cpp,Accepted,0,1320,642,1/1
s248673538,p00914,u676399799,1413211267,C++,C++,cpp,Accepted,150,1032,305,1/1
s297123927,p00914,u753862498,1413215428,C++,C++,cpp,Accepted,0,1320,642,1/1
s895622579,p00914,u907526155,1413531662,C++,C++,cpp,Accepted,20,1156,1011,1/1
s016978884,p00914,u301090561,1414782301,C++,C++11,cpp,Accepted,0,1352,515,1/1
s931520436,p00914,u827448139,1414793935,C++,C++11,cpp,Accepted,10,1156,265,1/1
s781588238,p00914,u942982291,1414908231,C++,C++,cpp,Accepted,10,1160,1607,1/1
s200836226,p00914,u942982291,1414908778,C++,C++,cpp,Accepted,0,1384,1622,1/1
s683430855,p00914,u553881259,1415199799,C++,C++11,cpp,Accepted,250,1160,413,1/1
s602933795,p00914,u551847319,1415324799,C++,C++11,cpp,Accepted,140,1192,893,1/1
s139859103,p00914,u752673456,1415355176,C++,C++,cpp,Accepted,20,1160,402,1/1
s095417558,p00914,u358260180,1415768366,C++,C++,cpp,Accepted,0,1304,1329,1/1
s222091171,p00914,u877319405,1415808732,C++,C++11,cpp,Accepted,20,1160,742,1/1
s454252026,p00914,u642549559,1416070479,C++,C++,cpp,Accepted,150,1164,451,1/1
s762728381,p00914,u557829133,1416117199,C++,C++,cpp,Accepted,0,1668,529,1/1
s351519447,p00914,u664278326,1416325376,C++,C++,cpp,Accepted,740,1160,589,1/1
s745490764,p00914,u822298456,1416339982,C++,C++,cpp,Accepted,60,1160,1011,1/1
s943537939,p00914,u822298456,1416340382,C++,C++,cpp,Accepted,0,1224,955,1/1
s051600304,p00914,u332822187,1416464635,C++,C++,cpp,Accepted,0,1312,1936,1/1
s189971218,p00914,u095377734,1416571796,C++,C++,cpp,Accepted,10,1160,367,1/1
s106577033,p00914,u458173932,1417440726,C++,C++11,cpp,Accepted,0,32416,422,1/1
s572967057,p00914,u011621222,1417580302,C++,C++,cpp,Accepted,0,1388,637,1/1
s286537998,p00914,u334031393,1418043607,C++,C++,cpp,Accepted,0,1192,919,1/1
s237436683,p00914,u032763525,1418048879,C++,C++,cpp,Accepted,160,1192,477,1/1
s282496981,p00914,u855989123,1418063133,C++,C++11,cpp,Accepted,0,1328,1770,1/1
s509048832,p00914,u490032117,1418092828,C++,C++11,cpp,Accepted,0,1244,1810,1/1
s229982135,p00914,u498504992,1418753815,C++,C++,cpp,Accepted,0,1224,1179,1/1
s878485381,p00914,u343612457,1418796418,C++,C++,cpp,Accepted,10,1188,247,1/1
s375173630,p00914,u116384554,1418866950,C++,C++,cpp,Accepted,10,1156,382,1/1
s934095488,p00914,u118157225,1418878389,C++,C++,cpp,Accepted,20,1160,364,1/1
s943449488,p00914,u176230644,1419679533,C++,C++,cpp,Accepted,0,1708,1233,1/1
s169345960,p00914,u116766943,1419842107,C++,C++,cpp,Accepted,0,1176,476,1/1
s154522374,p00914,u297043950,1419850713,C++,C++,cpp,Accepted,10,1160,884,1/1
s844849329,p00914,u282013925,1419931456,C++,C++11,cpp,Accepted,120,1160,794,1/1
s563268403,p00914,u823052041,1420390592,C++,C++,cpp,Accepted,10,1444,976,1/1
s567302871,p00914,u145643522,1420451132,C++,C++,cpp,Accepted,10,1188,1815,1/1
s278669382,p00914,u819979588,1420536425,C++,C++,cpp,Accepted,340,1156,1116,1/1
s329433933,p00914,u228756885,1420747928,C++,C++,cpp,Accepted,10,1160,454,1/1
s234944200,p00914,u825925708,1421646886,C++,C++11,cpp,Accepted,0,1396,557,1/1
s114129853,p00914,u633068244,1421854822,C++,C++,cpp,Accepted,10,1160,399,1/1
s757308029,p00914,u022913578,1422409883,C++,C++,cpp,Accepted,20,1188,577,1/1
s203957100,p00914,u011621222,1422418888,C++,C++,cpp,Accepted,0,1188,959,1/1
s006332746,p00914,u011621222,1422421061,C++,C++11,cpp,Accepted,20,1192,1027,1/1
s792457517,p00914,u011621222,1422421472,C++,C++,cpp,Accepted,0,1336,606,1/1
s777708928,p00914,u373790861,1422809970,C++,C++,cpp,Accepted,10,1160,2111,1/1
s624537963,p00914,u231562319,1423094422,C++,C++,cpp,Compile Error,0,0,689,0/1
s119356307,p00914,u231562319,1423094469,C++,C++,cpp,Accepted,10,2368,708,1/1
s900815723,p00914,u954183646,1423111835,C++,C++,cpp,Accepted,10,1156,1766,1/1
s666651534,p00914,u858885710,1423718643,C++,C++,cpp,Accepted,0,1380,899,1/1
s021920922,p00914,u662227160,1423841688,C++,C++11,cpp,Accepted,0,1680,576,1/1
s665719205,p00914,u690860505,1424156587,C++,C++,cpp,Accepted,0,1312,1383,1/1
s656095641,p00914,u746860079,1424337876,C++,C++,cpp,Accepted,60,1160,525,1/1
s083035895,p00914,u773863568,1424482534,C++,C++,cpp,Accepted,90,1292,542,1/1
s290973074,p00914,u398354652,1424692593,C++,C++,cpp,Accepted,0,1300,666,1/1
s211064393,p00914,u081053257,1424934724,C++,C++,cpp,Accepted,0,1164,567,1/1
s098936646,p00914,u624316260,1425264437,C++,C++,cpp,Accepted,20,1208,6182,1/1
s683126858,p00914,u542962065,1425345544,C++,C++,cpp,Accepted,10,1156,666,1/1
s007455403,p00914,u113716229,1425664068,C++,C++,cpp,Accepted,60,1160,358,1/1
s816726285,p00914,u195954908,1426659348,C++,C++,cpp,Accepted,40,1160,296,1/1
s272518873,p00914,u923320778,1426775095,C++,C++,cpp,Accepted,0,1164,472,1/1
s631393982,p00914,u896370991,1427796494,C++,C++11,cpp,Accepted,750,1156,546,1/1
s868778929,p00914,u390862001,1428497028,C++,C++,cpp,Accepted,10,1156,538,1/1
s070732057,p00914,u586305981,1430052573,C++,C++,cpp,Accepted,10,1344,586,1/1
s861063523,p00914,u967850487,1430114307,C++,C++,cpp,Accepted,630,1160,401,1/1
