submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s881219826,p02851,u132371041,1600924044,C++,C++ (GCC 9.2.1),cpp,Accepted,121,18936,2926,
s668798715,p02851,u425184437,1600845104,Python,PyPy3 (7.3.0),py,Accepted,157,142948,548,
s758582325,p02851,u425184437,1600844987,Python,Python (3.8.2),py,Wrong Answer,243,35784,545,
s177445439,p02851,u425184437,1600844738,Python,PyPy3 (7.3.0),py,Wrong Answer,155,142896,545,
s723252133,p02851,u416773418,1600836627,C++,C++ (GCC 9.2.1),cpp,Accepted,160,15044,800,
s479790293,p02851,u059187806,1600763687,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,5076,935,
s139950423,p02851,u059187806,1600762428,C++,C++ (GCC 9.2.1),cpp,Accepted,167,14312,814,
s661124341,p02851,u059187806,1600762288,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,160,14244,802,
s570860947,p02851,u285891772,1600744644,Python,Python (3.8.2),py,Runtime Error,2206,32704,1270,
s266659260,p02851,u059187806,1600741767,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,163,14140,796,
s808824745,p02851,u596276291,1600718482,Python,Python (3.8.2),py,Accepted,220,44740,1395,
s471878012,p02851,u596276291,1600718140,Python,Python (3.8.2),py,Wrong Answer,201,44676,1347,
s477973525,p02851,u833163538,1600664577,C++,C++ (GCC 9.2.1),cpp,Accepted,66,19176,753,
s148700912,p02851,u833163538,1600663854,C++,C++ (GCC 9.2.1),cpp,Runtime Error,116,5172,864,
s311185705,p02851,u424602097,1600618362,C++,C++ (GCC 9.2.1),cpp,Accepted,77,12912,1319,
s957335774,p02851,u968166680,1600506835,Python,PyPy3 (7.3.0),py,Accepted,182,133964,830,
s786246268,p02851,u968166680,1600506679,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2233,1022064,790,
s533496723,p02851,u730592741,1600437094,C++,C++ (GCC 9.2.1),cpp,Accepted,156,17724,630,
s864473052,p02851,u756289568,1600376863,C++,C++ (GCC 9.2.1),cpp,Accepted,115,18760,2125,
s987924277,p02851,u106964380,1600376155,Crystal,Crystal (0.33.0),cr,Accepted,73,28660,5043,
s690499346,p02851,u106964380,1600372775,Crystal,Crystal (0.33.0),cr,Time Limit Exceeded,2206,23504,4232,
s789185496,p02851,u495692658,1600360862,C++,C++ (GCC 9.2.1),cpp,Accepted,225,13552,587,
s088289904,p02851,u128666468,1600317756,C++,C++ (GCC 9.2.1),cpp,Accepted,129,18776,1730,
s808160610,p02851,u443975466,1600310584,C++,C++ (GCC 9.2.1),cpp,Accepted,158,20280,2104,
s394887664,p02851,u401487574,1600310484,Python,PyPy3 (7.3.0),py,Accepted,150,133476,582,
s296295380,p02851,u882039496,1600308736,C++,C++ (GCC 9.2.1),cpp,Accepted,165,18752,894,
s645020444,p02851,u882039496,1600308301,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,157,18780,900,
s722137569,p02851,u251695874,1600290091,C++,C++ (GCC 9.2.1),cpp,Accepted,119,20736,2506,
s530896627,p02851,u189231322,1600241130,C++,C++ (GCC 9.2.1),cpp,Accepted,67,14432,5049,
s452918434,p02851,u168833817,1600229886,C++,C++ (GCC 9.2.1),cpp,Accepted,124,17604,2801,
s706206954,p02851,u607229598,1600141295,C++,C++ (GCC 9.2.1),cpp,Accepted,119,18740,82817,
s595129558,p02851,u531506695,1600124885,C++,C++ (GCC 9.2.1),cpp,Accepted,127,18792,2544,
s739789337,p02851,u531506695,1600123107,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,107,14080,2559,
s920375102,p02851,u424602097,1600112097,C++,C++ (GCC 9.2.1),cpp,Accepted,195,17200,1309,
s344333674,p02851,u243127472,1600037803,C++,C++ (GCC 9.2.1),cpp,Accepted,124,17616,1956,
s021475514,p02851,u243127472,1600037515,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,116,13820,1959,
s484758517,p02851,u543466827,1600026556,C++,C++ (GCC 9.2.1),cpp,Accepted,157,18776,600,
s347667702,p02851,u805616568,1600020244,C++,C++ (GCC 9.2.1),cpp,Accepted,159,19244,561,
s296840454,p02851,u105100688,1600015074,C++,C++ (GCC 9.2.1),cpp,Accepted,176,17632,682,
s086473677,p02851,u105100688,1600014821,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,194,17776,683,
s122055486,p02851,u105100688,1600014490,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,157,17696,684,
s880852325,p02851,u151855078,1599952514,C++,C++ (GCC 9.2.1),cpp,Accepted,117,14584,660,
s281381176,p02851,u155159742,1599938312,C++,C++ (GCC 9.2.1),cpp,Accepted,127,18756,2958,
s965442260,p02851,u672104273,1599856540,C++,C++ (GCC 9.2.1),cpp,Accepted,116,18820,2879,
s668968650,p02851,u743124029,1599849489,C++,C++ (GCC 9.2.1),cpp,Accepted,244,18740,994,
s969824863,p02851,u719183848,1599837001,C++,C++ (GCC 9.2.1),cpp,Accepted,180,18776,1663,
