submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s306938107,p02314,u645368411,1531565836,Rust,Rust,rs,Accepted,0,9068,4415,20/20
s181117061,p02314,u645368411,1519114230,Rust,Rust,rs,Accepted,0,5028,4009,20/20
s265193513,p02314,u676220309,1526917343,Rust,Rust,rs,Time Limit Exceeded,2000,25484,1611,18/20
s847373538,p02314,u676220309,1526918417,Rust,Rust,rs,Wrong Answer,0,5032,1810,3/20
s319751292,p02314,u676220309,1526918629,Rust,Rust,rs,Accepted,0,11076,1560,20/20
s266741012,p02314,u132495165,1592366079,Rust,Rust,rs,Accepted,0,5036,815,20/20
s254146486,p02314,u759035995,1591546142,Rust,Rust,rs,Accepted,0,5028,2026,20/20
s202148509,p02314,u036926685,1586684506,Rust,Rust,rs,Accepted,0,5036,2663,20/20
s078064206,p02314,u135085051,1583515607,Rust,Rust,rs,Accepted,0,5032,2494,20/20
s637817178,p02314,u390428842,1582957298,Rust,Rust,rs,Accepted,0,5032,1776,20/20
s851459852,p02314,u114628916,1578268221,Rust,Rust,rs,Accepted,120,4584,1244,20/20
s399559872,p02314,u832302504,1562488447,Rust,Rust,rs,Accepted,0,9016,1604,20/20
s625396988,p02314,u549251305,1549362490,Rust,Rust,rs,Accepted,0,9068,4691,20/20
s292688975,p02314,u648595971,1544541260,Rust,Rust,rs,Accepted,0,5040,766,20/20
s260109467,p02314,u645368411,1539340220,Rust,Rust,rs,Accepted,0,9076,3237,20/20
s699505344,p02314,u540218629,1426776711,JavaScript,JavaScript,js,Accepted,30,10548,516,20/20
s848363943,p02314,u779137493,1518613498,JavaScript,JavaScript,js,Runtime Error,100,20432,861,8/20
s949688717,p02314,u779137493,1518615889,JavaScript,JavaScript,js,Runtime Error,0,0,1160,0/20
s180645958,p02314,u779137493,1518615974,JavaScript,JavaScript,js,Runtime Error,0,0,1030,0/20
s593571825,p02314,u779137493,1518616092,JavaScript,JavaScript,js,Runtime Error,0,0,1993,0/20
s124283076,p02314,u779137493,1518616104,JavaScript,JavaScript,js,Runtime Error,100,20684,1912,8/20
s774303267,p02314,u779137493,1518619053,JavaScript,JavaScript,js,Runtime Error,0,0,1027,0/20
s801712389,p02314,u779137493,1518619112,JavaScript,JavaScript,js,Time Limit Exceeded,10040,210228,945,18/20
s686867247,p02314,u779137493,1518619204,JavaScript,JavaScript,js,Time Limit Exceeded,10040,217464,972,18/20
s175050300,p02314,u779137493,1518660590,JavaScript,JavaScript,js,Accepted,440,21496,684,20/20
s366981990,p02314,u779137493,1518678397,JavaScript,JavaScript,js,Wrong Answer,80,15412,832,0/20
s628500967,p02314,u779137493,1518678685,JavaScript,JavaScript,js,Runtime Error,80,15936,794,8/20
s094656261,p02314,u779137493,1518678738,JavaScript,JavaScript,js,Runtime Error,0,0,642,0/20
s265360019,p02314,u779137493,1518678831,JavaScript,JavaScript,js,Runtime Error,0,0,644,0/20
s261257358,p02314,u779137493,1518679295,JavaScript,JavaScript,js,Runtime Error,90,17456,951,8/20
s807713446,p02314,u779137493,1518680345,JavaScript,JavaScript,js,Wrong Answer,90,15380,692,1/20
s302035381,p02314,u779137493,1518680969,JavaScript,JavaScript,js,Accepted,510,21780,721,20/20
s372950846,p02314,u779137493,1518703960,JavaScript,JavaScript,js,Runtime Error,0,0,894,0/20
s035509423,p02314,u779137493,1518704347,JavaScript,JavaScript,js,Runtime Error,0,0,1061,0/20
s510953525,p02314,u136459078,1594440622,JavaScript,JavaScript,js,Accepted,120,43364,781,20/20
s670004195,p02314,u715990255,1576318372,JavaScript,JavaScript,js,Accepted,90,18944,534,20/20
s631068500,p02314,u009961299,1547998292,JavaScript,JavaScript,js,Accepted,90,16344,672,20/20
s578897487,p02314,u393500092,1540687038,C#,C#,cs,Compile Error,0,0,1351,0/20
s115596884,p02314,u393500092,1540688999,C#,C#,cs,Compile Error,0,0,1370,0/20
s239026207,p02314,u793923674,1546356080,C#,C#,cs,Accepted,70,18460,851,20/20
s539968514,p02314,u957920067,1426442359,C#,C#,cs,Compile Error,0,0,1365,0/20
s547237438,p02314,u957920067,1426442391,C#,C#,cs,Compile Error,0,0,1365,0/20
s117795238,p02314,u957920067,1426442536,C#,C#,cs,Accepted,30,5800,1264,20/20
s528988242,p02314,u957624074,1429538053,C#,C#,cs,Compile Error,0,0,906,0/20
s830605765,p02314,u957624074,1429538073,C#,C#,cs,Memory Limit Exceeded,20000,1116180,875,12/20
