submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s000406564,p02340,u549251305,1551946638,Rust,Rust,rs,Accepted,0,13132,4810,30/30
s978267279,p02340,u746333947,1551553124,C#,C#,cs,Wrong Answer,60,13992,7502,0/30
s557020790,p02340,u746333947,1551553139,C#,C#,cs,Accepted,90,25340,7504,30/30
s181043899,p02340,u235485197,1585180013,C#,C#,cs,Accepted,100,25732,5617,30/30
s963621309,p02340,u118659820,1566921265,C#,C#,cs,Accepted,280,28396,3079,30/30
s176042616,p02340,u061025485,1594278743,Java,JAVA,java,Accepted,60,32528,2355,30/30
s688348903,p02340,u697145890,1576954088,Java,JAVA,java,Accepted,230,34808,2082,30/30
s631916840,p02340,u687654675,1559735751,Java,JAVA,java,Accepted,40,28732,3123,30/30
s390907246,p02340,u444407884,1589319090,C,C,c,Accepted,20,34696,3646,30/30
s846427003,p02340,u933484853,1588651318,C,C,c,Accepted,0,9676,901,30/30
s007876925,p02340,u409832240,1564370472,C,C,c,Accepted,0,5752,382,30/30
s181673020,p02340,u011606241,1555485764,C,C,c,Accepted,0,2148,468,30/30
s630579608,p02340,u847467233,1552275999,C,C,c,Accepted,0,5744,831,30/30
s500560186,p02340,u924665348,1532002992,C++,C++11,cpp,Accepted,10,15472,2537,30/30
s446405294,p02340,u467175809,1532084792,C++,C++,cpp,Accepted,10,11704,626,30/30
s843407439,p02340,u923320778,1532155425,C++,C++,cpp,Accepted,0,10912,385,30/30
s031256459,p02340,u751176970,1532155433,C++,C++14,cpp,Accepted,10,10900,350,30/30
s186602365,p02340,u608725998,1532158962,C++,C++14,cpp,Wrong Answer,0,37428,971,2/30
s810806196,p02340,u608725998,1532159053,C++,C++14,cpp,Time Limit Exceeded,1990,73360,980,6/30
s612264031,p02340,u608725998,1532159119,C++,C++14,cpp,Time Limit Exceeded,1960,12328,971,6/30
s467523783,p02340,u159644375,1534699506,C++,C++14,cpp,Accepted,10,20456,2160,30/30
s075646462,p02340,u626665035,1535719188,C++,C++,cpp,Time Limit Exceeded,1990,36848,822,6/30
s762364271,p02340,u626665035,1535720538,C++,C++,cpp,Accepted,0,11004,515,30/30
s901201704,p02340,u640847666,1540672082,C++,C++14,cpp,Accepted,0,6788,957,30/30
s409481886,p02340,u019110151,1540890793,C++,C++,cpp,Accepted,0,10004,1092,30/30
s414949159,p02340,u626665035,1540989742,C++,C++,cpp,WA: Presentation Error,0,3028,403,0/30
s876002239,p02340,u626665035,1540989767,C++,C++14,cpp,WA: Presentation Error,0,3084,403,0/30
s789739129,p02340,u626665035,1540989811,C++,C++14,cpp,Accepted,0,7000,411,30/30
s113068222,p02340,u626665035,1540989819,C++,C++,cpp,Accepted,0,7044,411,30/30
s553094056,p02340,u155634813,1551524589,C++,C++14,cpp,Accepted,0,10908,1328,30/30
s326225279,p02340,u328393566,1555873019,C++,C++14,cpp,Accepted,210,206204,4031,30/30
s281785587,p02340,u155634813,1555998720,C++,C++14,cpp,Accepted,80,73876,5852,30/30
s060139322,p02340,u308782397,1556860845,C++,C++14,cpp,Wrong Answer,0,3556,437,4/30
s723252342,p02340,u308782397,1556861531,C++,C++14,cpp,Accepted,10,10916,433,30/30
s947938605,p02340,u732768284,1556873067,C++,C++14,cpp,Accepted,0,10816,643,30/30
s183486461,p02340,u199259534,1558960542,C++,C++14,cpp,Accepted,0,11040,3645,30/30
s056807383,p02340,u327125861,1559566667,C++,C++,cpp,Accepted,0,10736,532,30/30
s757347841,p02340,u836738508,1595954079,C++,C++14,cpp,Accepted,0,10944,545,30/30
s457518091,p02340,u129426023,1595295475,C++,C++14,cpp,Accepted,0,6800,6282,30/30
