submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s623249206,p02678,u543000780,1601435443,Python,PyPy3 (7.3.0),py,Accepted,519,118880,750,
s526228864,p02678,u920836104,1601433071,Java,Java (OpenJDK 1.8.0),java,Accepted,1226,67008,1464,
s160349310,p02678,u543000780,1601428499,Python,PyPy3 (7.3.0),py,Wrong Answer,482,119224,660,
s435176588,p02678,u543000780,1601428259,Python,PyPy3 (7.3.0),py,Wrong Answer,543,119132,619,
s573794719,p02678,u543000780,1601428214,Python,PyPy3 (7.3.0),py,Wrong Answer,558,118896,616,
s718406686,p02678,u773161506,1601413893,Go,Go (1.14.1),go,Accepted,293,23220,1346,
s265540594,p02678,u773161506,1601413817,Go,Go (1.14.1),go,Accepted,245,21928,1372,
s119083619,p02678,u773161506,1601412827,Go,Go (1.14.1),go,Accepted,248,22200,1366,
s089105547,p02678,u773161506,1601410526,Go,Go (1.14.1),go,Time Limit Exceeded,2027,23136,1180,
s975203778,p02678,u583286156,1601355811,C++,C++ (GCC 9.2.1),cpp,Accepted,246,10588,875,
s032701727,p02678,u583286156,1601355600,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1384,
s860915158,p02678,u065079240,1601348610,Python,Python (3.8.2),py,Accepted,831,71420,626,
s988773032,p02678,u748186564,1601346858,C++,C++ (GCC 9.2.1),cpp,Accepted,265,10944,1047,
s328625558,p02678,u748186564,1601346489,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,253,14468,873,
s983283300,p02678,u748186564,1601345882,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,267,12584,722,
s476212962,p02678,u685066025,1601331400,C++,C++ (GCC 9.2.1),cpp,Accepted,250,12108,1139,
s094879745,p02678,u818755983,1601326370,C++,C++ (GCC 9.2.1),cpp,Accepted,253,10720,2531,
s410437789,p02678,u602773379,1601313193,Python,Python (3.8.2),py,Accepted,665,34776,799,
s774404068,p02678,u773161506,1601285089,Go,Go (1.14.1),go,Time Limit Exceeded,2141,28792,952,
s652740928,p02678,u773161506,1601285015,Go,Go (1.14.1),go,Compile Error,,,950,
s587756680,p02678,u773161506,1601283025,Go,Go (1.14.1),go,Time Limit Exceeded,2124,33268,1111,
s902840386,p02678,u177182853,1601274119,Python,Python (3.8.2),py,Time Limit Exceeded,2208,84856,1099,
s501054741,p02678,u177411511,1601272910,Python,Python (3.8.2),py,Accepted,754,75200,1068,
s133232444,p02678,u177411511,1601272519,Python,Python (3.8.2),py,Wrong Answer,2207,74952,1023,
s970235414,p02678,u177411511,1601272502,Python,Python (3.8.2),py,Wrong Answer,2207,75272,1035,
s978347855,p02678,u177411511,1601272195,Python,Python (3.8.2),py,Wrong Answer,2207,75272,1019,
s820026822,p02678,u177411511,1601272061,Python,Python (3.8.2),py,Wrong Answer,2207,75000,1024,
s561318294,p02678,u177411511,1601271248,Python,Python (3.8.2),py,Time Limit Exceeded,2264,2339924,1046,
s972805686,p02678,u177182853,1601265923,Python,Python (3.8.2),py,Wrong Answer,6421,162064,1145,
s289718461,p02678,u512624048,1601263621,C++,C++ (GCC 9.2.1),cpp,Accepted,258,11540,964,
s330172739,p02678,u512624048,1601263225,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,262,11616,941,
s074103432,p02678,u512624048,1601263129,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,266,11748,932,
s339725222,p02678,u918601425,1601251943,Python,Python (3.8.2),py,Wrong Answer,805,66768,608,
s428497344,p02678,u918601425,1601251583,Python,Python (3.8.2),py,Wrong Answer,923,69652,575,
s475703536,p02678,u918601425,1601251523,Python,Python (3.8.2),py,Wrong Answer,896,69768,560,
s868648232,p02678,u038537254,1601223084,C++,C++ (GCC 9.2.1),cpp,Accepted,254,13508,61907,
s166964596,p02678,u004279520,1601220677,C,C (GCC 9.2.1),c,Accepted,114,16800,25364,
s693294435,p02678,u707315894,1601219330,C++,C++ (GCC 9.2.1),cpp,Accepted,258,10636,964,
s623983303,p02678,u345981182,1601218050,C++,C++ (Clang 10.0.0),cpp,Accepted,397,13340,896,
s683720074,p02678,u698598617,1601212208,C++,C++ (GCC 9.2.1),cpp,Accepted,256,10144,948,
s812798137,p02678,u698598617,1601212164,C++,C++ (GCC 9.2.1),cpp,Accepted,245,10128,929,
s381475012,p02678,u004279520,1601209067,C,C (GCC 9.2.1),c,Accepted,145,16912,26647,
s460887470,p02678,u580273604,1601170709,Python,Python (3.8.2),py,Accepted,706,33984,427,
s916558692,p02678,u580273604,1601170629,Python,Python (3.8.2),py,Accepted,782,37260,462,
s465686495,p02678,u580273604,1601170406,Python,Python (3.8.2),py,Accepted,718,37120,651,
s025190283,p02678,u580273604,1601169401,Python,Python (3.8.2),py,Accepted,763,38056,653,
s161991630,p02678,u713178565,1601152216,C++,C++ (GCC 9.2.1),cpp,Accepted,264,12580,1100,
s490985188,p02678,u018168283,1601147441,Python,Python (3.8.2),py,Accepted,685,36428,407,
s456561993,p02678,u018168283,1601147117,Python,Python (3.8.2),py,Wrong Answer,658,36308,421,
s807925687,p02678,u188827677,1601140216,Python,Python (3.8.2),py,Runtime Error,367,30068,450,
s177842475,p02678,u277556971,1601133783,C++,C++ (GCC 9.2.1),cpp,Accepted,113,12580,3104,
s054357952,p02678,u366996583,1601125170,Python,Python (3.8.2),py,Accepted,518,34732,698,
s217538778,p02678,u027630431,1601105960,C++,C++ (GCC 9.2.1),cpp,Accepted,259,17444,958,
s428993061,p02678,u027630431,1601105738,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,251,17780,958,
s198389009,p02678,u366996583,1601100429,Python,Python (3.8.2),py,Wrong Answer,507,34812,621,
s358956427,p02678,u224435863,1601097703,C++,C++ (GCC 9.2.1),cpp,Accepted,85,13108,822,
s400902403,p02678,u591883167,1601085762,C++,C++ (GCC 9.2.1),cpp,Accepted,89,14016,2368,
s412590923,p02678,u748712781,1601079089,C++,C++ (GCC 9.2.1),cpp,Accepted,209,10604,751,
s707172621,p02678,u428138851,1601078417,C++,C++ (GCC 9.2.1),cpp,Accepted,264,10720,1538,
s075676559,p02678,u425762225,1601045324,Lisp,Common Lisp (SBCL 2.0.3),l,Accepted,407,53516,9459,
s715850440,p02678,u425762225,1601043978,Lisp,Common Lisp (SBCL 2.0.3),l,Time Limit Exceeded,2206,46412,9259,
s919163884,p02678,u425762225,1601042666,Lisp,Common Lisp (SBCL 2.0.3),l,Time Limit Exceeded,2206,45612,9212,
s161841170,p02678,u089230684,1601018104,Java,Java (OpenJDK 1.8.0),java,Accepted,768,66092,2369,
s733655102,p02678,u371993312,1601018037,Java,Java (OpenJDK 11.0.6),java,Accepted,952,80328,2369,
s915765013,p02678,u988402778,1601007820,Python,PyPy3 (7.3.0),py,Accepted,381,133548,23552,
s134489012,p02678,u988402778,1601007297,Python,PyPy3 (7.3.0),py,Wrong Answer,405,134432,23541,
s956035657,p02678,u988402778,1601007231,Python,PyPy3 (7.3.0),py,Wrong Answer,392,134076,23524,
s462866739,p02678,u964904181,1600991265,Python,Python (3.8.2),py,Accepted,825,37076,1649,
s476104546,p02678,u128142444,1600968751,C++,C++ (GCC 9.2.1),cpp,Accepted,206,15348,2228,
s406401172,p02678,u771770008,1600918742,Ruby,Ruby (2.7.1),rb,Accepted,516,48992,570,
s093736405,p02678,u688535159,1600918299,C++,C++ (GCC 9.2.1),cpp,Accepted,127,10236,602,
s731812060,p02678,u688535159,1600917485,C++,C++ (GCC 9.2.1),cpp,Runtime Error,121,12604,825,
s051432696,p02678,u964904181,1600913369,Python,Python (3.8.2),py,Time Limit Exceeded,2207,36000,1396,
s359784173,p02678,u507017575,1600913264,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2219,566588,1119,
s966580894,p02678,u688535159,1600912794,C++,C++ (GCC 9.2.1),cpp,Runtime Error,126,12508,825,
s901738791,p02678,u964904181,1600912292,Python,Python (3.8.2),py,Wrong Answer,2206,35900,1418,
s008505837,p02678,u988835690,1600912024,C++,C++ (GCC 9.2.1),cpp,Accepted,275,10776,986,
s477453142,p02678,u988835690,1600911921,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,257,10372,1002,
s127111271,p02678,u988835690,1600911859,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2246,655980,967,
s313400501,p02678,u583507988,1600911821,Python,PyPy3 (7.3.0),py,Accepted,496,98784,383,
s010237727,p02678,u900366099,1600911733,C++,C++ (GCC 9.2.1),cpp,Accepted,351,26964,1008,
s414602530,p02678,u900366099,1600911608,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,304,26920,841,
s809256432,p02678,u900366099,1600911089,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,326,27004,814,
s296435535,p02678,u961358555,1600908078,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,5952,1012,
s864178077,p02678,u659209756,1600905484,C++,C++ (GCC 9.2.1),cpp,Accepted,74,13560,1297,
s937874796,p02678,u915761992,1600902070,C#,C# (.NET Core 3.1.201),cs,Accepted,354,58348,2673,
s761569973,p02678,u004279520,1600896678,C,C (GCC 9.2.1),c,Accepted,203,28740,23631,
s697532770,p02678,u004279520,1600896650,C,C (GCC 9.2.1),c,Accepted,190,30076,23631,
s301166207,p02678,u004279520,1600896616,C,C (GCC 9.2.1),c,Accepted,153,30112,23631,
s199240797,p02678,u004279520,1600896582,C,C (GCC 9.2.1),c,Accepted,167,28660,23631,
s120319808,p02678,u583507988,1600896488,Python,PyPy3 (7.3.0),py,Wrong Answer,481,98272,390,
s095171496,p02678,u004279520,1600896329,C,C (GCC 9.2.1),c,Accepted,207,28336,23628,
