submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s327714680,p02951,u868580535,1600917136,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3592,160,
s009542113,p02951,u732854336,1600914179,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3632,247,
s807106191,p02951,u732854336,1600914111,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3644,242,
s867993723,p02951,u773440446,1600888461,Python,Python (3.8.2),py,Accepted,29,9152,87,
s293029545,p02951,u773440446,1600888403,Python,Python (3.8.2),py,Runtime Error,23,9016,91,
s522661508,p02951,u053577597,1600878478,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3764,3866,
s985558935,p02951,u960570220,1600863361,Python,Python (3.8.2),py,Accepted,28,9068,96,
s826833687,p02951,u960570220,1600863101,Python,Python (3.8.2),py,Wrong Answer,28,9088,53,
s084953985,p02951,u469315559,1600832048,Python,Python (3.8.2),py,Accepted,24,9016,77,
s321526112,p02951,u469315559,1600831840,Python,Python (3.8.2),py,Wrong Answer,27,9072,92,
s624302133,p02951,u405733072,1600829906,Python,Python (3.8.2),py,Accepted,27,9008,87,
s805971670,p02951,u067471258,1600827459,Python,Python (3.8.2),py,Accepted,30,8976,89,
s991543820,p02951,u884476319,1600826756,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3648,2183,
s170440989,p02951,u884476319,1600826691,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3568,2127,
s108879352,p02951,u151236434,1600820359,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3592,362,
s704828956,p02951,u411255472,1600811225,Python,Python (3.8.2),py,Accepted,34,9036,56,
s781043356,p02951,u411255472,1600811099,Python,Python (3.8.2),py,Accepted,29,9016,69,
s671726645,p02951,u268314634,1600804812,Python,Python (3.8.2),py,Accepted,25,9032,72,
s552648742,p02951,u428341537,1600801630,Python,Python (3.8.2),py,Accepted,28,9140,66,
s060056601,p02951,u428341537,1600801513,Python,Python (3.8.2),py,Wrong Answer,29,9104,46,
s396545818,p02951,u844196583,1600781113,Python,Python (3.8.2),py,Accepted,28,9120,100,
s577841347,p02951,u779805689,1600756211,Python,PyPy3 (7.3.0),py,Accepted,64,61848,54,
s119042324,p02951,u295279251,1600752322,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3636,284,
s251328771,p02951,u579777765,1600749495,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,11,3224,734,
s629850917,p02951,u496009935,1600740519,Python,Python (3.8.2),py,Accepted,28,8944,85,
s532624294,p02951,u496009935,1600740471,Python,Python (3.8.2),py,Wrong Answer,32,8984,85,
s307379501,p02951,u282807996,1600734408,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3588,263,
s715584664,p02951,u801177665,1600723299,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3620,325,
s332090274,p02951,u526179183,1600720736,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3608,146,
s868753209,p02951,u725680599,1600706765,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3636,615,
s851299492,p02951,u318661636,1600698668,Python,Python (3.8.2),py,Accepted,30,9104,88,
s679014234,p02951,u719183848,1600697041,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3564,1262,
s698838841,p02951,u743124029,1600696872,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3644,536,
s365037020,p02951,u890085018,1600694833,Go,Go (1.14.1),go,Accepted,7,1788,4525,
s272792222,p02951,u140260466,1600657732,C++,C++ (Clang 10.0.0),cpp,Accepted,11,3104,184,
s607254368,p02951,u140260466,1600657688,C++,C++ (Clang 10.0.0),cpp,Compile Error,,,189,
s059035313,p02951,u047502873,1600654490,Python,Python (3.8.2),py,Accepted,27,9024,95,
s190454010,p02951,u934329211,1600646814,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3608,242,
s091714790,p02951,u054687301,1600646749,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3656,553,
s064219158,p02951,u054687301,1600646722,C,C (GCC 9.2.1),c,Compile Error,,,252,
