submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s150872738,p00749,u211636833,1506391950,C#,C#,cs,Accepted,10,9352,8314,1/1
s620694214,p00749,u307310888,1409203244,Java,JAVA,java,Accepted,260,57948,2924,1/1
s312350902,p00749,u197786702,1432219797,Java,JAVA,java,Wrong Answer,200,36200,7023,0/1
s315294816,p00749,u197786702,1432234987,Java,JAVA,java,Accepted,250,38972,7232,1/1
s610649093,p00749,u197786702,1432258195,Java,JAVA,java,Wrong Answer,160,26144,5722,0/1
s017053556,p00749,u197786702,1432259583,Java,JAVA,java,Accepted,170,26248,5538,1/1
s360411458,p00749,u482574623,1434042071,Java,JAVA,java,Runtime Error,0,0,6351,0/1
s375049841,p00749,u482574623,1434042091,Java,JAVA,java,Accepted,180,32744,6351,1/1
s787701069,p00749,u098665460,1434869740,Java,JAVA,java,Accepted,150,27408,2768,1/1
s656984779,p00749,u532353839,1471570651,Java,JAVA,java,Runtime Error,0,0,4151,0/1
s885109591,p00749,u948800138,1495715930,Java,JAVA,java,Runtime Error,0,0,19018,0/1
s556031184,p00749,u948800138,1495716102,Java,JAVA,java,Wrong Answer,140,37184,19020,0/1
s050892196,p00749,u948800138,1495716167,Java,JAVA,java,Wrong Answer,130,37300,19032,0/1
s762269936,p00749,u948800138,1495716553,Java,JAVA,java,Wrong Answer,130,35604,19082,0/1
s299772780,p00749,u948800138,1495716699,Java,JAVA,java,Wrong Answer,150,38076,19228,0/1
s947178331,p00749,u948800138,1495716804,Java,JAVA,java,Wrong Answer,140,38436,19234,0/1
s589787714,p00749,u948800138,1495718088,Java,JAVA,java,Wrong Answer,140,36112,19791,0/1
s108538711,p00749,u948800138,1495718660,Java,JAVA,java,Accepted,140,35128,19846,1/1
s124829991,p00749,u984794799,1278561261,Java,JAVA,java,Accepted,140,12000,2963,
s593071292,p00749,u825684692,1293378018,Java,JAVA,java,Accepted,130,12000,4214,
s642354521,p00749,u213247212,1298970561,Java,JAVA,java,Accepted,120,12000,2738,
s035421800,p00749,u642549559,1307097357,Java,JAVA,java,Accepted,130,12000,4500,
s863838732,p00749,u413996626,1308523136,Java,JAVA,java,Wrong Answer,170,12000,3575,
s091352967,p00749,u413996626,1308523269,Java,JAVA,java,Wrong Answer,150,12000,3579,
s266639179,p00749,u413996626,1308525951,Java,JAVA,java,Accepted,170,13000,4397,
s106088012,p00749,u413996626,1308526080,Java,JAVA,java,Accepted,170,13000,3733,
s805308164,p00749,u660879425,1361754857,Java,JAVA,java,Wrong Answer,200,36356,3098,0/1
s411849241,p00749,u660879425,1361755717,Java,JAVA,java,Accepted,200,35948,2965,1/1
s728371604,p00749,u435518193,1373237718,Java,JAVA,java,Accepted,150,27032,2549,1/1
s375228534,p00749,u435518193,1373237958,Java,JAVA,java,Accepted,150,27204,2408,1/1
s667520185,p00749,u222260311,1561795730,Java,JAVA,java,Accepted,250,48668,5199,1/1
s833266727,p00749,u847467233,1513937126,C,C,c,Wrong Answer,0,1744,2658,0/1
s344126314,p00749,u847467233,1513938333,C,C,c,Accepted,0,1748,2743,1/1
s423847254,p00749,u655658530,1324179464,C,C,c,Time Limit Exceeded,9990,428,3617,
s474025573,p00749,u655658530,1324179517,C,C,c,Time Limit Exceeded,9990,428,4288,
s943435209,p00749,u655658530,1324180384,C,C,c,Time Limit Exceeded,9990,428,3595,
s680927637,p00749,u655658530,1324180528,C,C,c,Time Limit Exceeded,9990,432,4291,
s006919360,p00749,u655658530,1324180601,C,C,c,Time Limit Exceeded,9990,428,4293,
s184151911,p00749,u543521645,1370250367,C,C,c,Accepted,0,600,1728,1/1
s239539818,p00749,u409125597,1530828702,C++,C++14,cpp,Wrong Answer,0,3100,2477,0/1
s888316788,p00749,u409125597,1530830210,C++,C++14,cpp,Accepted,10,2940,2594,1/1
s679912165,p00749,u438263800,1559038200,C++,C++14,cpp,Wrong Answer,0,3112,2249,0/1
s084095018,p00749,u438263800,1559038998,C++,C++14,cpp,Wrong Answer,20,3120,2431,0/1
s334165915,p00749,u438263800,1559039103,C++,C++14,cpp,Wrong Answer,10,3116,2498,0/1
s873572753,p00749,u438263800,1559039171,C++,C++14,cpp,Wrong Answer,10,3112,2498,0/1
s381218046,p00749,u438263800,1559039282,C++,C++14,cpp,Wrong Answer,10,3124,2498,0/1
s502634568,p00749,u438263800,1559039888,C++,C++14,cpp,Accepted,0,3052,2658,1/1
s251906341,p00749,u864644066,1559051317,C++,C++14,cpp,Accepted,0,2680,2424,1/1
s108511295,p00749,u606639970,1559355689,C++,C++14,cpp,Wrong Answer,0,3020,4337,0/1
s791925559,p00749,u606639970,1559372934,C++,C++14,cpp,Accepted,0,3088,4988,1/1
s745260611,p00749,u395066764,1403869293,C++,C++11,cpp,Accepted,0,1232,2258,1/1
s427762787,p00749,u676401384,1403922969,C++,C++11,cpp,Wrong Answer,0,1252,2791,0/1
s442326712,p00749,u676401384,1403923856,C++,C++11,cpp,Wrong Answer,0,1252,2792,0/1
s871934476,p00749,u676401384,1403929052,C++,C++11,cpp,Runtime Error,0,0,2813,0/1
s763602216,p00749,u676401384,1403929126,C++,C++11,cpp,Accepted,0,1252,2649,1/1
s404087339,p00749,u043085590,1403959948,C++,C++,cpp,Accepted,0,1180,2904,1/1
s105115587,p00749,u766225878,1404088741,C++,C++11,cpp,Accepted,0,1276,1595,1/1
s050061417,p00749,u228816757,1404142885,C++,C++,cpp,Wrong Answer,0,1244,3142,0/1
s108945478,p00749,u228816757,1404143352,C++,C++,cpp,Compile Error,20,0,3293,0/1
s378521023,p00749,u228816757,1404143381,C++,C++,cpp,Wrong Answer,10,1248,3294,0/1
s367458338,p00749,u228816757,1404172206,C++,C++,cpp,Wrong Answer,10,1252,4127,0/1
s052416908,p00749,u228816757,1404179518,C++,C++,cpp,Wrong Answer,10,1256,4072,0/1
s339249693,p00749,u823048060,1404185747,C++,C++,cpp,Accepted,0,1280,2889,1/1
s494122525,p00749,u228816757,1404204467,C++,C++,cpp,Wrong Answer,0,1248,2958,0/1
s397435017,p00749,u823048060,1404225513,C++,C++,cpp,Accepted,0,1260,2253,1/1
s774506368,p00749,u228816757,1404225548,C++,C++,cpp,Wrong Answer,0,1244,3158,0/1
s283758517,p00749,u093512018,1404290030,C++,C++,cpp,Accepted,0,1256,3381,1/1
s354931898,p00749,u641453639,1404291543,C++,C++,cpp,Runtime Error,30,9316,2987,0/1
s629155690,p00749,u297043950,1404307855,C++,C++,cpp,Runtime Error,0,1224,4587,0/1
s732023702,p00749,u297043950,1404309132,C++,C++,cpp,Wrong Answer,10,1264,4602,0/1
s138642365,p00749,u297043950,1404340247,C++,C++,cpp,Accepted,10,1264,5008,1/1
s795134746,p00749,u641453639,1404454432,C++,C++,cpp,Compile Error,0,0,3240,0/1
s449049637,p00749,u641453639,1404454481,C++,C++,cpp,Accepted,0,1208,3242,1/1
s635251922,p00749,u373163328,1404889437,C++,C++,cpp,Wrong Answer,0,1328,2118,0/1
s152812108,p00749,u373163328,1404890844,C++,C++,cpp,Accepted,0,1328,2140,1/1
s252475172,p00749,u907421301,1404968297,C++,C++11,cpp,Accepted,0,1256,1700,1/1
s409942088,p00749,u478939311,1405862417,C++,C++11,cpp,Accepted,0,1236,2241,1/1
s352723552,p00749,u478939311,1405863389,C++,C++11,cpp,Accepted,0,1256,2124,1/1
s686947590,p00749,u664278326,1407061125,C++,C++11,cpp,Compile Error,90,0,2290,0/1
s392116525,p00749,u664278326,1407061306,C++,C++11,cpp,Accepted,0,1204,2284,1/1
s546784384,p00749,u409897543,1407636152,C++,C++11,cpp,Accepted,0,1236,6165,1/1
s874067250,p00749,u301090561,1412209433,C++,C++11,cpp,Accepted,0,1236,1862,1/1
s629961330,p00749,u923320778,1420285298,C++,C++,cpp,Wrong Answer,0,1216,1152,0/1
s163302660,p00749,u923320778,1420285828,C++,C++,cpp,Wrong Answer,50,1220,1201,0/1
s011209721,p00749,u923320778,1420293436,C++,C++,cpp,Accepted,0,1216,1445,1/1
s601702375,p00749,u822298456,1420483164,C++,C++,cpp,Accepted,0,1252,2018,1/1
s824002883,p00749,u849555829,1426695618,C++,C++11,cpp,Accepted,0,1396,4379,1/1
s606505171,p00749,u117454239,1430992724,C++,C++,cpp,Accepted,10,1388,1792,1/1
s000263591,p00749,u879952462,1432137838,C++,C++11,cpp,Accepted,0,1184,5083,1/1
s705829520,p00749,u841889517,1432644568,C++,C++11,cpp,Accepted,0,1224,3296,1/1
s550977576,p00749,u458173932,1433342312,C++,C++11,cpp,Accepted,0,1164,1513,1/1
s255469517,p00749,u358260180,1434103511,C++,C++11,cpp,Accepted,20,1204,3039,1/1
s621518612,p00749,u434428594,1434121877,C++,C++,cpp,Compile Error,280,0,3039,0/1
s640447673,p00749,u434428594,1434121886,C++,C++11,cpp,Accepted,10,1204,3039,1/1
s031735615,p00749,u159790944,1434685872,C++,C++,cpp,Accepted,0,1272,4219,1/1
s785493770,p00749,u775414834,1434877672,C++,C++,cpp,Wrong Answer,0,1252,3714,0/1
s432723070,p00749,u643705886,1435230715,C++,C++11,cpp,Accepted,0,1240,2176,1/1
s106659287,p00749,u855989123,1435655409,C++,C++11,cpp,Accepted,20,1228,1918,1/1
s338373546,p00749,u749493116,1441076633,C++,C++11,cpp,Time Limit Exceeded,20000,1480,4951,0/1
s645446719,p00749,u749493116,1441077794,C++,C++11,cpp,Time Limit Exceeded,20000,1480,4635,0/1
s402086739,p00749,u749493116,1441077859,C++,C++11,cpp,Time Limit Exceeded,20000,1480,4639,0/1
s938490628,p00749,u749493116,1441078172,C++,C++,cpp,Compile Error,0,0,4695,0/1
s480723197,p00749,u749493116,1441078179,C++,C++11,cpp,Time Limit Exceeded,20000,1480,4695,0/1
