submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s425453516,p02812,u468972478,1600908176,Python,Python (3.8.2),py,Accepted,27,9096,50,
s169337402,p02812,u082512737,1600905188,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3660,533,
s963345477,p02812,u082512737,1600905061,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3620,620,
s222274478,p02812,u921156673,1600891970,Python,PyPy3 (7.3.0),py,Accepted,71,61904,148,
s486433149,p02812,u132551724,1600890442,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3620,474,
s899560605,p02812,u132551724,1600887961,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3576,474,
s939439723,p02812,u416758623,1600881004,C++,C++ (GCC 9.2.1),cpp,Accepted,12,3604,289,
s212405137,p02812,u785521275,1600861163,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3580,268,
s505668559,p02812,u785521275,1600860909,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3556,267,
s061498953,p02812,u785521275,1600860888,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,267,
s586664206,p02812,u590378700,1600835158,Python,Python (3.8.2),py,Accepted,25,8988,47,
s355441046,p02812,u381585104,1600831805,Python,Python (3.8.2),py,Accepted,34,9872,81,
s627259781,p02812,u585586208,1600829277,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3624,1332,
s606612709,p02812,u528045862,1600826074,Python,PyPy3 (7.3.0),py,Accepted,63,61768,59,
s822152622,p02812,u202581681,1600817522,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3520,461,
s151361169,p02812,u202581681,1600817369,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3624,461,
s059731503,p02812,u014139588,1600817088,Python,Python (3.8.2),py,Accepted,31,9136,105,
s208544315,p02812,u572032237,1600814834,Python,Python (3.8.2),py,Accepted,26,9092,51,
s474447290,p02812,u884476319,1600808723,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3664,2251,
s980687563,p02812,u951985579,1600808302,Python,Python (3.8.2),py,Accepted,27,9068,50,
s526462837,p02812,u951985579,1600808160,Python,Python (3.8.2),py,Wrong Answer,30,8984,33,
s101022480,p02812,u456376309,1600806253,F#,F# (.NET Core 3.1.201),fs,Accepted,100,27816,341,
s505884977,p02812,u456376309,1600806226,F#,F# (.NET Core 3.1.201),fs,Wrong Answer,108,29564,366,
s549041678,p02812,u456376309,1600806098,F#,F# (.NET Core 3.1.201),fs,Wrong Answer,101,28188,341,
s786386745,p02812,u548464743,1600805903,Python,Python (3.8.2),py,Accepted,27,9132,57,
s639801499,p02812,u548464743,1600805741,Python,Python (3.8.2),py,Accepted,28,9000,145,
s535377832,p02812,u548464743,1600805659,Python,Python (3.8.2),py,Wrong Answer,25,9172,145,
s398074706,p02812,u162612857,1600801886,Python,Python (3.8.2),py,Accepted,30,9140,119,
s270859621,p02812,u162612857,1600801824,Python,Python (3.8.2),py,Wrong Answer,28,9140,119,
s557072760,p02812,u621864261,1600786563,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3656,474,
s621347998,p02812,u928758473,1600785250,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3620,400,
s837920810,p02812,u080529099,1600762093,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3592,986,
s523965006,p02812,u945065638,1600746955,Python,Python (3.8.2),py,Accepted,29,9084,51,
s930890369,p02812,u709373021,1600746569,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,737,
s489143804,p02812,u353919145,1600743872,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3616,332,
s307280448,p02812,u973477765,1600743859,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3620,332,
s021688733,p02812,u707975777,1600741229,C++,C++ (GCC 9.2.1),cpp,Accepted,12,3656,1083,
s748735086,p02812,u707975777,1600741166,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3596,1087,
s133248771,p02812,u707975777,1600741097,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3564,1082,
s047856005,p02812,u707975777,1600740971,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3632,1090,
s798870248,p02812,u707975777,1600740929,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3572,1090,
s924590304,p02812,u886902015,1600740927,Python,PyPy3 (7.3.0),py,Accepted,68,61244,141,
s947302263,p02812,u302947017,1600738327,Python,Python (3.8.2),py,Accepted,26,9120,128,
s400820387,p02812,u856564576,1600735709,Python,Python (3.8.2),py,Accepted,32,9080,161,
s151465479,p02812,u337018543,1600735654,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3576,470,
s307868002,p02812,u600252575,1600700351,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3600,256,
s392904499,p02812,u944583671,1600699010,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3648,1931,
s601666543,p02812,u944583671,1600698870,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3688,1927,
s800742085,p02812,u690438113,1600693985,Rust,Rust (1.42.0),rs,Accepted,6,2120,180,
s735767057,p02812,u942356554,1600692632,Python,Python (3.8.2),py,Accepted,26,9156,177,
s463489913,p02812,u886493491,1600671190,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3644,885,
s399348078,p02812,u840560679,1600667442,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3552,224,
s234268723,p02812,u840560679,1600667288,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3608,225,
s912157292,p02812,u550140354,1600665860,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3604,226,
s845224150,p02812,u517092371,1600664181,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3604,244,
s001441455,p02812,u966810027,1600662586,Ruby,Ruby (2.7.1),rb,Accepted,67,14292,49,
s779601199,p02812,u941646913,1600660609,Python,PyPy3 (7.3.0),py,Accepted,61,61744,46,
s214389284,p02812,u926584914,1600659057,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3572,301,
s649577389,p02812,u886477838,1600658724,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,241,
s692559799,p02812,u582084082,1600658531,Python,Python (3.8.2),py,Accepted,31,9108,146,
s453575626,p02812,u570155187,1600655461,Python,Python (3.8.2),py,Accepted,29,9136,61,
s444779981,p02812,u212502386,1600653482,Python,PyPy3 (7.3.0),py,Accepted,67,61812,104,
s254167607,p02812,u726876941,1600646023,Java,Java (OpenJDK 1.8.0),java,Accepted,95,27088,417,
