submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s037350979,p00198,u540218629,1429536244,JavaScript,JavaScript,js,Accepted,70,12880,1106,1/1
s370338299,p00198,u363036235,1551546866,C#,C#,cs,Accepted,80,18252,4003,1/1
s476995199,p00198,u760351030,1406954764,Java,JAVA,java,Wrong Answer,140,37660,3957,0/1
s666733420,p00198,u760351030,1406955525,Java,JAVA,java,Wrong Answer,130,37652,4071,0/1
s270374611,p00198,u760351030,1406958873,Java,JAVA,java,Accepted,120,37128,4219,1/1
s835263359,p00198,u760351030,1406958931,Java,JAVA,java,Wrong Answer,130,38092,4199,0/1
s625377347,p00198,u722076734,1432365438,Java,JAVA,java,Wrong Answer,160,25828,1177,0/1
s727904855,p00198,u722076734,1432365760,Java,JAVA,java,Wrong Answer,160,26768,1169,0/1
s731026737,p00198,u722076734,1432366595,Java,JAVA,java,Accepted,170,26924,1350,1/1
s855346923,p00198,u642549559,1281708645,Java,JAVA,java,Wrong Answer,130,12000,1307,
s432321555,p00198,u642549559,1281709194,Java,JAVA,java,Accepted,150,12000,1425,
s535602748,p00198,u413996626,1310438548,Java,JAVA,java,Accepted,190,13000,3919,
s291037985,p00198,u441981269,1319357749,Java,JAVA,java,Accepted,160,12000,4002,
s806577537,p00198,u197786702,1330528231,Java,JAVA,java,Wrong Answer,140,0,1732,0/1
s961577424,p00198,u197786702,1330528925,Java,JAVA,java,Wrong Answer,130,0,1811,0/1
s437724282,p00198,u605441342,1346263921,Java,JAVA,java,Runtime Error,0,12000,1886,0/1
s402469225,p00198,u605441342,1346264276,Java,JAVA,java,Wrong Answer,120,12000,1891,0/1
s776920737,p00198,u605441342,1346264512,Java,JAVA,java,Wrong Answer,130,12000,1891,0/1
s096279304,p00198,u907626292,1349499693,Java,JAVA,java,Accepted,160,13000,2290,1/1
s966100758,p00198,u197786702,1349945760,Java,JAVA,java,Wrong Answer,130,12000,2372,0/1
s881280851,p00198,u197786702,1349946447,Java,JAVA,java,Wrong Answer,130,12000,2456,0/1
s791044165,p00198,u642549559,1356956948,Java,JAVA,java,Accepted,240,12000,6282,1/1
s010169232,p00198,u036451811,1356961496,Java,JAVA,java,Accepted,310,12000,2506,1/1
s645800182,p00198,u036451811,1357035609,Java,JAVA,java,Wrong Answer,130,12000,1937,0/1
s623658030,p00198,u036451811,1357035899,Java,JAVA,java,Wrong Answer,140,12000,1882,0/1
s954787092,p00198,u036451811,1357037996,Java,JAVA,java,Accepted,140,12000,1924,1/1
s002500577,p00198,u036451811,1357039157,Java,JAVA,java,Accepted,130,12000,2150,1/1
s933572889,p00198,u036451811,1357039351,Java,JAVA,java,Accepted,140,12000,2361,1/1
s630746274,p00198,u660879425,1359471084,Java,JAVA,java,Accepted,170,27768,2129,1/1
s540216705,p00198,u660879425,1359471678,Java,JAVA,java,Accepted,420,91368,2131,1/1
s852160675,p00198,u660879425,1359472641,Java,JAVA,java,Accepted,220,49160,2188,1/1
s278976433,p00198,u026004148,1365039490,Java,JAVA,java,Accepted,140,25368,2019,1/1
s568323818,p00198,u197786702,1367923778,Java,JAVA,java,Accepted,160,25660,3975,1/1
s530391080,p00198,u435518193,1387559788,Java,JAVA,java,Accepted,160,28860,1398,1/1
s398093501,p00198,u435518193,1387560486,Java,JAVA,java,Accepted,160,26868,1196,1/1
s323929029,p00198,u363039534,1421595995,C,C,c,Wrong Answer,0,620,856,0/1
s879558924,p00198,u363039534,1421663984,C,C,c,Wrong Answer,0,620,968,0/1
s886299642,p00198,u363039534,1421664360,C,C,c,Wrong Answer,0,620,896,0/1
s626757123,p00198,u363039534,1421718369,C,C,c,Accepted,0,620,869,1/1
s453711065,p00198,u890513312,1439101857,C,C,c,Wrong Answer,0,616,928,0/1
s876177236,p00198,u890513312,1439102904,C,C,c,Compile Error,0,0,2033,0/1
s041275224,p00198,u302788563,1473407751,C,C,c,Runtime Error,0,556,468,0/1
s672215802,p00198,u302788563,1473408002,C,C,c,Time Limit Exceeded,20000,600,434,0/1
s074861547,p00198,u302788563,1473408173,C,C,c,Runtime Error,0,592,441,0/1
s687673153,p00198,u302788563,1473408881,C,C,c,Time Limit Exceeded,20000,596,464,0/1
s960551486,p00198,u302788563,1473409048,C,C,c,Time Limit Exceeded,20000,600,464,0/1
s955551632,p00198,u302788563,1473409207,C,C,c,Time Limit Exceeded,20000,596,468,0/1
s571680343,p00198,u302788563,1473409297,C,C,c,Time Limit Exceeded,20000,596,463,0/1
s993117662,p00198,u302788563,1473409591,C,C,c,Time Limit Exceeded,20000,600,458,0/1
s740199990,p00198,u302788563,1473409900,C,C,c,Time Limit Exceeded,20000,596,465,0/1
s536489424,p00198,u302788563,1473411495,C,C,c,Runtime Error,10,592,465,0/1
s916601766,p00198,u302788563,1473411537,C,C,c,Runtime Error,0,588,464,0/1
s031780821,p00198,u302788563,1473411622,C,C,c,Time Limit Exceeded,20000,592,463,0/1
s059477299,p00198,u302788563,1473411631,C,C,c,Time Limit Exceeded,20000,596,463,0/1
s179770628,p00198,u302788563,1473411687,C,C,c,Time Limit Exceeded,20000,596,465,0/1
s186537739,p00198,u302788563,1473418853,C,C,c,Time Limit Exceeded,20000,596,464,0/1
