submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s438921440,p00537,u049242937,1561878667,Rust,Rust,rs,Accepted,70,7076,886,34/34
s545972340,p00537,u655168177,1456364648,JavaScript,JavaScript,js,Accepted,220,55136,1268,34/34
s961025450,p00537,u285678535,1499241410,C#,C#,cs,Compile Error,50,0,1390,0/34
s368698027,p00537,u285678535,1499241447,C#,C#,cs,Compile Error,3190,0,1391,0/34
s895744081,p00537,u285678535,1499241478,C#,C#,cs,Runtime Error,0,0,1476,0/34
s278851025,p00537,u285678535,1499241507,C#,C#,cs,Compile Error,0,0,1485,0/34
s763283324,p00537,u285678535,1499241527,C#,C#,cs,Wrong Answer,130,12164,1436,20/34
s298540198,p00537,u285678535,1499241631,C#,C#,cs,Runtime Error,0,0,1537,0/34
s439248600,p00537,u285678535,1499241646,C#,C#,cs,Wrong Answer,130,12112,1539,20/34
s615587483,p00537,u285678535,1499241726,C#,C#,cs,Accepted,6340,25044,1538,34/34
s267976894,p00537,u682603602,1505866014,C#,C#,cs,Wrong Answer,2800,17028,1103,21/34
s209298007,p00537,u682603602,1505866646,C#,C#,cs,Accepted,8000,19428,1106,34/34
s077556516,p00537,u100875060,1521091198,C#,C#,cs,Accepted,250,18524,825,34/34
s753038941,p00537,u514597327,1541317065,Scala,Scala,scala,Accepted,1170,208700,994,34/34
s368117014,p00537,u708993917,1440158266,C,C,c,Wrong Answer,40,980,652,20/34
s653351022,p00537,u708993917,1440158469,C,C,c,Wrong Answer,1930,980,665,21/34
s598325129,p00537,u708993917,1440164759,C,C,c,Accepted,5730,988,691,34/34
s444945513,p00537,u543521645,1482824524,C,C,c,Accepted,40,2552,898,34/34
s997894354,p00537,u612181412,1486207742,C,C,c,Wrong Answer,40,2552,1158,21/34
s875985835,p00537,u612181412,1486209718,C,C,c,Accepted,50,2552,1381,34/34
s046532199,p00537,u847467233,1509264041,C,C,c,Accepted,10,4356,945,34/34
s816859517,p00537,u376086644,1512638091,C,C,c,Accepted,20,3752,541,34/34
s020851145,p00537,u376086644,1512639818,C,C,c,Accepted,30,3800,541,34/34
s498016646,p00537,u376086644,1512640185,C,C,c,Accepted,30,2524,487,34/34
s032844904,p00537,u049242937,1470289444,Haskell,Haskell,hs,Time Limit Exceeded,20000,117896,769,20/34
s803237650,p00537,u758382323,1515184760,Haskell,Haskell,hs,Accepted,1300,117048,2379,34/34
s693026201,p00537,u864644066,1531491283,C++,C++,cpp,Wrong Answer,10,3148,600,20/34
s262919003,p00537,u864644066,1531491598,C++,C++,cpp,Accepted,20,4248,630,34/34
s155367953,p00537,u122897891,1535504212,C++,C++14,cpp,Wrong Answer,50,5880,3128,20/34
s024800106,p00537,u122897891,1535504262,C++,C++14,cpp,Accepted,150,9972,3153,34/34
s470830702,p00537,u122897891,1535505344,C++,C++14,cpp,Wrong Answer,70,3092,769,21/34
s903048155,p00537,u122897891,1535505371,C++,C++14,cpp,Accepted,70,3596,794,34/34
s103884814,p00537,u464296040,1556527209,C++,C++14,cpp,Wrong Answer,0,3036,2460,0/34
s729670392,p00537,u467070262,1559047950,C++,C++,cpp,Accepted,70,4372,1426,34/34
s321425554,p00537,u899940651,1434777430,C++,C++,cpp,Accepted,130,5952,1055,34/34
s163420619,p00537,u676399799,1434778868,C++,C++,cpp,Accepted,40,1808,498,34/34
s320652455,p00537,u642549559,1434783746,C++,C++,cpp,Accepted,110,4964,760,34/34
s855868804,p00537,u577850777,1434785185,C++,C++,cpp,Accepted,50,5436,1553,34/34
s904361415,p00537,u414351000,1434805213,C++,C++,cpp,Accepted,40,3148,702,34/34
s202280938,p00537,u095377734,1434806948,C++,C++,cpp,Accepted,110,3384,674,34/34
s852380612,p00537,u881100444,1434817813,C++,C++,cpp,Wrong Answer,100,3116,649,21/34
s169404645,p00537,u881100444,1434817890,C++,C++,cpp,Accepted,100,4680,647,34/34
