submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s111895629,p03455,u091854635,1601516514,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3540,211,
s058263708,p03455,u459076348,1601515984,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3624,212,
s860352613,p03455,u978510477,1601513050,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3556,184,
s516242225,p03455,u785148801,1601512080,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3584,162,
s935442387,p03455,u169165784,1601510722,Rust,Rust (1.42.0),rs,Accepted,7,2148,192,
s764106525,p03455,u117573169,1601508905,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,174,
s934681872,p03455,u254091062,1601507032,Python,Python (3.8.2),py,Accepted,25,9072,96,
s486982526,p03455,u227777103,1601496803,Python,Python (3.8.2),py,Accepted,25,8972,90,
s191103007,p03455,u592212956,1601495937,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3632,185,
s727952332,p03455,u769538311,1601492971,Python,Python (3.8.2),py,Accepted,25,9128,93,
s832395220,p03455,u819710930,1601492917,Java,Java (OpenJDK 1.8.0),java,Accepted,91,27012,231,
s915806396,p03455,u192154323,1601490922,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3604,195,
s480180175,p03455,u424661377,1601490826,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3568,666,
s878506067,p03455,u500376440,1601489169,Java,Java (OpenJDK 11.0.6),java,Accepted,118,35656,266,
s490018463,p03455,u176490317,1601487719,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3628,220,
s731745596,p03455,u592212956,1601484818,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,178,
s105855112,p03455,u179411549,1601472803,Python,PyPy3 (7.3.0),py,Accepted,70,61600,72,
s576751463,p03455,u179411549,1601472714,Python,PyPy3 (7.3.0),py,Runtime Error,93,68628,60,
s779050504,p03455,u000435877,1601470684,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3572,265,
s211036241,p03455,u000435877,1601470493,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,263,
s249657634,p03455,u721062492,1601439635,Java,Java (OpenJDK 11.0.6),java,Accepted,122,35588,347,
s446930101,p03455,u067412960,1601438884,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3596,341,
s022207287,p03455,u470420886,1601433952,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3596,223,
s968289775,p03455,u109959065,1601431600,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3604,196,
s070760469,p03455,u094155508,1601429818,Erlang,Erlang (22.3),erl,Accepted,202,21672,211,
s942844742,p03455,u094155508,1601429683,Erlang,Erlang (22.3),erl,Time Limit Exceeded,2206,21144,238,
s051356321,p03455,u523057194,1601429672,C,C (GCC 9.2.1),c,Accepted,5,1736,158,
s982101548,p03455,u166952978,1601426583,Rust,Rust (1.42.0),rs,Wrong Answer,9,2108,823,
s615439828,p03455,u307133884,1601426032,Python,Python (3.8.2),py,Accepted,27,9144,89,
s584725998,p03455,u166952978,1601422410,Rust,Rust (1.42.0),rs,Accepted,6,2024,482,
s695847493,p03455,u166952978,1601422069,Rust,Rust (1.42.0),rs,Runtime Error,7,2144,304,
s104832230,p03455,u166952978,1601421810,Rust,Rust (1.42.0),rs,Runtime Error,6,2144,304,
s098730420,p03455,u906702806,1601411958,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3576,205,
s098699598,p03455,u443151804,1601410297,Julia,Julia (1.4.0),jl,Accepted,270,174676,66,
s575500938,p03455,u596369198,1601405966,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3604,247,
s634355045,p03455,u035496246,1601401334,Python,Python (3.8.2),py,Accepted,27,8924,73,
s820540608,p03455,u559578714,1601394127,Java,Java (OpenJDK 11.0.6),java,Accepted,114,35600,302,
s593075464,p03455,u676464724,1601384131,Python,Python (3.8.2),py,Accepted,24,9020,103,
s884570363,p03455,u351533752,1601343900,C,C (GCC 9.2.1),c,Accepted,3,1720,167,
s711490340,p03455,u887833602,1601343195,Python,Python (3.8.2),py,Accepted,28,9092,175,
s477767483,p03455,u111785038,1601335140,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3600,219,
s464138015,p03455,u968742857,1601333491,Python,Python (3.8.2),py,Accepted,38,9972,464,
s721615273,p03455,u696391096,1601331818,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3540,151,
s877078606,p03455,u559593792,1601331131,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3604,137,
s411399165,p03455,u698089327,1601329080,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3596,167,
s708575460,p03455,u970592835,1601322452,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3556,212,
s387823713,p03455,u927841785,1601319721,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3588,195,
s340436007,p03455,u484448254,1601319591,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,52,29488,277,
s955569946,p03455,u172147273,1601315802,Python,PyPy3 (7.3.0),py,Accepted,74,61852,72,
s789342941,p03455,u307133884,1601305066,Python,Python (3.8.2),py,Accepted,27,9116,89,
s520839065,p03455,u307133884,1601305016,Python,Python (3.8.2),py,Runtime Error,24,8988,88,
s468460630,p03455,u307133884,1601304986,Python,Python (3.8.2),py,Runtime Error,27,8952,86,
s505506948,p03455,u307133884,1601304664,Python,Python (3.8.2),py,Runtime Error,26,9056,92,
s601648679,p03455,u307133884,1601304514,Python,Python (3.8.2),py,Runtime Error,25,9152,104,
s930972761,p03455,u307133884,1601304441,Python,Python (3.8.2),py,Runtime Error,22,9064,104,
s242666292,p03455,u307133884,1601304390,Python,Python (3.8.2),py,Runtime Error,24,8944,102,
s219008275,p03455,u307133884,1601304273,Python,Python (3.8.2),py,Runtime Error,26,8808,101,
s469811126,p03455,u307133884,1601304216,Python,Python (3.8.2),py,Runtime Error,23,9000,97,
s212345819,p03455,u103952925,1601301478,Ruby,Ruby (2.7.1),rb,Accepted,62,14248,84,
s004562345,p03455,u369630760,1601299344,Python,Python (3.8.2),py,Accepted,29,9060,92,
s664518325,p03455,u369630760,1601299311,Python,Python (3.8.2),py,Runtime Error,27,8984,61,
s207495194,p03455,u022745965,1601297460,Python,Python (3.8.2),py,Accepted,26,9068,91,
s597839347,p03455,u632413369,1601289853,Python,Python (3.8.2),py,Accepted,20,9056,76,
s387489871,p03455,u033982315,1601272299,Python,Python (3.8.2),py,Accepted,113,27208,118,
s670692410,p03455,u019567454,1601255037,C#,C# (.NET Core 3.1.201),cs,Accepted,86,27368,652,
s443613900,p03455,u019567454,1601254698,C#,C# (.NET Core 3.1.201),cs,Runtime Error,218,32356,649,
s582427325,p03455,u730150255,1601245558,PHP,PHP (7.4.4),php,Wrong Answer,22,15872,8,
s726663831,p03455,u645217306,1601239245,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3568,202,
s993352858,p03455,u645217306,1601238879,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3540,220,
s109040647,p03455,u645217306,1601238721,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3592,222,
s468003596,p03455,u645217306,1601238618,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3640,222,
s363628866,p03455,u645217306,1601238599,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3504,204,
s719574524,p03455,u758099404,1601237890,Ruby,Ruby (2.7.1),rb,Accepted,61,14324,70,
s465586656,p03455,u911449886,1601236870,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3532,187,
s169732391,p03455,u201547997,1601233502,Python,Python (3.8.2),py,Accepted,30,9080,110,
s330241489,p03455,u693969714,1601228291,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3592,269,
s311386759,p03455,u788694988,1601224201,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3620,146,
s933729258,p03455,u317148714,1601213196,C++,C++ (GCC 9.2.1),cpp,Accepted,13,3596,191,
s313314684,p03455,u739563361,1601212467,Julia,Julia (1.4.0),jl,Accepted,261,170136,73,
s453252109,p03455,u197232459,1601186318,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3520,205,
s309718415,p03455,u214344212,1601184723,Swift,Swift (5.2.1),swift,Compile Error,,,161,
s273570633,p03455,u326377744,1601183545,Java,Java (OpenJDK 11.0.6),java,Accepted,119,35676,257,
