submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s050186330,p03711,u765882481,1601507429,Java,Java (OpenJDK 11.0.6),java,Accepted,79,32528,1655,
s869056286,p03711,u765882481,1601506186,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,77,32628,1897,
s411785612,p03711,u765882481,1601506094,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,83,32572,1808,
s818769124,p03711,u424661377,1601474442,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,708,
s660840211,p03711,u016119075,1601452870,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3588,478,
s611636256,p03711,u016119075,1601452829,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,478,
s910713542,p03711,u016119075,1601452768,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,477,
s097338897,p03711,u401183062,1601409487,Python,Python (3.8.2),py,Accepted,25,9012,350,
s760217953,p03711,u306950978,1601379418,Python,PyPy3 (7.3.0),py,Accepted,278,67812,155,
s438945653,p03711,u155757809,1601339655,Rust,Rust (1.42.0),rs,Accepted,5,2088,424,
s013217479,p03711,u353919145,1601299926,C++,C++ (GCC 9.2.1),cpp,Accepted,2,3556,1168,
s372676261,p03711,u551374420,1601280445,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3632,1485,
s640527239,p03711,u095021077,1601184250,Python,Python (3.8.2),py,Accepted,25,9152,178,
s130367054,p03711,u312172322,1601175943,C++,C++ (GCC 9.2.1),cpp,Accepted,2,3564,329,
s801338177,p03711,u144402803,1601156953,D,D (DMD 2.091.0),d,Accepted,11,2672,590,
s227555751,p03711,u991410666,1601100302,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3624,426,
s176804541,p03711,u991410666,1601100160,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,3,3612,326,
s306394334,p03711,u085186789,1601091991,Python,Python (3.8.2),py,Accepted,25,8816,340,
s046079775,p03711,u085186789,1601091585,Python,Python (3.8.2),py,Runtime Error,24,8916,245,
s469703639,p03711,u038216098,1601073042,Python,Python (3.8.2),py,Accepted,27,9012,160,
s891503129,p03711,u318661636,1601045075,Python,Python (3.8.2),py,Accepted,25,9064,203,
s148529941,p03711,u521323621,1601043851,Python,Python (3.8.2),py,Accepted,23,9020,276,
s765931615,p03711,u334623794,1601038390,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3572,790,
s112234671,p03711,u334623794,1601038165,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,3,3568,719,
s414373002,p03711,u313103408,1601009148,Ruby,Ruby (2.7.1),rb,Accepted,60,14144,197,
s603288656,p03711,u211175911,1600983729,C++,C++ (Clang 10.0.0),cpp,Accepted,7,3020,1458,
s681528710,p03711,u130492706,1600983032,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3544,375,
s817294628,p03711,u312821683,1600982911,Python,Python (3.8.2),py,Accepted,23,9044,190,
s750027570,p03711,u130492706,1600982251,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3576,310,
s606395147,p03711,u618263300,1600981709,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3588,939,
s613826744,p03711,u245641078,1600933204,Python,Python (3.8.2),py,Accepted,23,9124,225,
s352249462,p03711,u191114518,1600926055,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3628,527,
s027695348,p03711,u075447091,1600914373,C#,C# (.NET Core 3.1.201),cs,Accepted,86,27740,474,
s414921052,p03711,u906918812,1600908706,C,C (GCC 9.2.1),c,Accepted,5,1632,2467,
s417136944,p03711,u556477263,1600898489,Python,Python (3.8.2),py,Accepted,28,9108,287,
s094612729,p03711,u657913472,1600862784,bc,bc (1.07.1),bc,Accepted,7,2224,67,
s143461789,p03711,u595716769,1600846772,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3600,170,
s702591377,p03711,u926861984,1600814625,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,8,3160,759,
s160267397,p03711,u499449008,1600805860,Rust,Rust (1.42.0),rs,Accepted,9,2192,465,
s043865327,p03711,u805011545,1600742451,Python,Python (3.8.2),py,Runtime Error,26,9080,242,
s960812107,p03711,u014377276,1600708499,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3640,1414,
s819782059,p03711,u656568465,1600708227,Python,Python (3.8.2),py,Accepted,25,9044,132,
s858906461,p03711,u713574885,1600703221,Python,Python (3.8.2),py,Accepted,26,9132,243,
s995365495,p03711,u190580703,1600634972,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3648,4986,
s272110579,p03711,u370793548,1600605038,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3580,228,
s900488364,p03711,u126936481,1600603351,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3564,550,
s055458163,p03711,u126936481,1600603240,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3632,550,
s628766376,p03711,u126936481,1600603205,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3644,550,
s515143722,p03711,u126936481,1600603130,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3640,543,
s909951870,p03711,u643145482,1600562855,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3616,265,
s904406850,p03711,u929582923,1600552696,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3612,1953,
s045311097,p03711,u485349322,1600537254,Python,Python (3.8.2),py,Accepted,29,9180,195,
s702235732,p03711,u485349322,1600537181,Python,Python (3.8.2),py,Wrong Answer,30,8996,222,
s496491065,p03711,u485349322,1600537108,Python,Python (3.8.2),py,Runtime Error,22,8808,222,
s338674529,p03711,u714642046,1600533813,Python,Python (3.8.2),py,Accepted,27,9184,125,
s526186439,p03711,u629603666,1600529461,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3584,315,
s289969555,p03711,u502694307,1600481288,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3592,4631,
s147792145,p03711,u073879055,1600469523,Java,Java (OpenJDK 11.0.6),java,Accepted,112,35708,539,
s315273767,p03711,u759109971,1600444263,Python,Python (3.8.2),py,Accepted,25,8936,195,
s455022227,p03711,u358894498,1600415588,Java,Java (OpenJDK 11.0.6),java,Runtime Error,116,36256,2905,
s362367996,p03711,u358894498,1600415415,Java,Java (OpenJDK 11.0.6),java,Runtime Error,117,36320,2872,
s935809635,p03711,u600995315,1600396677,Nim,Nim (1.0.6),nim,Accepted,6,3172,126,
s528550329,p03711,u600995315,1600396631,Nim,Nim (1.0.6),nim,Wrong Answer,7,3152,126,
s072185041,p03711,u600995315,1600396591,Nim,Nim (1.0.6),nim,Runtime Error,6,3272,125,
s984368933,p03711,u600995315,1600396352,Awk,Awk (GNU Awk 4.1.4),awk,Wrong Answer,19,4156,51,
s647966473,p03711,u600995315,1600396220,Awk,Awk (GNU Awk 4.1.4),awk,Accepted,14,4112,61,
s732357997,p03711,u966810027,1600394638,Ruby,Ruby (2.7.1),rb,Accepted,66,14208,127,
s694921309,p03711,u966810027,1600394539,Ruby,Ruby (2.7.1),rb,Wrong Answer,64,14180,126,
s694500942,p03711,u746385710,1600385103,C,C (GCC 9.2.1),c,Accepted,5,1580,602,
s628603753,p03711,u358894498,1600376361,Java,Java (OpenJDK 11.0.6),java,Accepted,118,35780,1542,
s783280366,p03711,u083006500,1600373884,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3532,1653,
s422097997,p03711,u896301093,1600373560,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3528,460,
s279265873,p03711,u489339677,1600337750,Ruby,Ruby (2.7.1),rb,Accepted,67,14256,245,
s833937972,p03711,u679817762,1600287737,Python,Python (3.8.2),py,Accepted,28,9164,274,
s089150572,p03711,u589509358,1600287098,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3644,446,
s314577846,p03711,u589509358,1600287057,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,444,
s281853732,p03711,u389054489,1600286064,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3584,482,
s134769739,p03711,u478705580,1600268494,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3504,848,
s290672006,p03711,u499138699,1600237825,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3620,425,
s271132788,p03711,u436528803,1600226309,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3524,526,
s316702978,p03711,u369712616,1600223246,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3628,263,
s609913084,p03711,u369712616,1600223210,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,263,
s299339556,p03711,u860546679,1600211999,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3600,659,
s826686737,p03711,u271263611,1600207996,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3540,565,
s916055022,p03711,u120271381,1600199141,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3576,309,
s712526798,p03711,u519899937,1600198526,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3632,449,
s058812049,p03711,u665871498,1600196988,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,954,
s134285326,p03711,u014139588,1600196471,Python,Python (3.8.2),py,Accepted,27,9016,193,
s593586303,p03711,u455371217,1600196186,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3560,939,
s821125660,p03711,u119171625,1600196140,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3600,665,
s260106917,p03711,u119171625,1600196113,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3624,647,
s812810080,p03711,u792743880,1600143259,Python,Python (3.8.2),py,Accepted,27,9076,227,
s791556234,p03711,u568426505,1600137593,Python,Python (3.8.2),py,Accepted,27,9192,156,
s123188549,p03711,u568426505,1600137502,Python,Python (3.8.2),py,Runtime Error,26,9044,150,
s961268789,p03711,u479513570,1600135508,Java,Java (OpenJDK 11.0.6),java,Accepted,121,35696,552,
s489956241,p03711,u729186675,1600126944,Java,Java (OpenJDK 11.0.6),java,Accepted,115,35764,681,
s532285762,p03711,u317508154,1600120589,Python,Python (3.8.2),py,Accepted,26,8948,197,
s843309221,p03711,u698868214,1600095615,Python,Python (3.8.2),py,Accepted,28,9132,248,
s496843236,p03711,u404055790,1600042859,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,230,
s101388304,p03711,u404055790,1600042779,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,229,
s005195223,p03711,u404055790,1600042741,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,212,
s393151244,p03711,u580593895,1600025155,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3536,4054,
s620819382,p03711,u538283043,1600020641,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3500,429,
s671008614,p03711,u552502395,1600007811,Java,Java (OpenJDK 1.8.0),java,Accepted,96,27016,1476,
s192555068,p03711,u978789527,1599970793,Python,Python (3.8.2),py,Accepted,30,9084,172,
s256944108,p03711,u711997425,1599948112,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3596,1105,
s921962432,p03711,u636683284,1599943989,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3596,564,
s040947673,p03711,u635435492,1599942864,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3588,491,
s976142730,p03711,u635435492,1599942806,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,3,3580,491,
s601197933,p03711,u740909619,1599940864,Python,Python (3.8.2),py,Accepted,30,8968,364,
s146063281,p03711,u682413606,1599930485,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3544,256,
s039519992,p03711,u927463074,1599917332,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3632,274,
s604372386,p03711,u636567852,1599889770,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,443,
