submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s064304983,p00137,u540218629,1426332270,JavaScript,JavaScript,js,Accepted,20,8772,348,1/1
s437208024,p00137,u844907268,1404139084,C#,C#,cs,Accepted,30,5604,764,1/1
s126092917,p00137,u077582668,1428849412,C#,C#,cs,Accepted,20,5616,1080,1/1
s825252708,p00137,u610818717,1442533981,C#,C#,cs,Accepted,10,9044,758,1/1
s373289002,p00137,u981139449,1459869367,C#,C#,cs,Accepted,10,8968,396,1/1
s209689616,p00137,u433116732,1461674239,C#,C#,cs,Accepted,10,9116,475,1/1
s330909664,p00137,u701413552,1472816321,C#,C#,cs,Accepted,10,9120,821,1/1
s248125137,p00137,u100875060,1483100982,C#,C#,cs,Accepted,10,9156,525,1/1
s857864486,p00137,u130855721,1486702469,C#,C#,cs,Compile Error,940,0,1296,0/1
s973371115,p00137,u130855721,1486702495,C#,C#,cs,Accepted,10,9220,1237,1/1
s793622319,p00137,u412356196,1503676251,C#,C#,cs,Compile Error,50,0,452,0/1
s783574808,p00137,u412356196,1503676274,C#,C#,cs,Compile Error,50,0,458,0/1
s034637672,p00137,u412356196,1503676308,C#,C#,cs,Compile Error,50,0,457,0/1
s004374035,p00137,u412356196,1503676331,C#,C#,cs,Wrong Answer,10,9200,460,0/1
s379939150,p00137,u412356196,1503676426,C#,C#,cs,Wrong Answer,10,9136,476,0/1
s756865220,p00137,u682603602,1510360326,C#,C#,cs,Accepted,10,9180,565,1/1
s697760968,p00137,u412356196,1527765490,C#,C#,cs,Accepted,10,9044,746,1/1
s784865394,p00137,u813384600,1362150693,C#,C#,cs,Accepted,20,5764,481,1/1
s445561128,p00137,u167841698,1394991335,C#,C#,cs,Accepted,20,5632,689,1/1
s213428651,p00137,u363036235,1549174833,C#,C#,cs,Accepted,70,15880,1612,1/1
s856392525,p00137,u523886269,1408028775,PHP,PHP,php,Accepted,0,6592,325,1/1
s076767292,p00137,u927626415,1467965454,PHP,PHP,php,Accepted,20,14956,280,1/1
s951154291,p00137,u508732591,1487598744,Scala,Scala,scala,Accepted,250,43952,249,1/1
s622287207,p00137,u508732591,1487598749,Scala,Scala,scala,Accepted,240,44208,249,1/1
s338084298,p00137,u576153335,1413861131,Java,JAVA,java,Accepted,50,17184,349,1/1
s833650516,p00137,u213849509,1424258713,Java,JAVA,java,Accepted,50,17204,395,1/1
s005849741,p00137,u440985525,1424856340,Java,JAVA,java,Accepted,60,17320,717,1/1
s907336372,p00137,u722076734,1426992700,Java,JAVA,java,Accepted,50,17172,4072,1/1
s838054204,p00137,u722076734,1426992812,Java,JAVA,java,Accepted,50,17164,3819,1/1
s865605884,p00137,u722076734,1426992909,Java,JAVA,java,Accepted,50,17184,3811,1/1
s268506081,p00137,u436259757,1440162385,Java,JAVA,java,Runtime Error,0,0,679,0/1
s823178715,p00137,u436259757,1440162539,Java,JAVA,java,Runtime Error,0,0,643,0/1
s553741836,p00137,u436259757,1440162790,Java,JAVA,java,Runtime Error,0,0,643,0/1
s474320614,p00137,u436259757,1440589880,Java,JAVA,java,Runtime Error,0,0,624,0/1
s127094311,p00137,u436259757,1440591473,Java,JAVA,java,Accepted,50,17512,609,1/1
s027030407,p00137,u031194354,1474886354,Java,JAVA,java,Accepted,80,26216,475,1/1
s731571824,p00137,u422935547,1505278298,Java,JAVA,java,Accepted,60,26028,605,1/1
s090969698,p00137,u195518036,1519800039,Java,JAVA,java,Accepted,70,25956,454,1/1
s416605526,p00137,u813675766,1523366357,Java,JAVA,java,Accepted,50,24752,714,1/1
s293462595,p00137,u642549559,1256916421,Java,JAVA,java,Accepted,90,12000,404,
s170276276,p00137,u759949288,1285164371,Java,JAVA,java,Accepted,90,12000,531,
s040431292,p00137,u529013669,1286718440,Java,JAVA,java,Accepted,90,12000,702,
s996063878,p00137,u317038881,1287450503,Java,JAVA,java,Accepted,50,9368,951,
s659295385,p00137,u660498157,1297870154,Java,JAVA,java,Accepted,90,12000,759,
s456972397,p00137,u825684692,1299648681,Java,JAVA,java,Accepted,90,12000,524,
s421324971,p00137,u413996626,1309584449,Java,JAVA,java,Accepted,90,12000,462,
s826011433,p00137,u580216947,1315250368,Java,JAVA,java,Accepted,90,12000,1007,
s714628580,p00137,u441981269,1319351261,Java,JAVA,java,Accepted,90,12000,2069,
s475145378,p00137,u197786702,1329736193,Java,JAVA,java,Accepted,80,0,412,
s629894436,p00137,u918572590,1335620538,Java,JAVA,java,Accepted,90,12000,19195,1/1
s673877126,p00137,u660879425,1335622393,Java,JAVA,java,Wrong Answer,90,12000,524,0/1
