submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s770553049,p02846,u645250356,1601499447,Python,PyPy3 (7.3.0),py,Accepted,105,72020,719,
s778669528,p02846,u645250356,1601499424,Python,PyPy3 (7.3.0),py,Runtime Error,136,72012,707,
s802046667,p02846,u645250356,1601498683,Python,PyPy3 (7.3.0),py,Wrong Answer,187,72012,656,
s057758563,p02846,u350072791,1601492218,C++,C++ (GCC 9.2.1),cpp,Runtime Error,113,3620,1561,
s483833581,p02846,u350072791,1601491352,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3648,1468,
s967648766,p02846,u888092736,1601483563,Python,Python (3.8.2),py,Accepted,28,9096,382,
s530969936,p02846,u888092736,1601483211,Python,Python (3.8.2),py,Accepted,28,9196,391,
s307477256,p02846,u888092736,1601476901,Python,Python (3.8.2),py,Wrong Answer,28,8956,371,
s021162081,p02846,u888092736,1601475989,Python,Python (3.8.2),py,Wrong Answer,24,9116,370,
s686236738,p02846,u634967948,1601472418,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3596,516,
s865680530,p02846,u186838327,1601469269,Python,Python (3.8.2),py,Accepted,29,9140,579,
s132145347,p02846,u186838327,1601469248,Python,PyPy3 (7.3.0),py,Accepted,67,61932,579,
s426088737,p02846,u350072791,1601469105,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,3624,1706,
s225106921,p02846,u644907318,1601468747,Python,PyPy3 (7.3.0),py,Wrong Answer,61,61944,398,
s287705457,p02846,u186838327,1601468507,Python,PyPy3 (7.3.0),py,Wrong Answer,70,61984,416,
s194132252,p02846,u275797573,1601467792,C++,C++ (Clang 10.0.0),cpp,Accepted,8,3200,4587,
s687043007,p02846,u145231176,1601431368,Python,PyPy3 (7.3.0),py,Accepted,240,77996,2039,
s037650842,p02846,u145231176,1601431141,Python,PyPy3 (7.3.0),py,Wrong Answer,473,97552,2028,
s270173240,p02846,u548791035,1601266164,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3664,2688,
s502802301,p02846,u337054478,1601257936,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3540,2016,
s032930792,p02846,u337054478,1601257193,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3644,1890,
s895829330,p02846,u599365206,1601100911,C#,C# (.NET Core 3.1.201),cs,Accepted,96,28276,6414,
s132241619,p02846,u599365206,1601100385,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,100,28292,6319,
