submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s278861788,p02719,u739253043,1600834851,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3660,1041,
s068114986,p02719,u089230684,1600825987,C++,C++ (GCC 9.2.1),cpp,Accepted,5,1732,330,
s572105563,p02719,u080529099,1600824841,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3652,837,
s008840373,p02719,u080529099,1600824730,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3632,854,
s870209150,p02719,u921156673,1600812326,Python,PyPy3 (7.3.0),py,Accepted,61,61768,284,
s075601471,p02719,u921156673,1600812289,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2207,72780,284,
s081565676,p02719,u921156673,1600812199,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2207,63436,279,
s333224238,p02719,u353919145,1600798602,C++,C++ (GCC 9.2.1),cpp,Accepted,5,1732,511,
s211072330,p02719,u953150486,1600796450,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3604,400,
s990875377,p02719,u556594202,1600795019,Python,Python (3.8.2),py,Accepted,31,8948,67,
s016217533,p02719,u413066312,1600782258,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3684,965,
s213407616,p02719,u413066312,1600782195,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3608,965,
s685485447,p02719,u863370423,1600762061,C,C (GCC 9.2.1),c,Wrong Answer,6,1732,186,
s050746915,p02719,u816631826,1600761914,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3748,211,
s424821166,p02719,u089230684,1600761868,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,210,
s230328888,p02719,u353919145,1600761836,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,209,
s290071819,p02719,u353919145,1600761782,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,189,
s849526906,p02719,u353919145,1600761561,C,C (GCC 9.2.1),c,Wrong Answer,5,1724,178,
s568040329,p02719,u353919145,1600761383,C,C (GCC 9.2.1),c,Wrong Answer,4,1720,187,
s737463982,p02719,u353919145,1600761293,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3640,317,
s746262433,p02719,u353919145,1600761226,C,C (GCC 9.2.1),c,Wrong Answer,4,1696,187,
s450469648,p02719,u089230684,1600761133,C,C (GCC 9.2.1),c,Wrong Answer,3,1712,224,
s938619082,p02719,u018679195,1600761101,C,C (GCC 9.2.1),c,Wrong Answer,5,1668,227,
s742496399,p02719,u816631826,1600761067,C,C (GCC 9.2.1),c,Wrong Answer,2,1696,225,
s655973832,p02719,u018679195,1600756691,C,C (GCC 9.2.1),c,Wrong Answer,5,1724,260,
s079208657,p02719,u863370423,1600756565,C,C (GCC 9.2.1),c,Wrong Answer,4,1736,243,
s342595006,p02719,u089230684,1600755886,C,C (GCC 9.2.1),c,Accepted,5,1704,180,
s365131797,p02719,u816631826,1600753384,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3620,188,
s272678032,p02719,u353919145,1600753300,C,C (GCC 9.2.1),c,Wrong Answer,4,1720,336,
s294499807,p02719,u353919145,1600753207,C,C (GCC 9.2.1),c,Wrong Answer,4,1736,332,
s441486702,p02719,u089230684,1600753122,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3624,150,
s564745220,p02719,u863370423,1600753093,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3624,286,
s421140474,p02719,u089230684,1600753019,C,C (GCC 9.2.1),c,Wrong Answer,5,1696,273,
s444966564,p02719,u018679195,1600752864,C,C (GCC 9.2.1),c,Wrong Answer,4,1732,238,
s649808227,p02719,u816631826,1600752864,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3632,424,
s626012944,p02719,u353919145,1600752843,C,C (GCC 9.2.1),c,Accepted,6,1736,248,
s586046251,p02719,u155730610,1600752755,C,C (GCC 9.2.1),c,Wrong Answer,5,1728,237,
s019229952,p02719,u018679195,1600752715,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3632,354,
s456703782,p02719,u155730610,1600752662,C,C (GCC 9.2.1),c,Wrong Answer,4,1724,236,
s917306407,p02719,u018679195,1600752586,C,C (GCC 9.2.1),c,Wrong Answer,2205,1680,161,
s932412467,p02719,u089230684,1600752554,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,362,
s911442991,p02719,u816631826,1600752456,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,3584,344,
s660192103,p02719,u018679195,1600752430,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3384,362,
s435808241,p02719,u089230684,1600752391,C,C (GCC 9.2.1),c,Wrong Answer,4,1680,245,
s676310135,p02719,u353919145,1600751887,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3580,361,
s103833520,p02719,u089230684,1600751817,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,10,3184,511,
s708242926,p02719,u353919145,1600751792,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3600,366,
s818125689,p02719,u816631826,1600751788,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3604,423,
s835302392,p02719,u018679195,1600751658,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3540,292,
s397163350,p02719,u863370423,1600751392,C,C (GCC 9.2.1),c,Wrong Answer,5,1728,149,
s935533558,p02719,u816631826,1600751252,C,C (GCC 9.2.1),c,Wrong Answer,5,1724,151,
s110751362,p02719,u089230684,1600751211,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3644,295,
s636885954,p02719,u018679195,1600751184,C,C (GCC 9.2.1),c,Wrong Answer,7,1716,259,
s087801891,p02719,u863370423,1600751097,C,C (GCC 9.2.1),c,Wrong Answer,5,1736,255,
s219590762,p02719,u863370423,1600750936,C,C (GCC 9.2.1),c,Wrong Answer,7,1728,207,
s596325072,p02719,u018679195,1600750882,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3600,287,
s499499175,p02719,u863370423,1600750854,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,342,
s173036854,p02719,u816631826,1600750541,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,432,
s319351138,p02719,u353919145,1600750170,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,324,3200,464,
s844284673,p02719,u863370423,1600749885,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3620,239,
s386751178,p02719,u018679195,1600749716,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3592,239,
s274297132,p02719,u816631826,1600749671,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3624,356,
s825539977,p02719,u089230684,1600749599,C,C (GCC 9.2.1),c,Wrong Answer,5,1724,212,
s214532533,p02719,u816631826,1600749597,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3596,612,
s812138918,p02719,u863370423,1600749237,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,3644,403,
s152679428,p02719,u816631826,1600748916,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3640,381,
s860216438,p02719,u353919145,1600748745,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3632,239,
s587385880,p02719,u018679195,1600748668,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3620,239,
s411109095,p02719,u863370423,1600748614,C++,C++ (GCC 9.2.1),cpp,Runtime Error,105,3600,239,
s458994273,p02719,u353919145,1600748468,C++,C++ (GCC 9.2.1),cpp,Runtime Error,106,3632,204,
s197523477,p02719,u089230684,1600747999,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3624,282,
s179286718,p02719,u816631826,1600747872,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3600,179,
s064553530,p02719,u018679195,1600747377,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3624,292,
s082679804,p02719,u816631826,1600747027,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3572,206,
s741984900,p02719,u018679195,1600746574,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3552,319,
s944906491,p02719,u653699618,1600742350,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3592,266,
s235822767,p02719,u389188163,1600739962,Python,Python (3.8.2),py,Accepted,26,9180,226,
s131469623,p02719,u435974296,1600739655,Python,Python (3.8.2),py,Accepted,30,9124,49,
s536315153,p02719,u816631826,1600737523,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3552,265,
s751122836,p02719,u096052983,1600737143,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,1177,
s205924545,p02719,u096052983,1600737007,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3648,1167,
s486902054,p02719,u096052983,1600736865,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3564,1142,
s911774647,p02719,u024367207,1600731924,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3592,1252,
s443193188,p02719,u389188163,1600727176,Python,Python (3.8.2),py,Time Limit Exceeded,2206,9008,176,
s121583115,p02719,u389188163,1600726959,Python,Python (3.8.2),py,Time Limit Exceeded,2206,9028,122,
s783212910,p02719,u898318923,1600724967,C,C (Clang 10.0.0),c,Wrong Answer,6,2100,253,
s265605713,p02719,u898318923,1600724869,C,C (Clang 10.0.0),c,Wrong Answer,4,2120,246,
s988089350,p02719,u898318923,1600724785,C,C (Clang 10.0.0),c,Wrong Answer,5,2052,244,
s452919123,p02719,u679071799,1600722838,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3560,406,
s084347628,p02719,u373023405,1600719939,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3608,143,
s486480221,p02719,u018679195,1600716387,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3636,277,
s358543800,p02719,u966810027,1600711232,Ruby,Ruby (2.7.1),rb,Accepted,66,14328,62,
s855892772,p02719,u453630968,1600699495,Python,Python (3.8.2),py,Accepted,25,9064,69,
s369154588,p02719,u453630968,1600698801,Python,Python (3.8.2),py,Runtime Error,27,9612,227,
s725569016,p02719,u347397127,1600685566,Python,Python (3.8.2),py,Accepted,26,9160,60,
s131017096,p02719,u337018543,1600664237,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3640,422,
s474895100,p02719,u734876600,1600655641,Python,Python (3.8.2),py,Accepted,29,9072,88,
s084617663,p02719,u108509795,1600652854,Python,PyPy3 (7.3.0),py,Accepted,70,62072,106,
s201534881,p02719,u201998562,1600650135,Python,Python (3.8.2),py,Accepted,25,9144,99,
s920065424,p02719,u729939940,1600643157,Python,Python (3.8.2),py,Accepted,26,9068,57,
s267331956,p02719,u521919054,1600628740,Python,Python (3.8.2),py,Accepted,32,9184,94,
s865164780,p02719,u467463073,1600624056,Python,Python (3.8.2),py,Accepted,27,9160,52,
s808782171,p02719,u598684283,1600618117,Python,Python (3.8.2),py,Accepted,29,9168,102,
s887852667,p02719,u954659213,1600617829,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3560,501,
s463175855,p02719,u954659213,1600617769,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3596,491,
s019756701,p02719,u954659213,1600617654,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3636,496,
s556549323,p02719,u215350609,1600595325,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3652,1111,
s433655691,p02719,u658600714,1600571557,Python,PyPy3 (7.3.0),py,Accepted,65,62028,117,
s411430360,p02719,u816631826,1600565799,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3620,216,
s410452971,p02719,u729939940,1600563174,Python,Python (3.8.2),py,Accepted,31,9152,57,
s766073079,p02719,u700041121,1600561854,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3592,968,
s192755069,p02719,u700041121,1600561779,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,12,3628,957,
s428939789,p02719,u700041121,1600561501,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3592,955,
s989886766,p02719,u700041121,1600561435,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3596,911,
s914502980,p02719,u700041121,1600560949,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,3584,909,
s348210757,p02719,u700041121,1600560887,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,3588,926,
s151129574,p02719,u700041121,1600560804,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3600,985,
s647789205,p02719,u986254798,1600555998,Python,Python (3.8.2),py,Accepted,28,9156,81,
s338517182,p02719,u894134667,1600555666,Python,Python (3.8.2),py,Accepted,29,9140,68,
s521790315,p02719,u719790500,1600554764,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3616,341,
s118670216,p02719,u301961138,1600551797,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3572,511,
s637720487,p02719,u304602561,1600545070,Python,PyPy3 (7.3.0),py,Accepted,100,61684,187,
s647517143,p02719,u653611614,1600544979,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3596,727,
s331284267,p02719,u052649041,1600544879,C++,C++ (GCC 9.2.1),cpp,Accepted,17,3600,855,
s413404771,p02719,u215235853,1600542368,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3652,769,
s664268754,p02719,u215235853,1600541622,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3644,760,
s224672480,p02719,u979078704,1600539244,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3520,1055,
s093595454,p02719,u979078704,1600539060,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3612,1028,
s765009635,p02719,u682413606,1600538227,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3624,241,
s310408352,p02719,u717762991,1600537058,Python,PyPy3 (7.3.0),py,Accepted,67,61708,122,
s258370117,p02719,u717762991,1600536667,Python,PyPy3 (7.3.0),py,Wrong Answer,63,61784,191,
s519839332,p02719,u579046015,1600528834,C#,C# (.NET Core 3.1.201),cs,Accepted,88,26696,6346,
s673089985,p02719,u669551866,1600522372,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3536,5857,
s308805618,p02719,u562935282,1600496432,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3632,201,
s776167292,p02719,u690063770,1600487502,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3596,218,
s856879698,p02719,u556358547,1600482112,Python,PyPy3 (7.3.0),py,Accepted,72,61780,682,
s564698910,p02719,u556358547,1600481962,Python,PyPy3 (7.3.0),py,Accepted,62,61952,719,
s265920223,p02719,u556358547,1600481886,Python,PyPy3 (7.3.0),py,Wrong Answer,88,62008,739,
s322354149,p02719,u556358547,1600481810,Python,PyPy3 (7.3.0),py,Wrong Answer,72,61924,651,
s256246920,p02719,u931530580,1600479787,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3624,237,
s372009462,p02719,u037563046,1600462656,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3644,11019,
s717280371,p02719,u700429268,1600461323,Java,Java (OpenJDK 1.8.0),java,Accepted,74,25432,4157,
s800378670,p02719,u700429268,1600461039,Java,Java (OpenJDK 1.8.0),java,Wrong Answer,75,25440,4212,
s055703824,p02719,u700429268,1600460722,Java,Java (OpenJDK 1.8.0),java,Wrong Answer,70,25348,4172,
s614706038,p02719,u500474170,1600455582,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3568,325,
s655723350,p02719,u684814987,1600454488,Python,Python (3.8.2),py,Accepted,28,9088,62,
s339697902,p02719,u107915058,1600444670,Python,Python (3.8.2),py,Accepted,26,9104,90,
s855322452,p02719,u166378830,1600443410,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3624,197,
s350656779,p02719,u365156087,1600436537,Python,Python (3.8.2),py,Accepted,30,9032,80,
s437380908,p02719,u186959412,1600429003,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3612,1010,
s854299262,p02719,u747984532,1600412413,C#,C# (.NET Core 3.1.201),cs,Accepted,93,27448,492,
s217605558,p02719,u135265051,1600410843,Python,Python (3.8.2),py,Accepted,26,9176,465,
s451540427,p02719,u135265051,1600410496,Python,Python (3.8.2),py,Time Limit Exceeded,2205,8992,532,
s102689185,p02719,u555878443,1600396134,Python,Python (3.8.2),py,Accepted,27,9092,105,
s209747341,p02719,u325660636,1600393184,Python,Python (3.8.2),py,Accepted,28,9100,77,
s385930782,p02719,u325660636,1600393035,Python,Python (3.8.2),py,Wrong Answer,28,8972,42,
s286665914,p02719,u421674761,1600392848,Python,Python (3.8.2),py,Accepted,30,9080,65,
s902748738,p02719,u514072920,1600383589,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,231,
s192807783,p02719,u768636516,1600375449,Python,PyPy3 (7.3.0),py,Accepted,67,61720,117,
s052554503,p02719,u380187071,1600374941,C++,C++ (Clang 10.0.0),cpp,Accepted,11,3108,423,
s352957732,p02719,u391725895,1600374399,Python,Python (3.8.2),py,Accepted,32,9016,89,
s509646865,p02719,u571537830,1600363946,Python,Python (3.8.2),py,Accepted,25,9152,105,
s666062355,p02719,u571537830,1600363726,Python,Python (3.8.2),py,Time Limit Exceeded,2206,9096,191,
s173342983,p02719,u331105860,1600361846,Python,Python (3.8.2),py,Accepted,28,9140,103,
s041759126,p02719,u591919975,1600358137,Python,Python (3.8.2),py,Accepted,30,9076,155,
s524046794,p02719,u591919975,1600357893,Python,Python (3.8.2),py,Runtime Error,26,9116,153,
s361797541,p02719,u208768692,1600344995,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3592,530,
s378330850,p02719,u894858952,1600315611,Python,Python (3.8.2),py,Accepted,25,9056,81,
s322667239,p02719,u902409225,1600306019,Go,Go (1.14.1),go,Accepted,9,1768,258,
s385749338,p02719,u618263300,1600304911,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3632,544,
s789333751,p02719,u802781234,1600293781,Python,PyPy3 (7.3.0),py,Accepted,69,62032,202,
s260081236,p02719,u034855798,1600278456,Python,PyPy3 (7.3.0),py,Accepted,188,61504,64,
s599627462,p02719,u509516894,1600272531,Python,Python (3.8.2),py,Accepted,27,9084,62,
s973659789,p02719,u657667703,1600271010,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3564,293,
s849941620,p02719,u918601425,1600262391,Python,Python (3.8.2),py,Accepted,28,9104,63,
s909612879,p02719,u918601425,1600262348,Python,Python (3.8.2),py,Wrong Answer,30,9004,48,
s577720773,p02719,u918601425,1600262276,Python,Python (3.8.2),py,Wrong Answer,28,8980,70,
s535863856,p02719,u395356190,1600237636,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3500,1474,
s917669075,p02719,u280728543,1600223848,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3532,562,
s193989598,p02719,u927463074,1600223848,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3636,156,
s838120331,p02719,u280728543,1600223718,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,3612,528,
s861788188,p02719,u642384509,1600213428,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3568,285,
s526914769,p02719,u884476319,1600210469,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3628,2691,
s747673295,p02719,u500376440,1600205303,C++,C++ (GCC 9.2.1),cpp,Accepted,12,3656,709,
s142513338,p02719,u804446596,1600205241,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3576,984,
s806996757,p02719,u804446596,1600204945,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3648,953,
s131115853,p02719,u008829811,1600199862,C,C (GCC 9.2.1),c,Accepted,3,1712,1660,
s943541342,p02719,u630211216,1600196203,Python,Python (3.8.2),py,Accepted,27,9112,52,
s059483440,p02719,u580273604,1600195169,Python,Python (3.8.2),py,Accepted,25,9088,50,
s085433891,p02719,u299645128,1600194751,Python,Python (3.8.2),py,Accepted,26,9160,175,
s870823398,p02719,u297179467,1600183626,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3648,432,
s608184826,p02719,u478705580,1600181803,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3636,223,
s068364823,p02719,u038676814,1600181447,Python,Python (3.8.2),py,Accepted,25,9144,79,
s079898916,p02719,u405733072,1600154157,Python,Python (3.8.2),py,Accepted,31,9052,104,
s891668925,p02719,u210041761,1600137703,C,C (GCC 9.2.1),c,Accepted,7,1704,384,
s631049046,p02719,u210041761,1600137623,C,C (GCC 9.2.1),c,Wrong Answer,7,1700,380,
s065247263,p02719,u230285506,1600103999,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3616,234,
s493998140,p02719,u230285506,1600103851,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3640,236,
s361190471,p02719,u353919145,1600033400,C,C (GCC 9.2.1),c,Wrong Answer,5,1728,212,
s559096859,p02719,u018679195,1600032670,C,C (GCC 9.2.1),c,Wrong Answer,7,1716,189,
s852908050,p02719,u863370423,1600031809,C,C (GCC 9.2.1),c,Wrong Answer,5,1684,184,
s815048673,p02719,u816631826,1600031615,C++,C++ (Clang 10.0.0),cpp,Accepted,10,3152,134,
s945060872,p02719,u353919145,1600031527,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3596,157,
s802538397,p02719,u366204226,1600030790,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3632,965,
s701354158,p02719,u366204226,1600030666,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,4,3660,1036,
s145516409,p02719,u863370423,1600029770,C,C (GCC 9.2.1),c,Wrong Answer,3,1676,254,
s100279979,p02719,u089230684,1600028716,C,C (GCC 9.2.1),c,Wrong Answer,5,1692,213,
s417368960,p02719,u089230684,1600028515,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,1512,251,
s875971215,p02719,u732161519,1600028494,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3624,421,
s695722106,p02719,u117944057,1600027807,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3512,271,
s044341883,p02719,u848535504,1600026688,Python,Python (3.8.2),py,Accepted,28,9036,57,
s124929714,p02719,u848535504,1600026660,Python,Python (3.8.2),py,Runtime Error,26,9152,53,
s518962717,p02719,u848535504,1600026499,Python,Python (3.8.2),py,Wrong Answer,28,9040,253,
s486996716,p02719,u280966279,1600024525,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3604,162,
s912950885,p02719,u447351908,1600024396,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3600,581,
s897666599,p02719,u960002659,1600012218,Java,Java (OpenJDK 11.0.6),java,Accepted,121,35856,387,
s004763936,p02719,u960002659,1600012136,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,121,35632,373,
s543008890,p02719,u960002659,1600012072,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,120,35828,370,
s907236888,p02719,u960002659,1600011843,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,114,35628,507,
s483196384,p02719,u960002659,1600011756,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,116,35932,449,
s738860440,p02719,u983563612,1600006911,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3640,269,
s796705045,p02719,u983563612,1600006848,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3532,270,
s052737966,p02719,u983563612,1600006807,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,271,
s652899756,p02719,u983563612,1600006724,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3632,237,
s474109676,p02719,u762523240,1600002331,Python,Python (3.8.2),py,Accepted,26,9108,162,
s327339763,p02719,u762523240,1600002050,Python,Python (3.8.2),py,Time Limit Exceeded,2206,9168,227,
s819322762,p02719,u668552255,1599993463,Python,Python (3.8.2),py,Accepted,30,9004,126,
s271322640,p02719,u657667703,1599985274,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3612,269,
s437150819,p02719,u018679195,1599971081,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,7,3156,250,
s114908710,p02719,u863370423,1599970189,C,C (GCC 9.2.1),c,Wrong Answer,73,1688,234,
s608133689,p02719,u392441504,1599970100,Python,Python (3.8.2),py,Accepted,27,9096,94,
s378085301,p02719,u963343620,1599964818,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3596,371,
