submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s292012882,p00492,u049242937,1557815542,Rust,Rust,rs,Accepted,0,5052,1698,5/5
s263957581,p00492,u917273812,1518636540,Rust,Rust,rs,Accepted,0,5052,2390,5/5
s741146325,p00492,u540218629,1450539586,JavaScript,JavaScript,js,Accepted,50,19740,765,5/5
s815932885,p00492,u587821863,1418390532,C#,C#,cs,Accepted,40,21364,2301,5/5
s127731073,p00492,u428253383,1517245027,OCaml,OCaml,ml,Compile Error,0,0,1363,0/5
s255407125,p00492,u428253383,1517246214,OCaml,OCaml,ml,WA: Presentation Error,0,2316,1376,0/5
s097568586,p00492,u428253383,1517246245,OCaml,OCaml,ml,Accepted,0,4660,1383,5/5
s769329946,p00492,u213849509,1427637131,Java,JAVA,java,Accepted,220,34688,1134,5/5
s593254691,p00492,u722076734,1442782740,Java,JAVA,java,Accepted,180,40228,1833,5/5
s851142282,p00492,u529013669,1329903043,Java,JAVA,java,Runtime Error,170,0,1355,
s595853806,p00492,u529013669,1329903274,Java,JAVA,java,Runtime Error,150,0,1347,
s102991556,p00492,u116766943,1329995557,Java,JAVA,java,Accepted,230,13000,1394,
s676049828,p00492,u116766943,1329995626,Java,JAVA,java,Accepted,160,13000,3494,
s844986828,p00492,u529013669,1330276920,Java,JAVA,java,Compile Error,40,0,1515,
s088544612,p00492,u413996626,1330330382,Java,JAVA,java,Accepted,150,13000,1230,5/5
s699797855,p00492,u358879127,1336563415,Java,JAVA,java,Runtime Error,130,13000,1187,3/5
s880115648,p00492,u358879127,1336564169,Java,JAVA,java,Accepted,200,13000,1442,5/5
s738260914,p00492,u599539865,1358035442,Java,JAVA,java,Accepted,170,28448,1134,5/5
s756040825,p00492,u197786702,1368259169,Java,JAVA,java,Wrong Answer,220,34340,2701,2/5
s899000323,p00492,u197786702,1368259459,Java,JAVA,java,Accepted,240,37028,1660,5/5
s441627167,p00492,u788025930,1586230770,Java,JAVA,java,Accepted,180,38680,2269,5/5
s311519908,p00492,u159275816,1571288435,Java,JAVA,java,Accepted,230,39972,2624,5/5
s968087140,p00492,u069727578,1549961514,Java,JAVA,java,Accepted,60,27800,3630,5/5
s594447102,p00492,u731027244,1436509889,C,C,c,Runtime Error,0,712,761,0/5
s842410695,p00492,u731027244,1436509913,C,C,c,Accepted,0,776,773,5/5
s636049459,p00492,u039368768,1501138639,C,C,c,Accepted,0,936,1297,5/5
s862446701,p00492,u847467233,1504491993,C,C,c,Accepted,0,1816,1198,5/5
