submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s334198978,p00283,u682603602,1596194933,C#,C#,cs,Accepted,280,26748,2342,10/10
s154198982,p00283,u363036235,1561140062,C#,C#,cs,Accepted,270,19772,3112,10/10
s853021282,p00283,u213849509,1426581027,Java,JAVA,java,Memory Limit Exceeded,20000,1355088,1340,1/10
s521388160,p00283,u213849509,1426582317,Java,JAVA,java,Memory Limit Exceeded,20000,1360608,1452,3/10
s679992246,p00283,u213849509,1426583281,Java,JAVA,java,Accepted,360,41208,1257,10/10
s676240996,p00283,u213849509,1426588495,Java,JAVA,java,Accepted,340,40776,1359,10/10
s876162967,p00283,u213849509,1426592882,Java,JAVA,java,Accepted,370,40156,1186,10/10
s116098035,p00283,u213849509,1426602859,Java,JAVA,java,Runtime Error,50,18092,1307,1/10
s332190365,p00283,u213849509,1426602932,Java,JAVA,java,Accepted,350,40336,1355,10/10
s844439833,p00283,u213849509,1426604727,Java,JAVA,java,Time Limit Exceeded,20000,91500,1694,3/10
s600228691,p00283,u213849509,1426605572,Java,JAVA,java,Accepted,580,61896,1746,10/10
s138652661,p00283,u213849509,1426605988,Java,JAVA,java,Accepted,410,49696,1702,10/10
s454739082,p00283,u213849509,1426640994,Java,JAVA,java,Memory Limit Exceeded,20000,1396896,1499,1/10
s244207669,p00283,u213849509,1426641053,Java,JAVA,java,Accepted,400,49648,1702,10/10
s620029543,p00283,u722076734,1432136994,Java,JAVA,java,Accepted,250,24404,2959,10/10
s192509969,p00283,u358879127,1433316716,Java,JAVA,java,Runtime Error,50,18180,1398,1/10
s349627474,p00283,u358879127,1433316813,Java,JAVA,java,Runtime Error,60,21904,1398,1/10
s662696896,p00283,u759934006,1507580768,Java,JAVA,java,Runtime Error,30,24108,1538,1/10
s492653219,p00283,u759934006,1507580878,Java,JAVA,java,Runtime Error,600,24836,1540,2/10
s087715024,p00283,u759934006,1507827013,Java,JAVA,java,Accepted,290,32200,1528,10/10
s081131268,p00283,u543521645,1423808770,C,C,c,Accepted,80,664,809,10/10
s362551002,p00283,u358879127,1433317811,C,C,c,Runtime Error,0,964,761,1/10
s731387062,p00283,u358879127,1433318245,C,C,c,Runtime Error,0,9120,790,1/10
s737779212,p00283,u358879127,1433318410,C,C,c,Wrong Answer,420,988,820,7/10
s919066494,p00283,u358879127,1433402647,C,C,c,Wrong Answer,450,988,995,7/10
s229755850,p00283,u731027244,1435396802,C,C,c,Wrong Answer,0,660,617,1/10
s049870095,p00283,u731027244,1435397085,C,C,c,Wrong Answer,90,660,618,3/10
s386568695,p00283,u731027244,1435397978,C,C,c,Accepted,90,660,714,10/10
s607171524,p00283,u708993917,1443973150,C,C,c,Runtime Error,0,720,1046,1/10
s198455163,p00283,u708993917,1444007829,C,C,c,Runtime Error,0,8816,1359,1/10
s889580002,p00283,u720642763,1473244958,C,C,c,Runtime Error,0,644,1274,0/10
s034002436,p00283,u720642763,1473245338,C,C,c,Runtime Error,0,648,1304,0/10
s818805202,p00283,u847467233,1505016319,C,C,c,Wrong Answer,160,2788,866,3/10
s851949174,p00283,u847467233,1505017533,C,C,c,Runtime Error,160,9904,865,7/10
s893378902,p00283,u847467233,1505017917,C,C,c,Runtime Error,160,14156,865,7/10
s415892357,p00283,u847467233,1505018361,C,C,c,Accepted,210,3936,945,10/10
s707580463,p00283,u847467233,1510466016,C,C,c,Accepted,80,1836,872,10/10
s682117834,p00283,u847467233,1510467027,C,C,c,Wrong Answer,0,1764,856,2/10
s530862731,p00283,u847467233,1510467144,C,C,c,Wrong Answer,0,1780,875,2/10
s668628005,p00283,u847467233,1510467307,C,C,c,Accepted,100,1808,877,10/10
s873704215,p00283,u444407884,1572507479,C,C,c,Accepted,60,2036,1187,10/10
s691477597,p00283,u858560358,1559450767,C++,C++14,cpp,Accepted,50,3208,787,10/10
s837772201,p00283,u440545953,1559451501,C++,C++14,cpp,Wrong Answer,0,3204,692,1/10
s634298730,p00283,u440545953,1559451538,C++,C++14,cpp,Wrong Answer,0,3204,692,1/10
s246049053,p00283,u440545953,1559452009,C++,C++14,cpp,Accepted,70,3208,719,10/10
s183859449,p00283,u990186494,1559463845,C++,C++11,cpp,Accepted,70,3144,934,10/10
s597242930,p00283,u535943957,1420999280,C++,C++11,cpp,Wrong Answer,0,1248,1533,1/10
s022428903,p00283,u535943957,1420999389,C++,C++11,cpp,Accepted,80,1252,1556,10/10
s016524637,p00283,u827448139,1421006597,C++,C++11,cpp,Accepted,90,1260,611,10/10
s109164986,p00283,u676399799,1421034528,C++,C++,cpp,Accepted,70,1132,828,10/10
s116597273,p00283,u095377734,1421063252,C++,C++,cpp,Wrong Answer,0,1260,777,1/10
s563909332,p00283,u095377734,1421063731,C++,C++,cpp,Accepted,50,1260,777,10/10
s102279908,p00283,u032763525,1421502189,C++,C++,cpp,Accepted,90,1124,865,10/10
s034597409,p00283,u911041619,1421756408,C++,C++,cpp,Time Limit Exceeded,1600,1364,1325,3/10
s615009987,p00283,u911041619,1421756722,C++,C++,cpp,Time Limit Exceeded,1120,1352,1349,3/10
s641632777,p00283,u911041619,1421758135,C++,C++,cpp,Accepted,970,1236,1533,10/10
s602969151,p00283,u284889485,1422025702,C++,C++,cpp,Compile Error,0,0,640,0/10
s535443968,p00283,u284889485,1422025744,C++,C++,cpp,Runtime Error,10,9324,659,1/10
s332952001,p00283,u284889485,1422026674,C++,C++,cpp,Runtime Error,10,1216,675,1/10
s056031388,p00283,u284889485,1422026753,C++,C++,cpp,Time Limit Exceeded,20000,1220,685,1/10
s175248299,p00283,u284889485,1422026929,C++,C++,cpp,Runtime Error,10,9324,673,1/10
s568514431,p00283,u284889485,1422065506,C++,C++,cpp,Wrong Answer,0,1212,806,1/10
s749761469,p00283,u284889485,1422065555,C++,C++,cpp,Accepted,100,1212,806,10/10
s799676957,p00283,u914140574,1422183530,C++,C++,cpp,Runtime Error,10,9324,611,1/10
s959121579,p00283,u914140574,1422183839,C++,C++,cpp,Runtime Error,0,9328,642,1/10
s794386644,p00283,u914140574,1422184076,C++,C++,cpp,Accepted,80,1228,687,10/10
s033388795,p00283,u914140574,1422184246,C++,C++,cpp,Accepted,110,1260,689,10/10
s694889949,p00283,u914140574,1422184270,C++,C++,cpp,Accepted,80,1264,682,10/10
s185483399,p00283,u116766943,1422597528,C++,C++,cpp,Accepted,60,1312,1066,10/10
s252970939,p00283,u577850777,1424009607,C++,C++,cpp,Accepted,360,5292,1662,10/10
s674223150,p00283,u392015442,1424684683,C++,C++11,cpp,Runtime Error,10,9300,627,1/10
s436467877,p00283,u392015442,1424685062,C++,C++11,cpp,Runtime Error,220,9468,790,1/10
s314206442,p00283,u392015442,1424687661,C++,C++11,cpp,Runtime Error,170,2944,879,7/10
s870570871,p00283,u392015442,1424687729,C++,C++11,cpp,Runtime Error,170,2656,956,7/10
s626284032,p00283,u392015442,1424688005,C++,C++11,cpp,Runtime Error,60,1320,974,7/10
s778582671,p00283,u392015442,1424698499,C++,C++11,cpp,Time Limit Exceeded,1700,17908,1171,2/10
s091987887,p00283,u392015442,1424698618,C++,C++11,cpp,Time Limit Exceeded,1940,17908,1249,2/10
s229606962,p00283,u392015442,1424698824,C++,C++11,cpp,Time Limit Exceeded,20000,1300,820,1/10
s955848100,p00283,u392015442,1424699884,C++,C++11,cpp,Wrong Answer,190,1300,1019,7/10
s968170885,p00283,u392015442,1424702947,C++,C++11,cpp,Accepted,80,1260,1115,10/10
s104767803,p00283,u392015442,1424702966,C++,C++11,cpp,Accepted,90,1260,992,10/10
s936700046,p00283,u117454239,1425394898,C++,C++,cpp,Accepted,110,5088,1079,10/10
s666018778,p00283,u113716229,1425571438,C++,C++,cpp,Accepted,90,1204,769,10/10
s327434633,p00283,u919087013,1426047853,C++,C++,cpp,Wrong Answer,50,1212,1123,4/10
s842935221,p00283,u919087013,1426055550,C++,C++,cpp,Accepted,50,1212,1075,10/10
