submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s138135622,p00080,u540218629,1428802050,JavaScript,JavaScript,js,Accepted,20,7644,299,1/1
s579818547,p00080,u403446452,1452565433,C#,C#,cs,Wrong Answer,10,9612,242,0/1
s560714252,p00080,u313117499,1465017680,C#,C#,cs,Compile Error,200,0,957,0/1
s755361696,p00080,u313117499,1465017731,C#,C#,cs,Accepted,10,9484,855,1/1
s944375522,p00080,u701413552,1471273619,C#,C#,cs,Accepted,10,9196,686,1/1
s136901552,p00080,u403446452,1500620166,C#,C#,cs,Wrong Answer,10,9368,228,0/1
s806100956,p00080,u403446452,1500620277,C#,C#,cs,Wrong Answer,10,9512,244,0/1
s838885178,p00080,u682603602,1502065690,C#,C#,cs,Accepted,10,9200,596,1/1
s057127104,p00080,u808429775,1512354162,C#,C#,cs,Accepted,10,9356,619,1/1
s828961594,p00080,u813384600,1361697581,C#,C#,cs,Accepted,20,5744,499,1/1
s961652513,p00080,u844907268,1379656427,C#,C#,cs,Accepted,30,5920,912,1/1
s403539268,p00080,u404054163,1563757685,C#,C#,cs,Accepted,60,16288,607,1/1
s060982254,p00080,u363036235,1546752456,C#,C#,cs,Accepted,70,17996,1514,1/1
s151980441,p00080,u499930959,1544857175,C#,C#,cs,Accepted,60,17948,860,1/1
s310356080,p00080,u018134297,1418387503,PHP,PHP,php,Accepted,0,6652,185,1/1
s017154131,p00080,u133486819,1423285489,PHP,PHP,php,Wrong Answer,0,6596,257,0/1
s318422043,p00080,u133486819,1423285698,PHP,PHP,php,Accepted,10,6652,258,1/1
s378171837,p00080,u616827748,1465983831,PHP,PHP,php,Accepted,0,15012,305,1/1
s334818865,p00080,u523886269,1392868450,PHP,PHP,php,Wrong Answer,0,6388,567,0/1
s958524790,p00080,u508732591,1486654761,Scala,Scala,scala,Accepted,220,43632,315,1/1
s314672240,p00080,u935184340,1471176072,OCaml,OCaml,ml,Accepted,0,2336,402,1/1
s082457285,p00080,u077582668,1413861758,Java,JAVA,java,Accepted,40,16944,871,1/1
s390516563,p00080,u384557967,1417163341,Java,JAVA,java,Time Limit Exceeded,20000,18840,645,0/1
s638540882,p00080,u384557967,1417163576,Java,JAVA,java,Accepted,40,17228,646,1/1
s035687043,p00080,u213849509,1423811157,Java,JAVA,java,Wrong Answer,50,17392,475,0/1
s003283081,p00080,u213849509,1423811467,Java,JAVA,java,Wrong Answer,50,17220,478,0/1
s658756085,p00080,u213849509,1423811573,Java,JAVA,java,Wrong Answer,60,20120,476,0/1
s046593405,p00080,u213849509,1423811640,Java,JAVA,java,Wrong Answer,70,20100,476,0/1
s631260537,p00080,u213849509,1423811820,Java,JAVA,java,Accepted,60,20036,376,1/1
s100582662,p00080,u440985525,1424177178,Java,JAVA,java,Wrong Answer,50,18016,527,0/1
s274674378,p00080,u440985525,1424177290,Java,JAVA,java,Wrong Answer,50,16188,536,0/1
s042083038,p00080,u440985525,1424177346,Java,JAVA,java,Accepted,50,18036,540,1/1
s037837945,p00080,u163346020,1426326098,Java,JAVA,java,Accepted,40,17080,2715,1/1
