submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s655778340,p02847,u416773418,1600830344,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3612,524,
s361896222,p02847,u209561309,1600804475,Python,Python (3.8.2),py,Accepted,25,8916,193,
s889897473,p02847,u405733072,1600789909,Python,Python (3.8.2),py,Accepted,28,8972,122,
s012128004,p02847,u576520274,1600785095,C,C (GCC 9.2.1),c,Accepted,6,1664,687,
s456569067,p02847,u428341537,1600784981,Python,Python (3.8.2),py,Accepted,29,9028,199,
s614733601,p02847,u075130520,1600782005,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3512,550,
s427965172,p02847,u132602393,1600742088,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3584,3412,
s279906142,p02847,u285265363,1600735626,Python,Python (3.8.2),py,Accepted,24,9048,208,
s567859002,p02847,u285265363,1600735585,Python,Python (3.8.2),py,Wrong Answer,25,9004,208,
s471239267,p02847,u608178601,1600734994,Python,Python (3.8.2),py,Accepted,30,9052,114,
s082930027,p02847,u314042989,1600734401,Python,Python (3.8.2),py,Accepted,29,9044,85,
s113174494,p02847,u337018543,1600731516,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3564,583,
s048606919,p02847,u926584914,1600725053,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3552,260,
s927256610,p02847,u865995836,1600721869,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3580,2625,
s539696595,p02847,u372802746,1600719363,Python,Python (3.8.2),py,Accepted,28,8968,203,
s713313458,p02847,u372802746,1600719283,Python,Python (3.8.2),py,Wrong Answer,24,9028,231,
s845653358,p02847,u596276291,1600715276,Python,Python (3.8.2),py,Accepted,36,9776,1059,
s124507920,p02847,u787456042,1600654067,Python,Python (3.8.2),py,Accepted,31,8920,196,
s883220912,p02847,u085186789,1600652872,Python,Python (3.8.2),py,Accepted,29,8960,122,
s002379314,p02847,u085186789,1600652744,Python,Python (3.8.2),py,Runtime Error,26,9088,118,
s113701859,p02847,u139614630,1600634611,Python,Python (3.8.2),py,Accepted,28,9088,267,
s057625145,p02847,u014139588,1600632188,Python,Python (3.8.2),py,Accepted,24,9044,111,
s482603864,p02847,u884476319,1600557736,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3652,2509,
s975817110,p02847,u556477263,1600557393,Python,Python (3.8.2),py,Accepted,28,8912,123,
s014603042,p02847,u977605150,1600550547,Python,Python (3.8.2),py,Accepted,24,9024,220,
s572291631,p02847,u285077455,1600540427,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3620,788,
s198097289,p02847,u890085018,1600526769,Go,Go (1.14.1),go,Accepted,10,1788,4634,
s869523625,p02847,u890085018,1600526221,Go,Go (1.14.1),go,Runtime Error,8,1864,4779,
s638695825,p02847,u890085018,1600526053,Go,Go (1.14.1),go,Time Limit Exceeded,2291,2739548,4487,
s127951929,p02847,u890085018,1600526028,Go,Go (1.14.1),go,Runtime Error,10,1768,4478,
