submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s768029752,p02652,u816631826,1601299404,C++,C++ (GCC 9.2.1),cpp,Accepted,39,16480,754,
s842443770,p02652,u953177528,1600310604,C++,C++ (GCC 9.2.1),cpp,Accepted,42,16492,754,
s367248217,p02652,u923894160,1600220163,C++,C++ (GCC 9.2.1),cpp,Accepted,68,12128,1647,
s037626196,p02652,u923894160,1600219197,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,61,12160,1603,
s036861263,p02652,u923894160,1600218597,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,12132,1551,
s959247121,p02652,u052435908,1599570158,C++,C++ (GCC 9.2.1),cpp,Accepted,30,12508,942,
s118101595,p02652,u648316846,1599408360,C++,C++ (GCC 9.2.1),cpp,Accepted,46,20396,740,
s018722385,p02652,u648316846,1599407651,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,43,20400,733,
s469353172,p02652,u690281951,1599405904,C++,C++ (GCC 9.2.1),cpp,Accepted,36,12584,710,
s929228493,p02652,u979500307,1599400399,C++,C++ (GCC 9.2.1),cpp,Accepted,34,12620,817,
s022428180,p02652,u979500307,1599400376,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,4304,816,
s610589056,p02652,u684791042,1599399762,C++,C++ (GCC 9.2.1),cpp,Accepted,38,13416,2469,
s299159655,p02652,u684791042,1599399648,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,35,13372,2464,
s879462286,p02652,u762214354,1599326922,C++,C++ (GCC 9.2.1),cpp,Accepted,51,12424,672,
s978360711,p02652,u026342954,1599319243,C++,C++ (GCC 9.2.1),cpp,Accepted,339,20440,3659,
s652618701,p02652,u026342954,1599317658,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,301,12564,2513,
s871428033,p02652,u177525366,1599230116,C++,C++ (GCC 9.2.1),cpp,Accepted,37,8648,612,
s231476562,p02652,u930898631,1599223904,C++,C++ (GCC 9.2.1),cpp,Accepted,60,5288,1664,
s414679117,p02652,u930898631,1599223678,C++,C++ (GCC 9.2.1),cpp,Accepted,63,5332,1658,
s395325186,p02652,u423778821,1599097281,C++,C++ (GCC 9.2.1),cpp,Accepted,127,4288,2750,
s927672386,p02652,u625405085,1598824265,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,268,4764,636,
s014108984,p02652,u625405085,1598823994,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,230,4764,597,
s847643396,p02652,u843462451,1598647519,C++,C++ (GCC 9.2.1),cpp,Accepted,38,10524,763,
