submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s770120377,p02953,u807585808,1601358265,C++,C++ (GCC 9.2.1),cpp,Accepted,21,3688,2129,
s239578019,p02953,u807585808,1601357811,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,21,3688,2131,
s675115709,p02953,u144706997,1601356910,C#,C# (.NET Core 3.1.201),cs,Compile Error,,,608,
s736352684,p02953,u135265051,1601356104,Python,Python (3.8.2),py,Wrong Answer,94,22872,826,
s497331259,p02953,u135265051,1601355363,Python,Python (3.8.2),py,Wrong Answer,94,22828,801,
s397895997,p02953,u144706997,1601353249,C#,C# (.NET Core 3.1.201),cs,Accepted,106,38992,847,
s492143020,p02953,u144706997,1601353144,C#,C# (.NET Core 3.1.201),cs,Runtime Error,217,43008,848,
s342995476,p02953,u274201725,1601348626,C++,C++ (GCC 9.2.1),cpp,Accepted,49,3980,1872,
s327181410,p02953,u749491107,1601344843,Python,Python (3.8.2),py,Accepted,100,20700,630,
s670236203,p02953,u749491107,1601344414,Python,Python (3.8.2),py,Wrong Answer,83,20408,787,
s599471987,p02953,u519339498,1601342395,Python,Python (3.8.2),py,Accepted,59,20692,389,
s116805943,p02953,u583507988,1601337637,Python,PyPy3 (7.3.0),py,Accepted,84,84832,207,
s548737895,p02953,u144706997,1601330338,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,110,38744,1045,
s639410587,p02953,u144706997,1601330203,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,103,38936,1149,
s802356440,p02953,u144706997,1601329874,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,104,38720,1045,
s162259814,p02953,u902786897,1601318573,C++,C++ (GCC 9.2.1),cpp,Accepted,27,4052,16418,
s691246319,p02953,u420332509,1601311344,Python,Python (3.8.2),py,Wrong Answer,62,20840,135,
s499290537,p02953,u144706997,1601282734,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,113,38984,1096,
s367475928,p02953,u899084195,1601264866,C++,C++ (GCC 9.2.1),cpp,Accepted,41,3976,544,
s854576623,p02953,u860299021,1601263189,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,47,4420,355,
s149166152,p02953,u860299021,1601259344,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,44,4424,346,
s395202481,p02953,u860299021,1601258968,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,48,4360,335,
s610369806,p02953,u860299021,1601258859,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,41,4028,325,
s893785848,p02953,u403290660,1601255152,C++,C++ (GCC 9.2.1),cpp,Accepted,19,4232,5819,
s207920675,p02953,u403290660,1601255058,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,24,4284,6506,
s810720906,p02953,u318427318,1601252889,Python,Python (3.8.2),py,Accepted,56,20500,456,
s209083673,p02953,u535803878,1601240493,Python,PyPy3 (7.3.0),py,Accepted,84,85488,315,
