submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s720530025,p03562,u096100827,1599741583,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,902,5632,2665,
s031605597,p03562,u206350900,1596963830,C,C (GCC 9.2.1),c,Accepted,10,1748,1911,
s269730583,p03562,u466655539,1596230009,C++,C++ (GCC 9.2.1),cpp,Accepted,65,3704,1936,
s614673571,p03562,u466655539,1596229871,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,55,3688,1971,
s305499784,p03562,u875291233,1595287675,Python,Python (3.8.2),py,Accepted,40,13500,949,
s947434116,p03562,u488401358,1594414562,Python,PyPy3 (7.3.0),py,Accepted,254,85184,1429,
s299818393,p03562,u488401358,1594414352,Python,PyPy3 (7.3.0),py,Accepted,550,85416,1488,
s377586903,p03562,u488401358,1594353684,Python,PyPy3 (7.3.0),py,Accepted,778,85808,1201,
s942194835,p03562,u007610006,1593752425,C++,C++ (Clang 10.0.0),cpp,Accepted,1451,109596,7368,
s130599001,p03562,u007610006,1593751995,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,1445,109568,7016,
s001935309,p03562,u798339690,1593301150,C++,C++ (GCC 9.2.1),cpp,Accepted,116,3648,6981,
s972019115,p03562,u798339690,1593299620,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,110,3648,6650,
s793973344,p03562,u798339690,1593299560,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,115,3656,6654,
s914294157,p03562,u852599784,1592625776,Nim,Nim (1.0.6),nim,Accepted,21,3760,11382,
s085049703,p03562,u047554023,1587852618,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,256,1452,
s028728122,p03562,u720150053,1586923353,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,256,2634,
s399978580,p03562,u019233781,1586197328,C++,C++14 (GCC 5.4.1),cpp,Accepted,220,384,1373,
s028769590,p03562,u960093366,1584661656,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,23680,3127,
s233467042,p03562,u960093366,1584652965,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,23808,3470,
s676734384,p03562,u754587701,1583814829,C++,C++14 (GCC 5.4.1),cpp,Accepted,41,384,1168,
s180288484,p03562,u754587701,1583814685,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,384,1367,
s737148424,p03562,u754587701,1583814270,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,256,1141,
s561430568,p03562,u754587701,1583813953,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,256,1139,
s474613206,p03562,u754587701,1583813310,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,1127,
s956331072,p03562,u827712003,1583810970,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,256,1127,
s294527455,p03562,u827712003,1583810822,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,256,1126,
s825658264,p03562,u915020369,1583804286,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,256,3102,
s369790496,p03562,u915020369,1583804166,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,3110,
s173272711,p03562,u915020369,1583804122,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,3111,
s827371385,p03562,u915020369,1583804011,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,3111,
s572310888,p03562,u915020369,1583803572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,3110,
s070169632,p03562,u044893624,1583803399,C++,C++14 (GCC 5.4.1),cpp,Accepted,36,256,1214,
s165610077,p03562,u922461964,1583796860,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,256,779,
s241356803,p03562,u357974633,1583785897,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,256,878,
s270644290,p03562,u561635563,1583780940,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,256,1388,
s253818182,p03562,u852585808,1583368585,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,6385,
s161515477,p03562,u852585808,1583368012,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,6375,
s044156938,p03562,u852585808,1583367940,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,256,6381,
s542333464,p03562,u852585808,1583367853,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,6362,
s033862088,p03562,u852585808,1583367661,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,256,6377,
