submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s633049973,p03025,u052435908,1600894622,C++,C++ (GCC 9.2.1),cpp,Accepted,59,6776,1208,
s179561328,p03025,u160429264,1600892001,C++,C++ (GCC 9.2.1),cpp,Accepted,122,6212,3014,
s241074381,p03025,u762214354,1600891964,C++,C++ (GCC 9.2.1),cpp,Accepted,64,6664,1018,
s423573802,p03025,u177525366,1600891018,C++,C++ (GCC 9.2.1),cpp,Accepted,68,5100,783,
s572659071,p03025,u160429264,1600889972,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4184,2561,
s078531626,p03025,u160429264,1600889303,C++,C++ (GCC 9.2.1),cpp,Runtime Error,2396,3517984,2530,
s399382853,p03025,u690281951,1600888837,C++,C++ (GCC 9.2.1),cpp,Accepted,20,6960,1578,
s686548380,p03025,u979500307,1600888477,C++,C++ (GCC 9.2.1),cpp,Accepted,20,5240,1075,
s017170239,p03025,u648316846,1600888306,C++,C++ (GCC 9.2.1),cpp,Accepted,42,6888,916,
s922431262,p03025,u684791042,1600885270,C++,C++ (GCC 9.2.1),cpp,Accepted,15,5160,2959,
s782521606,p03025,u026342954,1600877632,C++,C++ (GCC 9.2.1),cpp,Accepted,123,42288,3129,
s471100705,p03025,u482840940,1600670761,Ruby,Ruby (2.7.1),rb,Wrong Answer,224,20852,929,
s141562998,p03025,u943800443,1600303117,C,C (GCC 9.2.1),c,Accepted,17,6360,1134,
s546237631,p03025,u224756887,1600176378,C++,C++ (GCC 9.2.1),cpp,Accepted,309,50496,22920,
s656816492,p03025,u853721692,1600118565,C++,C++ (GCC 9.2.1),cpp,Accepted,64,6244,4398,
s855728167,p03025,u170199544,1599968418,C++,C++ (GCC 9.2.1),cpp,Accepted,67,12652,4175,
s490666341,p03025,u500092662,1599891731,C++,C++ (GCC 9.2.1),cpp,Accepted,87,6700,3794,
s895593894,p03025,u500092662,1599891704,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,904,
s274082809,p03025,u926099741,1599810129,C++,C++ (GCC 9.2.1),cpp,Accepted,76,18568,4877,
s212022705,p03025,u657913472,1599626573,Ruby,Ruby (2.7.1),rb,Accepted,637,22872,183,
s020431701,p03025,u657913472,1599626542,Ruby,Ruby (2.7.1),rb,Accepted,1081,33904,185,
s085325256,p03025,u657913472,1599626510,Ruby,Ruby (2.7.1),rb,Accepted,648,22936,185,
s442172531,p03025,u366398972,1599161765,C++,C++ (GCC 9.2.1),cpp,Accepted,63,4796,5302,
s668236917,p03025,u656771711,1599102787,C++,C++ (GCC 9.2.1),cpp,Accepted,97,7912,9303,
s042046240,p03025,u774417629,1598616104,C++,C++ (GCC 9.2.1),cpp,Accepted,99,27072,1625,
s175628156,p03025,u774417629,1598607002,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,9500,920,
s668489320,p03025,u328811800,1598300025,C++,C++ (GCC 9.2.1),cpp,Accepted,27,8260,2381,
s406381792,p03025,u055687468,1598293630,PHP,PHP (7.4.4),php,Accepted,126,34064,2513,
s175818380,p03025,u055687468,1598292964,PHP,PHP (7.4.4),php,Accepted,1531,34260,2512,
s018203777,p03025,u224756887,1597754930,C++,C++ (GCC 9.2.1),cpp,Accepted,273,50472,22940,
s284860606,p03025,u981808900,1597345279,Java,Java (OpenJDK 11.0.6),java,Accepted,374,61868,6876,
